Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
16,4	-2,062	-0,031	-1,12E-14	-0,0492	-7,50E-04	-2,66E-16	0,7	0,01
16,45	-2,064	-0,031	1,12E-14	-0,0493	-7,50E-04	2,66E-16	0,7	0,01
16,5	-2,066	-0,031	-0,157	-0,0493	-7,50E-04	-0,004	0,7	0,01
16,55	-2,067	-0,047	-0,157	-0,0494	-0,001	-0,004	0,7	0,01
16,6	-2,07	-0,047	0,157	-0,0494	-0,001	0,004	0,6	0,01
16,65	-2,072	-0,031	-0,157	-0,0495	-7,50E-04	-0,004	0,6	0,01
16,7	-2,073	-0,063	-0,471	-0,0495	-0,002	-0,011	0,6	0,01
16,75	-2,078	-0,079	-2,21E-14	-0,0496	-0,002	1,23E-15	0,6	0,01
16,8	-2,081	-0,063	0,314	-0,0497	-0,001	0,007	0,6	0,01
16,85	-2,084	-0,047	0,157	-0,0498	-0,001	0,004	0,5	0,01
16,9	-2,086	-0,047	-0,157	-0,0498	-0,001	-0,004	0,5	0,01
16,95	-2,089	-0,063	-0,314	-0,0499	-0,002	-0,007	0,5	0
17	-2,092	-0,079	6,68E-14	-0,05	-0,002	-1,63E-16	0,5	0
17,05	-2,097	-0,063	0,471	-0,0501	-0,002	0,011	0,5	0
17,1	-2,099	-0,031	0,314	-0,0501	-7,50E-04	0,007	0,5	0
17,15	-2,1	-0,031	-1,12E-14	-0,0501	-7,50E-04	-2,66E-16	0,5	0
17,2	-2,102	-0,031	-1,12E-14	-0,0502	-7,50E-04	-2,66E-16	0,5	0
17,25	-2,103	-0,031	0,157	-0,0502	-7,50E-04	0,004	0,5	0
17,3	-2,105	-0,016	0,157	-0,0503	-3,75E-04	0,004	0,5	0
17,35	-2,105	-0,016	-0,157	-0,0503	-3,75E-04	-0,004	0,5	0
17,4	-2,106	-0,031	-0,314	-0,0503	-7,50E-04	-0,008	0,5	0
17,45	-2,108	-0,047	-0,157	-0,0503	-0,001	-0,004	0,5	0
17,5	-2,111	-0,047	0,157	-0,0504	-0,001	0,004	0,5	0
17,55	-2,113	-0,031	1,68E-14	-0,0504	-7,50E-04	4,01E-16	0,5	0
17,6	-2,114	-0,047	-0,471	-0,0505	-0,001	-0,011	0,5	0,01
17,65	-2,117	-0,079	-0,314	-0,0506	-0,002	-0,008	0,5	0,01
17,7	-2,122	-0,079	0,157	-0,0507	-0,002	0,004	0,6	0,01
17,75	-2,125	-0,063	0,157	-0,0507	-0,001	0,004	0,6	0,01
17,8	-2,128	-0,063	0	-0,0508	-0,001	0	0,6	0,01
17,85	-2,132	-0,063	0,157	-0,0509	-0,001	0,004	0,6	0,01
17,9	-2,135	-0,047	0,314	-0,051	-0,001	0,007	0,6	0,01
17,95	-2,136	-0,031	0,157	-0,051	-7,50E-04	0,004	0,6	0,01
18	-2,138	-0,031	1,12E-14	-0,051	-7,50E-04	2,66E-16	0,6	0,01
18,05	-2,139	-0,031	1,12E-14	-0,0511	-7,50E-04	2,66E-16	0,6	0,01
18,1	-2,141	-0,031	0,157	-0,0511	-7,50E-04	0,004	0,6	0,01
18,15	-2,143	-0,016	0,157	-0,0512	-3,75E-04	0,004	0,6	0,01
18,2	-2,143	-0,016	-0,157	-0,0512	-3,75E-04	-0,004	0,6	0,01
18,25	-2,144	-0,031	5,59E-15	-0,0512	-7,50E-04	1,33E-16	0,6	0,01
18,3	-2,146	-0,016	0,157	-0,0512	-3,75E-04	0,004	0,6	0,01
18,35	-2,146	-0,016	-0,157	-0,0512	-3,75E-04	-0,004	0,6	0,01
18,4	-2,147	-0,031	-0,157	-0,0513	-7,50E-04	-0,004	0,6	0,01
18,45	-2,149	-0,031	1,12E-14	-0,0513	-7,50E-04	2,66E-16	0,6	0,01
18,5	-2,15	-0,031	0,157	-0,0513	-7,50E-04	0,004	0,6	0,01
18,55	-2,152	-0,016	0,157	-0,0514	-3,75E-04	0,004	0,6	0,01
18,6	-2,152	-0,016	-0,157	-0,0514	-3,75E-04	-0,004	0,6	0,01
18,65	-2,154	-0,031	-0,314	-0,0514	-7,50E-04	-0,008	0,6	0,01
18,7	-2,155	-0,047	-0,157	-0,0515	-0,001	-0,004	0,5	0,01
18,75	-2,158	-0,047	1,68E-14	-0,0515	-0,001	4,01E-16	0,5	0,01
18,8	-2,16	-0,047	-0,157	-0,0516	-0,001	-0,004	0,5	0,01
18,85	-2,163	-0,063	-1,68E-14	-0,0516	-0,001	-4,01E-16	0,5	0,01
18,9	-2,166	-0,047	0,157	-0,0517	-0,001	0,004	0,5	0,01
18,95	-2,168	-0,047	1,68E-14	-0,0518	-0,001	4,01E-16	0,5	0
19	-2,171	-0,047	0,314	-0,0518	-0,001	0,008	0,5	0
19,05	-2,172	-0,016	0,314	-0,0519	-3,75E-04	0,007	0,5	0
19,1	-2,172	-0,016	-0,157	-0,0519	-3,75E-04	-0,004	0,5	0
19,15	-2,174	-0,031	-0,157	-0,0519	-7,50E-04	-0,004	0,5	0
19,2	-2,176	-0,031	-1,12E-14	-0,0519	-7,50E-04	-2,66E-16	0,5	0,01
19,25	-2,177	-0,031	1,12E-14	-0,052	-7,50E-04	2,66E-16	0,5	0,01
19,3	-2,179	-0,031	1,12E-14	-0,052	-7,50E-04	2,66E-16	0,5	0,01
19,35	-2,18	-0,031	-0,157	-0,0521	-7,50E-04	-0,004	0,5	0,01
19,4	-2,182	-0,047	-0,157	-0,0521	-0,001	-0,004	0,5	0,01
19,45	-2,185	-0,047	-0,157	-0,0522	-0,001	-0,004	0,6	0,01
19,5	-2,187	-0,063	-2,042	-0,0522	-0,002	-0,049	0,6	0,01
19,55	-2,191	-0,251	-1,571	-0,0523	-0,006	-0,037	0,7	0,01
19,6	-2,212	-0,22	2,042	-0,0528	-0,005	0,049	0,8	0,01
19,65	-2,213	-0,047	1,571	-0,0528	-0,001	0,037	0,8	0,01
19,7	-2,216	-0,063	-1,68E-14	-0,0529	-0,002	-4,01E-16	0,8	0,01
19,75	-2,22	-0,047	0,314	-0,053	-0,001	0,007	0,8	0,01
19,8	-2,221	-0,031	0,157	-0,053	-7,50E-04	0,004	0,8	0,01
19,85	-2,223	-0,031	-0,157	-0,0531	-7,50E-04	-0,004	0,8	0,01
19,9	-2,224	-0,047	0,157	-0,0531	-0,001	0,004	0,9	0,01
19,95	-2,227	-0,016	0,628	-0,0532	-3,75E-04	0,015	0,9	0,01
20	-2,226	0,016	0,157	-0,0531	3,75E-04	0,004	0,9	0,01
20,05	-2,226	0	-0,314	-0,0531	0	-0,008	0,9	0,01
20,1	-2,226	-0,016	-0,157	-0,0531	-3,75E-04	-0,004	0,9	0,01
20,15	-2,227	-0,016	0,157	-0,0532	-3,75E-04	0,004	0,9	0,01
20,2	-2,227	0	0,157	-0,0532	0	0,004	0,9	0,01
20,25	-2,227	0	0	-0,0532	0	0	0,9	0,01
20,3	-2,227	0	-0,157	-0,0532	0	-0,004	0,9	0,01
20,35	-2,227	-0,016	-0,157	-0,0532	-3,75E-04	-0,004	0,9	0,01
20,4	-2,229	-0,016	0,157	-0,0532	-3,75E-04	0,004	0,9	0,01
20,45	-2,229	0	0,314	-0,0532	0	0,008	0,9	0,01
20,5	-2,229	0,016	0,157	-0,0532	3,75E-04	0,004	0,9	0,01
20,55	-2,227	0,016	-0,157	-0,0532	3,75E-04	-0,004	0,9	0,01
20,6	-2,227	0	-0,157	-0,0532	0	-0,004	0,9	0,01
20,65	-2,227	0	0	-0,0532	0	0	0,9	0,01
20,7	-2,227	0	-0,157	-0,0532	0	-0,004	0,9	0,01
20,75	-2,227	-0,016	-0,314	-0,0532	-3,75E-04	-0,008	0,9	0,01
20,8	-2,229	-0,031	5,59E-15	-0,0532	-7,50E-04	1,33E-16	0,9	0,01
20,85	-2,231	-0,016	0,157	-0,0533	-3,75E-04	0,004	0,8	0,01
20,9	-2,231	-0,016	-0,157	-0,0533	-3,75E-04	-0,004	0,8	0,01
20,95	-2,232	-0,031	-0,157	-0,0533	-7,50E-04	-0,004	0,8	0,01
21	-2,234	-0,031	1,12E-14	-0,0533	-7,50E-04	2,66E-16	0,8	0,01
21,05	-2,235	-0,031	0,157	-0,0534	-7,50E-04	0,004	0,8	0,01
21,1	-2,237	-0,016	0,157	-0,0534	-3,75E-04	0,004	0,8	0,01
21,15	-2,237	-0,016	-0,157	-0,0534	-3,75E-04	-0,004	0,8	0,01
21,2	-2,238	-0,031	-0,157	-0,0534	-7,50E-04	-0,004	0,8	0,01
21,25	-2,24	-0,031	1,12E-14	-0,0535	-7,50E-04	2,66E-16	0,8	0,01
21,3	-2,242	-0,031	1,12E-14	-0,0535	-7,50E-04	2,66E-16	0,8	0,01
21,35	-2,243	-0,031	0	-0,0536	-7,50E-04	0	0,8	0,01
21,4	-2,245	-0,031	-1,12E-14	-0,0536	-7,50E-04	-2,66E-16	0,7	0,01
21,45	-2,246	-0,031	-1,12E-14	-0,0536	-7,50E-04	-2,66E-16	0,7	0,01
21,5	-2,248	-0,031	0,157	-0,0537	-7,50E-04	0,004	0,7	0,01
21,55	-2,249	-0,016	-3,32E-14	-0,0537	-3,75E-04	9,60E-16	0,7	0,01
21,6	-2,249	-0,031	-0,314	-0,0537	-7,50E-04	-0,007	0,7	0,01
21,65	-2,253	-0,047	3,32E-14	-0,0538	-0,001	-9,60E-16	0,8	0,01
21,7	-2,254	-0,031	0,314	-0,0538	-7,50E-04	0,007	0,8	0,01
21,75	-2,256	-0,016	0,157	-0,0539	-3,75E-04	0,004	0,8	0,01
21,8	-2,256	-0,016	-0,157	-0,0539	-3,75E-04	-0,004	0,8	0,01
21,85	-2,257	-0,031	-0,157	-0,0539	-7,50E-04	-0,004	0,8	0,01
21,9	-2,259	-0,031	0,157	-0,0539	-7,50E-04	0,004	0,8	0,01
21,95	-2,26	-0,016	0,157	-0,054	-3,75E-04	0,004	0,8	0,01
22	-2,26	-0,016	5,59E-15	-0,054	-3,75E-04	1,33E-16	0,8	0,01
22,05	-2,262	-0,016	5,59E-15	-0,054	-3,75E-04	1,33E-16	0,8	0,01
22,1	-2,262	-0,016	0	-0,054	-3,75E-04	0	0,8	0,01
22,15	-2,264	-0,016	-5,59E-15	-0,054	-3,75E-04	-1,33E-16	0,8	0,01
22,2	-2,264	-0,016	-0,157	-0,054	-3,75E-04	-0,004	0,8	0,01
22,25	-2,265	-0,031	5,59E-15	-0,0541	-7,50E-04	1,33E-16	0,8	0,01
22,3	-2,267	-0,016	0,157	-0,0541	-3,75E-04	0,004	0,9	0,01
22,35	-2,267	-0,016	0	-0,0541	-3,75E-04	0	0,9	0,01
22,4	-2,268	-0,016	-5,59E-15	-0,0542	-3,75E-04	-1,33E-16	0,9	0,01
22,45	-2,268	-0,016	-5,59E-15	-0,0542	-3,75E-04	-1,33E-16	0,9	0,01
22,5	-2,27	-0,016	5,59E-15	-0,0542	-3,75E-04	1,33E-16	1	0,01
22,55	-2,27	-0,016	5,59E-15	-0,0542	-3,75E-04	1,33E-16	1	0,01
22,6	-2,271	-0,016	0	-0,0542	-3,75E-04	0	1	0,01
22,65	-2,271	-0,016	-0,157	-0,0542	-3,75E-04	-0,004	1	0,01
22,7	-2,273	-0,031	-5,59E-15	-0,0543	-7,50E-04	-1,33E-16	1,1	0,01
22,75	-2,275	-0,016	0,157	-0,0543	-3,75E-04	0,004	1,1	0,01
22,8	-2,275	-0,016	5,59E-15	-0,0543	-3,75E-04	1,33E-16	1,1	0,01
22,85	-2,276	-0,016	0	-0,0543	-3,75E-04	0	1,1	0,01
22,9	-2,276	-0,016	-5,59E-15	-0,0543	-3,75E-04	-1,33E-16	1,1	0,01
22,95	-2,278	-0,016	-5,59E-15	-0,0544	-3,75E-04	-1,33E-16	1,1	0,01
23	-2,278	-0,016	5,59E-15	-0,0544	-3,75E-04	1,33E-16	1,1	0,01
23,05	-2,279	-0,016	0,157	-0,0544	-3,75E-04	0,004	1,1	0,01
23,1	-2,279	0	0	-0,0544	0	0	1,2	0,01
23,15	-2,279	-0,016	-0,157	-0,0544	-3,75E-04	-0,004	1,2	0,01
23,2	-2,281	-0,016	-5,59E-15	-0,0545	-3,75E-04	-1,33E-16	1,2	0,01
23,25	-2,281	-0,016	-5,59E-15	-0,0545	-3,75E-04	-1,33E-16	1,2	0,01
23,3	-2,282	-0,016	5,59E-15	-0,0545	-3,75E-04	1,33E-16	1,2	0,01
23,35	-2,282	-0,016	5,59E-15	-0,0545	-3,75E-04	1,33E-16	1,2	0,01
23,4	-2,284	-0,016	-5,59E-15	-0,0545	-3,75E-04	-1,33E-16	1,2	0,01
23,45	-2,284	-0,016	-5,59E-15	-0,0545	-3,75E-04	-1,33E-16	1,2	0,01
23,5	-2,286	-0,016	0,157	-0,0546	-3,75E-04	0,004	1,2	0,01
23,55	-2,286	0	5,59E-15	-0,0546	0	1,33E-16	1,2	0,01
23,6	-2,286	-0,016	-0,157	-0,0546	-3,75E-04	-0,004	1,2	0,01
23,65	-2,287	-0,016	0,157	-0,0546	-3,75E-04	0,004	1,2	0,01
23,7	-2,287	0	-5,59E-15	-0,0546	0	-1,33E-16	1,2	0,01
23,75	-2,287	-0,016	-0,157	-0,0546	-3,75E-04	-0,004	1,2	0,01
23,8	-2,289	-0,016	5,59E-15	-0,0546	-3,75E-04	1,33E-16	1,2	0,01
23,85	-2,289	-0,016	-0,157	-0,0546	-3,75E-04	-0,004	1,2	0,01
23,9	-2,29	-0,031	-5,59E-15	-0,0547	-7,50E-04	-1,33E-16	1,2	0,01
23,95	-2,292	-0,016	0,157	-0,0547	-3,75E-04	0,004	1,2	0,01
24	-2,292	-0,016	5,59E-15	-0,0547	-3,75E-04	1,33E-16	1,2	0,01
24,05	-2,293	-0,016	0,157	-0,0548	-3,75E-04	0,004	1,2	0,01
24,1	-2,293	0	0	-0,0548	0	0	1,2	0,01
24,15	-2,293	-0,016	-0,157	-0,0548	-3,75E-04	-0,004	1,2	0,01
24,2	-2,295	-0,016	-5,59E-15	-0,0548	-3,75E-04	-1,33E-16	1,2	0,01
24,25	-2,295	-0,016	-5,59E-15	-0,0548	-3,75E-04	-1,33E-16	1,2	0,01
24,3	-2,297	-0,016	5,59E-15	-0,0548	-3,75E-04	1,33E-16	1,2	0,01
24,35	-2,297	-0,016	5,59E-15	-0,0548	-3,75E-04	1,33E-16	1,2	0,01
24,4	-2,298	-0,016	0,157	-0,0549	-3,75E-04	0,004	1,2	0,01
24,45	-2,298	0	-5,59E-15	-0,0549	0	-1,33E-16	1,3	0,01
24,5	-2,298	-0,016	-0,157	-0,0549	-3,75E-04	-0,004	1,3	0,01
24,55	-2,3	-0,016	0,157	-0,0549	-3,75E-04	0,004	1,3	0,01
24,6	-2,3	0	0	-0,0549	0	0	1,3	0,01
24,65	-2,3	-0,016	-0,157	-0,0549	-3,75E-04	-0,004	1,3	0,01
24,7	-2,301	-0,016	-5,59E-15	-0,0549	-3,75E-04	-1,33E-16	1,3	0,01
24,75	-2,301	-0,016	-5,59E-15	-0,0549	-3,75E-04	-1,33E-16	1,3	0,01
24,8	-2,303	-0,016	0,157	-0,055	-3,75E-04	0,004	1,3	0,01
24,85	-2,303	0	5,59E-15	-0,055	0	1,33E-16	1,3	0,01
24,9	-2,303	-0,016	-0,157	-0,055	-3,75E-04	-0,004	1,3	0,01
24,95	-2,304	-0,016	0,157	-0,055	-3,75E-04	0,004	1,3	0,01
25	-2,304	0	0,157	-0,055	0	0,004	1,3	0,01
25,05	-2,304	0	0	-0,055	0	0	1,3	0,01
25,1	-2,304	0	-0,157	-0,055	0	-0,004	1,3	0,01
25,15	-2,304	-0,016	-0,157	-0,055	-3,75E-04	-0,004	1,3	0,01
25,2	-2,306	-0,016	-0,157	-0,0551	-3,75E-04	-0,004	1,4	0,01
25,25	-2,306	-0,031	-0,157	-0,0551	-7,50E-04	-0,004	1,4	0,01
25,3	-2,309	-0,031	0,314	-0,0551	-7,50E-04	0,007	1,4	0,01
25,35	-2,309	0	0,157	-0,0551	0	0,004	1,4	0,01
25,4	-2,309	-0,016	-0,157	-0,0551	-3,75E-04	-0,004	1,4	0,01
25,45	-2,311	-0,016	0,157	-0,0552	-3,75E-04	0,004	1,4	0,01
25,5	-2,311	0	5,59E-15	-0,0552	0	1,33E-16	1,4	0,01
25,55	-2,311	-0,016	-0,157	-0,0552	-3,75E-04	-0,004	1,4	0,01
25,6	-2,312	-0,016	0	-0,0552	-3,75E-04	0	1,4	0,01
25,65	-2,312	-0,016	-0,157	-0,0552	-3,75E-04	-0,004	1,4	0,01
25,7	-2,314	-0,031	-5,59E-15	-0,0552	-7,50E-04	-1,33E-16	1,4	0,01
25,75	-2,315	-0,016	0,157	-0,0553	-3,75E-04	0,004	1,4	0,01
25,8	-2,315	-0,016	5,59E-15	-0,0553	-3,75E-04	1,33E-16	1,4	0,01
25,85	-2,317	-0,016	0,157	-0,0553	-3,75E-04	0,004	1,4	0,01
25,9	-2,317	0	-5,59E-15	-0,0553	0	-1,33E-16	1,4	0,01
25,95	-2,317	-0,016	-0,314	-0,0553	-3,75E-04	-0,008	1,4	0,01
26	-2,318	-0,031	-0,157	-0,0554	-7,50E-04	-0,004	1,4	0,01
26,05	-2,32	-0,031	1,12E-14	-0,0554	-7,50E-04	2,66E-16	1,4	0,01
26,1	-2,322	-0,031	0	-0,0554	-7,50E-04	0	1,4	0,01
26,15	-2,323	-0,031	0,157	-0,0555	-7,50E-04	0,004	1,3	0,01
26,2	-2,325	-0,016	0,314	-0,0555	-3,75E-04	0,008	1,3	0,01
26,25	-2,325	0	-5,59E-15	-0,0555	0	-1,33E-16	1,3	0,01
26,3	-2,325	-0,016	-0,157	-0,0555	-3,75E-04	-0,004	1,3	0,01
26,35	-2,326	-0,016	0,157	-0,0555	-3,75E-04	0,004	1,2	0,01
26,4	-2,326	0	0	-0,0555	0	0	1,2	0,01
26,45	-2,326	-0,016	-0,314	-0,0555	-3,75E-04	-0,008	1,2	0,01
26,5	-2,328	-0,031	-5,59E-15	-0,0556	-7,50E-04	-1,33E-16	1,1	0,01
26,55	-2,329	-0,016	0,157	-0,0556	-3,75E-04	0,004	1,1	0,01
26,6	-2,329	-0,016	5,59E-15	-0,0556	-3,75E-04	1,33E-16	1,1	0,01
26,65	-2,331	-0,016	-5,59E-15	-0,0557	-3,75E-04	-1,33E-16	1	0,01
26,7	-2,331	-0,016	-0,157	-0,0557	-3,75E-04	-0,004	1	0,01
26,75	-2,333	-0,031	-0,157	-0,0557	-7,50E-04	-0,004	0,9	0,01
26,8	-2,334	-0,031	0,157	-0,0557	-7,50E-04	0,004	0,9	0,01
26,85	-2,336	-0,016	0,157	-0,0558	-3,75E-04	0,004	0,9	0,01
26,9	-2,336	-0,016	-0,157	-0,0558	-3,75E-04	-0,004	0,9	0,01
26,95	-2,337	-0,031	-5,59E-15	-0,0558	-7,50E-04	-1,33E-16	0,8	0,01
27	-2,339	-0,016	0,157	-0,0558	-3,75E-04	0,004	0,8	0,01
27,05	-2,339	-0,016	-0,157	-0,0558	-3,75E-04	-0,004	0,8	0,01
27,1	-2,34	-0,031	-0,157	-0,0559	-7,50E-04	-0,004	0,8	0,01
27,15	-2,342	-0,031	-1,12E-14	-0,0559	-7,50E-04	-2,66E-16	0,8	0,01
27,2	-2,344	-0,031	-1,12E-14	-0,056	-7,50E-04	-2,66E-16	0,8	0,01
27,25	-2,345	-0,031	1,12E-14	-0,056	-7,50E-04	2,66E-16	0,8	0,01
27,3	-2,347	-0,031	0,157	-0,056	-7,50E-04	0,004	0,9	0,01
27,35	-2,348	-0,016	0,157	-0,0561	-3,75E-04	0,004	0,9	0,01
27,4	-2,348	-0,016	-5,59E-15	-0,0561	-3,75E-04	-1,33E-16	0,9	0,01
27,45	-2,35	-0,016	0,157	-0,0561	-3,75E-04	0,004	0,9	0,01
27,5	-2,35	0	5,59E-15	-0,0561	0	1,33E-16	0,9	0,01
27,55	-2,35	-0,016	-0,157	-0,0561	-3,75E-04	-0,004	1	0,01
27,6	-2,351	-0,016	0,157	-0,0561	-3,75E-04	0,004	1	0,01
27,65	-2,351	0	0,157	-0,0561	0	0,004	1	0,01
27,7	-2,351	0	0	-0,0561	0	0	1	0,01
27,75	-2,351	0	0	-0,0561	0	0	1	0,01
27,8	-2,351	0	0	-0,0561	0	0	1	0,01
27,85	-2,351	0	0	-0,0561	0	0	1	0,01
27,9	-2,351	0	0	-0,0561	0	0	1	0,01
27,95	-2,351	0	0	-0,0561	0	0	1	0,01
28	-2,351	0	0	-0,0561	0	0	1	0,01
28,05	-2,351	0	0	-0,0561	0	0	1	0,01
28,1	-2,351	0	0	-0,0561	0	0	1	0,01
28,15	-2,351	0	-0,157	-0,0561	0	-0,004	1	0,01
28,2	-2,351	-0,016	-0,157	-0,0561	-3,75E-04	-0,004	1	0,01
28,25	-2,353	-0,016	5,59E-15	-0,0562	-3,75E-04	1,33E-16	1	0,01
28,3	-2,353	-0,016	5,59E-15	-0,0562	-3,75E-04	1,33E-16	1,1	0,01
28,35	-2,355	-0,016	0,157	-0,0562	-3,75E-04	0,004	1,1	0,01
28,4	-2,355	0	-5,59E-15	-0,0562	0	-1,33E-16	1,1	0,01
28,45	-2,355	-0,016	-0,157	-0,0562	-3,75E-04	-0,004	1,1	0,01
28,5	-2,356	-0,016	0,157	-0,0563	-3,75E-04	0,004	1,1	0,01
28,55	-2,356	0	0,157	-0,0563	0	0,004	1,1	0,01
28,6	-2,356	0	0	-0,0563	0	0	1,1	0,01
28,65	-2,356	0	-0,157	-0,0563	0	-0,004	1,1	0,01
28,7	-2,356	-0,016	-0,157	-0,0563	-3,75E-04	-0,004	1,1	0,01
28,75	-2,358	-0,016	-5,59E-15	-0,0563	-3,75E-04	-1,33E-16	1,1	0,01
28,8	-2,358	-0,016	5,59E-15	-0,0563	-3,75E-04	1,33E-16	1,1	0,01
28,85	-2,359	-0,016	0,157	-0,0563	-3,75E-04	0,004	1,1	0,01
28,9	-2,359	0	-5,59E-15	-0,0563	0	-1,33E-16	1,1	0,01
28,95	-2,359	-0,016	-0,314	-0,0563	-3,75E-04	-0,008	1,2	0,01
29	-2,361	-0,031	5,59E-15	-0,0564	-7,50E-04	1,33E-16	1,2	0,01
29,05	-2,362	-0,016	0,157	-0,0564	-3,75E-04	0,004	1,2	0,01
29,1	-2,362	-0,016	-0,157	-0,0564	-3,75E-04	-0,004	1,2	0,01
29,15	-2,364	-0,031	-5,59E-15	-0,0564	-7,50E-04	-1,33E-16	1,2	0,01
29,2	-2,366	-0,016	0,157	-0,0565	-3,75E-04	0,004	1,2	0,01
29,25	-2,366	-0,016	5,59E-15	-0,0565	-3,75E-04	1,33E-16	1,3	0,01
29,3	-2,367	-0,016	5,59E-15	-0,0565	-3,75E-04	1,33E-16	1,3	0,01
29,35	-2,367	-0,016	-0,157	-0,0565	-3,75E-04	-0,004	1,3	0,01
29,4	-2,369	-0,031	-5,59E-15	-0,0566	-7,50E-04	-1,33E-16	1,2	0,01
29,45	-2,37	-0,016	0,314	-0,0566	-3,75E-04	0,008	1,2	0,01
29,5	-2,37	0	5,59E-15	-0,0566	0	1,33E-16	1,2	0,01
29,55	-2,37	-0,016	-0,157	-0,0566	-3,75E-04	-0,004	1,2	0,01
29,6	-2,372	-0,016	0	-0,0566	-3,75E-04	0	1,2	0,01
29,65	-2,372	-0,016	-5,59E-15	-0,0566	-3,75E-04	-1,33E-16	1,2	0,01
29,7	-2,373	-0,016	0,157	-0,0567	-3,75E-04	0,004	1,2	0,01
29,75	-2,373	0	5,59E-15	-0,0567	0	1,33E-16	1,3	0,01
29,8	-2,373	-0,016	-0,157	-0,0567	-3,75E-04	-0,004	1,3	0,01
29,85	-2,375	-0,016	0,157	-0,0567	-3,75E-04	0,004	1,3	0,01
29,9	-2,375	0	-5,59E-15	-0,0567	0	-1,33E-16	1,3	0,01
29,95	-2,375	-0,016	-0,314	-0,0567	-3,75E-04	-0,008	1,3	0,01
30	-2,377	-0,031	-0,157	-0,0567	-7,50E-04	-0,004	1,4	0,01
30,05	-2,378	-0,031	0,157	-0,0568	-7,50E-04	0,004	1,4	0,01
30,1	-2,38	-0,016	0,157	-0,0568	-3,75E-04	0,004	1,4	0,01
30,15	-2,38	-0,016	-5,59E-15	-0,0568	-3,75E-04	-1,33E-16	1,4	0,01
30,2	-2,381	-0,016	0,157	-0,0569	-3,75E-04	0,004	1,4	0,01
30,25	-2,381	0	5,59E-15	-0,0569	0	1,33E-16	1,5	0,01
30,3	-2,381	-0,016	-0,314	-0,0569	-3,75E-04	-0,008	1,5	0,01
30,35	-2,383	-0,031	-0,157	-0,0569	-7,50E-04	-0,004	1,5	0,01
30,4	-2,384	-0,031	-1,12E-14	-0,0569	-7,50E-04	-2,66E-16	1,6	0,02
30,45	-2,386	-0,031	0,157	-0,057	-7,50E-04	0,004	1,6	0,02
30,5	-2,388	-0,016	0,314	-0,057	-3,75E-04	0,008	1,6	0,02
30,55	-2,388	0	0,157	-0,057	0	0,004	1,6	0,02
30,6	-2,388	0	-0,157	-0,057	0	-0,004	1,6	0,02
30,65	-2,388	-0,016	-0,157	-0,057	-3,75E-04	-0,004	1,7	0,02
30,7	-2,389	-0,016	0,157	-0,057	-3,75E-04	0,004	1,7	0,02
30,75	-2,389	0	-5,59E-15	-0,057	0	-1,33E-16	1,7	0,02
30,8	-2,389	-0,016	-0,157	-0,057	-3,75E-04	-0,004	1,7	0,02
30,85	-2,391	-0,016	0,157	-0,0571	-3,75E-04	0,004	1,7	0,02
30,9	-2,391	0	0,157	-0,0571	0	0,004	1,7	0,02
30,95	-2,391	0	-0,157	-0,0571	0	-0,004	1,7	0,02
31	-2,391	-0,016	-0,157	-0,0571	-3,75E-04	-0,004	1,7	0,02
31,05	-2,392	-0,016	0,157	-0,0571	-3,75E-04	0,004	1,7	0,02
31,1	-2,392	0	0	-0,0571	0	0	1,7	0,02
31,15	-2,392	-0,016	-0,157	-0,0571	-3,75E-04	-0,004	1,7	0,02
31,2	-2,394	-0,016	0,157	-0,0572	-3,75E-04	0,004	1,7	0,02
31,25	-2,394	0	5,59E-15	-0,0572	0	1,33E-16	1,7	0,02
31,3	-2,394	-0,016	-0,157	-0,0572	-3,75E-04	-0,004	1,7	0,02
31,35	-2,395	-0,016	0,157	-0,0572	-3,75E-04	0,004	1,7	0,02
31,4	-2,395	0	-5,59E-15	-0,0572	0	-1,33E-16	1,7	0,02
31,45	-2,395	-0,016	-0,157	-0,0572	-3,75E-04	-0,004	1,7	0,02
31,5	-2,397	-0,016	5,59E-15	-0,0572	-3,75E-04	1,33E-16	1,7	0,02
31,55	-2,397	-0,016	5,59E-15	-0,0572	-3,75E-04	1,33E-16	1,6	0,02
31,6	-2,399	-0,016	0	-0,0573	-3,75E-04	0	1,6	0,02
31,65	-2,399	-0,016	-5,59E-15	-0,0573	-3,75E-04	-1,33E-16	1,6	0,02
31,7	-2,4	-0,016	0,157	-0,0573	-3,75E-04	0,004	1,6	0,02
31,75	-2,4	0	5,59E-15	-0,0573	0	1,33E-16	1,6	0,02
31,8	-2,4	-0,016	-0,157	-0,0573	-3,75E-04	-0,004	1,6	0,02
31,85	-2,402	-0,016	0	-0,0573	-3,75E-04	0	1,5	0,02
31,9	-2,402	-0,016	-5,59E-15	-0,0573	-3,75E-04	-1,33E-16	1,5	0,02
31,95	-2,403	-0,016	0	-0,0574	-3,75E-04	0	1,5	0,01
32	-2,403	-0,016	5,59E-15	-0,0574	-3,75E-04	1,33E-16	1,5	0,01
32,05	-2,405	-0,016	-1,11E-14	-0,0574	-3,75E-04	-2,66E-16	1,5	0,01
32,1	-2,405	-0,016	-0,157	-0,0574	-3,75E-04	-0,004	1,4	0,01
