Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
47,1	2,209	0,031	0	0,0527	7,50E-04	0	0,8	0,01
47,15	2,21	0,031	4,46E-14	0,0528	7,50E-04	1,07E-15	0,8	0,01
47,2	2,212	0,031	-0,157	0,0528	7,50E-04	-0,004	0,8	0,01
47,25	2,213	0,016	-0,157	0,0528	3,75E-04	-0,004	0,8	0,01
47,3	2,213	0,016	0,157	0,0528	3,75E-04	0,004	0,8	0,01
47,35	2,215	0,031	0	0,0529	7,50E-04	0	0,8	0,01
47,4	2,216	0,016	-0,157	0,0529	3,75E-04	-0,004	0,8	0,01
47,45	2,216	0,016	0,157	0,0529	3,75E-04	0,004	0,7	0,01
47,5	2,218	0,031	-1,11E-14	0,053	7,50E-04	-2,66E-16	0,7	0,01
47,55	2,22	0,016	-0,157	0,053	3,75E-04	-0,004	0,7	0,01
47,6	2,22	0,016	0,314	0,053	3,75E-04	0,007	0,7	0,01
47,65	2,221	0,047	0,314	0,053	0,001	0,008	0,6	0,01
47,7	2,224	0,047	-0,157	0,0531	0,001	-0,004	0,6	0,01
47,75	2,226	0,031	-0,157	0,0531	7,50E-04	-0,004	0,6	0,01
47,8	2,227	0,031	-2,23E-14	0,0532	7,50E-04	-5,32E-16	0,6	0,01
47,85	2,229	0,031	0	0,0532	7,50E-04	0	0,6	0,01
47,9	2,231	0,031	0	0,0533	7,50E-04	0	0,6	0,01
47,95	2,232	0,031	-0,157	0,0533	7,50E-04	-0,004	0,6	0,01
48	2,234	0,016	4,44E-14	0,0533	3,75E-04	-6,94E-16	0,6	0,01
48,05	2,234	0,031	0,314	0,0533	7,50E-04	0,007	0,6	0,01
48,1	2,237	0,047	-0,157	0,0534	0,001	-0,004	0,6	0,01
48,15	2,238	0,016	-0,471	0,0534	3,75E-04	-0,011	0,7	0,01
48,2	2,238	0	0	0,0534	0	0	0,7	0,01
48,25	2,238	0,016	0,314	0,0534	3,75E-04	0,008	0,7	0,01
48,3	2,24	0,031	0	0,0535	7,50E-04	0	0,7	0,01
48,35	2,242	0,016	-0,157	0,0535	3,75E-04	-0,004	0,7	0,01
48,4	2,242	0,016	0,157	0,0535	3,75E-04	0,004	0,7	0,01
48,45	2,243	0,031	0,157	0,0536	7,50E-04	0,004	0,8	0,01
48,5	2,245	0,031	-0,157	0,0536	7,50E-04	-0,004	0,8	0,01
48,55	2,246	0,016	-0,314	0,0536	3,75E-04	-0,007	0,8	0,01
48,6	2,246	0	0	0,0536	0	0	0,8	0,01
48,65	2,246	0,016	0,157	0,0536	3,75E-04	0,004	0,8	0,01
48,7	2,248	0,016	-0,157	0,0537	3,75E-04	-0,004	0,8	0,01
48,75	2,248	0	-1,11E-14	0,0537	0	-2,66E-16	0,8	0,01
48,8	2,248	0,016	0,157	0,0537	3,75E-04	0,004	0,8	0,01
48,85	2,249	0,016	-0,157	0,0537	3,75E-04	-0,004	0,8	0,01
48,9	2,249	0	-0,157	0,0537	0	-0,004	0,8	0,01
48,95	2,249	0	0,157	0,0537	0	0,004	0,8	0,01
49	2,249	0,016	0,157	0,0537	3,75E-04	0,004	0,8	0,01
49,05	2,251	0,016	-0,157	0,0537	3,75E-04	-0,004	0,8	0,01
49,1	2,251	0	-0,157	0,0537	0	-0,004	0,8	0,01
49,15	2,251	0	0,157	0,0537	0	0,004	0,8	0,01
49,2	2,251	0,016	0,157	0,0537	3,75E-04	0,004	0,8	0,01
49,25	2,253	0,016	-0,157	0,0538	3,75E-04	-0,004	0,8	0,01
49,3	2,253	0	-0,157	0,0538	0	-0,004	0,8	0,01
49,35	2,253	0	0,157	0,0538	0	0,004	0,8	0,01
49,4	2,253	0,016	0,157	0,0538	3,75E-04	0,004	0,8	0,01
49,45	2,254	0,016	-0,157	0,0538	3,75E-04	-0,004	0,8	0,01
49,5	2,254	0	0	0,0538	0	0	0,8	0,01
49,55	2,254	0,016	0,157	0,0538	3,75E-04	0,004	0,8	0,01
49,6	2,256	0,016	-0,157	0,0539	3,75E-04	-0,004	0,8	0,01
49,65	2,256	0	1,11E-14	0,0539	0	2,66E-16	0,8	0,01
49,7	2,256	0,016	0,157	0,0539	3,75E-04	0,004	0,7	0,01
49,75	2,257	0,016	-0,157	0,0539	3,75E-04	-0,004	0,8	0,01
49,8	2,257	0	-0,157	0,0539	0	-0,004	0,7	0,01
49,85	2,257	0	0,157	0,0539	0	0,004	0,7	0,01
49,9	2,257	0,016	0,157	0,0539	3,75E-04	0,004	0,7	0,01
49,95	2,259	0,016	-0,157	0,0539	3,75E-04	-0,004	0,7	0,01
50	2,259	0	-1,11E-14	0,0539	0	-2,66E-16	0,7	0,01
50,05	2,259	0,016	0,157	0,0539	3,75E-04	0,004	0,7	0,01
50,1	2,26	0,016	0	0,054	3,75E-04	0	0,7	0,01
50,15	2,26	0,016	1,11E-14	0,054	3,75E-04	2,66E-16	0,7	0,01
50,2	2,262	0,016	0	0,054	3,75E-04	0	0,7	0,01
50,25	2,262	0,016	-1,11E-14	0,054	3,75E-04	-2,66E-16	0,6	0,01
50,3	2,264	0,016	0	0,054	3,75E-04	0	0,6	0,01
50,35	2,264	0,016	0	0,054	3,75E-04	0	0,6	0,01
50,4	2,265	0,016	-0,157	0,0541	3,75E-04	-0,004	0,6	0,01
50,45	2,265	0	0	0,0541	0	0	0,6	0,01
50,5	2,265	0,016	0,157	0,0541	3,75E-04	0,004	0,6	0,01
50,55	2,267	0,016	0	0,0541	3,75E-04	0	0,6	0,01
50,6	2,267	0,016	0	0,0541	3,75E-04	0	0,6	0,01
50,65	2,268	0,016	-0,157	0,0542	3,75E-04	-0,004	0,6	0,01
50,7	2,268	0	0	0,0542	0	0	0,6	0,01
50,75	2,268	0,016	0,157	0,0542	3,75E-04	0,004	0,5	0,01
50,8	2,27	0,016	-0,157	0,0542	3,75E-04	-0,004	0,5	0,01
50,85	2,27	0	-0,157	0,0542	0	-0,004	0,5	0,01
50,9	2,27	0	0,157	0,0542	0	0,004	0,5	0,01
50,95	2,27	0,016	0,157	0,0542	3,75E-04	0,004	0,5	0,01
51	2,271	0,016	-0,157	0,0542	3,75E-04	-0,004	0,5	0,01
51,05	2,271	0	-0,157	0,0542	0	-0,004	0,5	0,01
51,1	2,271	0	0,157	0,0542	0	0,004	0,5	0,01
51,15	2,271	0,016	0,157	0,0542	3,75E-04	0,004	0,5	0,01
51,2	2,273	0,016	0	0,0543	3,75E-04	0	0,5	0,01
51,25	2,273	0,016	-1,11E-14	0,0543	3,75E-04	-2,66E-16	0,5	0,01
51,3	2,275	0,016	-0,157	0,0543	3,75E-04	-0,004	0,5	0,01
51,35	2,275	0	0	0,0543	0	0	0,5	0,01
51,4	2,275	0,016	0,157	0,0543	3,75E-04	0,004	0,5	0,01
51,45	2,276	0,016	-0,157	0,0543	3,75E-04	-0,004	0,5	0,01
51,5	2,276	0	-0,157	0,0543	0	-0,004	0,5	0
51,55	2,276	0	0	0,0543	0	0	0,5	0
51,6	2,276	0	0	0,0543	0	0	0,5	0,01
51,65	2,276	0	0,157	0,0543	0	0,004	0,5	0,01
51,7	2,276	0,016	0,157	0,0543	3,75E-04	0,004	0,5	0,01
51,75	2,278	0,016	-0,157	0,0544	3,75E-04	-0,004	0,5	0
51,8	2,278	0	-0,157	0,0544	0	-0,004	0,5	0,01
51,85	2,278	0	0	0,0544	0	0	0,5	0
51,9	2,278	0	0,157	0,0544	0	0,004	0,5	0,01
51,95	2,278	0,016	0,157	0,0544	3,75E-04	0,004	0,5	0,01
52	2,279	0,016	-0,157	0,0544	3,75E-04	-0,004	0,5	0,01
52,05	2,279	0	-0,157	0,0544	0	-0,004	0,5	0,01
52,1	2,279	0	0	0,0544	0	0	0,5	0,01
52,15	2,279	0	0	0,0544	0	0	0,5	0,01
52,2	2,279	0	0,157	0,0544	0	0,004	0,5	0,01
52,25	2,279	0,016	0,157	0,0544	3,75E-04	0,004	0,5	0,01
52,3	2,281	0,016	-0,157	0,0545	3,75E-04	-0,004	0,5	0,01
52,35	2,281	0	-0,157	0,0545	0	-0,004	0,5	0,01
52,4	2,281	0	0	0,0545	0	0	0,5	0,01
52,45	2,281	0	0	0,0545	0	0	0,5	0,01
52,5	2,281	0	0,157	0,0545	0	0,004	0,5	0,01
52,55	2,281	0,016	0,157	0,0545	3,75E-04	0,004	0,5	0,01
52,6	2,282	0,016	-0,157	0,0545	3,75E-04	-0,004	0,5	0,01
52,65	2,282	0	-0,157	0,0545	0	-0,004	0,5	0,01
52,7	2,282	0	0	0,0545	0	0	0,5	0,01
52,75	2,282	0	0	0,0545	0	0	0,5	0,01
52,8	2,282	0	0,157	0,0545	0	0,004	0,5	0,01
52,85	2,282	0,016	0,157	0,0545	3,75E-04	0,004	0,5	0,01
52,9	2,284	0,016	-0,157	0,0545	3,75E-04	-0,004	0,5	0,01
52,95	2,284	0	-0,157	0,0545	0	-0,004	0,5	0,01
53	2,284	0	0	0,0545	0	0	0,5	0,01
53,05	2,284	0	0	0,0545	0	0	0,5	0,01
53,1	2,284	0	0,157	0,0545	0	0,004	0,5	0,01
53,15	2,284	0,016	0,157	0,0545	3,75E-04	0,004	0,6	0,01
53,2	2,286	0,016	-0,157	0,0546	3,75E-04	-0,004	0,6	0,01
53,25	2,286	0	-0,157	0,0546	0	-0,004	0,6	0,01
53,3	2,286	0	0,157	0,0546	0	0,004	0,6	0,01
53,35	2,286	0,016	0,157	0,0546	3,75E-04	0,004	0,6	0,01
53,4	2,287	0,016	-0,157	0,0546	3,75E-04	-0,004	0,6	0,01
53,45	2,287	0	-0,157	0,0546	0	-0,004	0,6	0,01
53,5	2,287	0	0,157	0,0546	0	0,004	0,6	0,01
53,55	2,287	0,016	0,157	0,0546	3,75E-04	0,004	0,6	0,01
53,6	2,289	0,016	-0,157	0,0546	3,75E-04	-0,004	0,6	0,01
53,65	2,289	0	-1,11E-14	0,0546	0	-2,66E-16	0,6	0,01
53,7	2,289	0,016	0,157	0,0546	3,75E-04	0,004	0,6	0,01
53,75	2,29	0,016	-0,157	0,0547	3,75E-04	-0,004	0,6	0,01
53,8	2,29	0	-0,157	0,0547	0	-0,004	0,6	0,01
53,85	2,29	0	0,157	0,0547	0	0,004	0,6	0,01
53,9	2,29	0,016	0,157	0,0547	3,75E-04	0,004	0,6	0,01
53,95	2,292	0,016	0	0,0547	3,75E-04	0	0,6	0,01
54	2,292	0,016	0,157	0,0547	3,75E-04	0,004	0,6	0,01
54,05	2,293	0,031	1,11E-14	0,0548	7,50E-04	2,66E-16	0,6	0,01
54,1	2,295	0,016	-0,157	0,0548	3,75E-04	-0,004	0,6	0,01
54,15	2,295	0,016	-1,11E-14	0,0548	3,75E-04	-2,66E-16	0,6	0,01
54,2	2,297	0,016	0	0,0548	3,75E-04	0	0,6	0,01
54,25	2,297	0,016	0	0,0548	3,75E-04	0	0,6	0,01
54,3	2,298	0,016	0	0,0549	3,75E-04	0	0,6	0,01
54,35	2,298	0,016	0,157	0,0549	3,75E-04	0,004	0,6	0,01
54,4	2,3	0,031	1,11E-14	0,0549	7,50E-04	2,66E-16	0,6	0,01
54,45	2,301	0,016	-0,157	0,0549	3,75E-04	-0,004	0,6	0,01
54,5	2,301	0,016	-1,11E-14	0,0549	3,75E-04	-2,66E-16	0,6	0,01
54,55	2,303	0,016	0	0,055	3,75E-04	0	0,6	0,01
54,6	2,303	0,016	0	0,055	3,75E-04	0	0,6	0,01
54,65	2,304	0,016	1,11E-14	0,055	3,75E-04	2,66E-16	0,6	0,01
54,7	2,304	0,016	0,157	0,055	3,75E-04	0,004	0,6	0,01
54,75	2,306	0,031	-1,11E-14	0,0551	7,50E-04	-2,66E-16	0,6	0,01
54,8	2,308	0,016	-0,314	0,0551	3,75E-04	-0,007	0,6	0,01
54,85	2,308	0	-0,157	0,0551	0	-0,004	0,6	0,01
54,9	2,308	0	0,157	0,0551	0	0,004	0,6	0,01
54,95	2,308	0,016	0,157	0,0551	3,75E-04	0,004	0,6	0,01
55	2,309	0,016	-0,157	0,0551	3,75E-04	-0,004	0,6	0,01
55,05	2,309	0	0	0,0551	0	0	0,6	0,01
55,1	2,309	0,016	0,157	0,0551	3,75E-04	0,004	0,6	0,01
55,15	2,311	0,016	1,11E-14	0,0552	3,75E-04	2,66E-16	0,6	0,01
55,2	2,311	0,016	1,11E-14	0,0552	3,75E-04	2,66E-16	0,6	0,01
55,25	2,312	0,016	-1,11E-14	0,0552	3,75E-04	-2,66E-16	0,6	0,01
55,3	2,312	0,016	-2,23E-14	0,0552	3,75E-04	-5,33E-16	0,6	0,01
55,35	2,314	0,016	-0,157	0,0552	3,75E-04	-0,004	0,6	0,01
55,4	2,314	0	-0,157	0,0552	0	-0,004	0,6	0,01
55,45	2,314	0	0,157	0,0552	0	0,004	0,6	0,01
55,5	2,314	0,016	0,157	0,0552	3,75E-04	0,004	0,6	0,01
55,55	2,315	0,016	-0,157	0,0553	3,75E-04	-0,004	0,6	0,01
55,6	2,315	0	-0,157	0,0553	0	-0,004	0,6	0,01
55,65	2,315	0	0	0,0553	0	0	0,6	0,01
55,7	2,315	0	0	0,0553	0	0	0,6	0,01
55,75	2,315	0	0,157	0,0553	0	0,004	0,6	0,01
55,8	2,315	0,016	0,157	0,0553	3,75E-04	0,004	0,6	0,01
55,85	2,317	0,016	-0,157	0,0553	3,75E-04	-0,004	0,6	0,01
55,9	2,317	0	1,11E-14	0,0553	0	2,66E-16	0,6	0,01
55,95	2,317	0,016	0,157	0,0553	3,75E-04	0,004	0,6	0,01
56	2,318	0,016	-0,157	0,0554	3,75E-04	-0,004	0,6	0,01
56,05	2,318	0	0	0,0554	0	0	0,6	0,01
56,1	2,318	0,016	0,157	0,0554	3,75E-04	0,004	0,6	0,01
56,15	2,32	0,016	-0,157	0,0554	3,75E-04	-0,004	0,6	0,01
56,2	2,32	0	0	0,0554	0	0	0,7	0,01
56,25	2,32	0,016	0,157	0,0554	3,75E-04	0,004	0,7	0,01
56,3	2,322	0,016	-0,157	0,0554	3,75E-04	-0,004	0,7	0,01
56,35	2,322	0	-0,157	0,0554	0	-0,004	0,7	0,01
56,4	2,322	0	0,157	0,0554	0	0,004	0,7	0,01
56,45	2,322	0,016	0,157	0,0554	3,75E-04	0,004	0,7	0,01
56,5	2,323	0,016	-0,157	0,0555	3,75E-04	-0,004	0,7	0,01
56,55	2,323	0	1,11E-14	0,0555	0	2,66E-16	0,7	0,01
56,6	2,323	0,016	0,157	0,0555	3,75E-04	0,004	0,7	0,01
56,65	2,325	0,016	-0,157	0,0555	3,75E-04	-0,004	0,8	0,01
56,7	2,325	0	-0,157	0,0555	0	-0,004	0,8	0,01
56,75	2,325	0	0,157	0,0555	0	0,004	0,8	0,01
56,8	2,325	0,016	0,157	0,0555	3,75E-04	0,004	0,8	0,01
56,85	2,326	0,016	-0,157	0,0555	3,75E-04	-0,004	0,8	0,01
56,9	2,326	0	-0,157	0,0555	0	-0,004	0,8	0,01
56,95	2,326	0	0,157	0,0555	0	0,004	0,9	0,01
57	2,326	0,016	0,157	0,0555	3,75E-04	0,004	0,9	0,01
57,05	2,328	0,016	-0,157	0,0556	3,75E-04	-0,004	0,9	0,01
57,1	2,328	0	-0,157	0,0556	0	-0,004	0,9	0,01
57,15	2,328	0	0,157	0,0556	0	0,004	0,9	0,01
57,2	2,328	0,016	0,157	0,0556	3,75E-04	0,004	0,9	0,01
57,25	2,329	0,016	-0,157	0,0556	3,75E-04	-0,004	0,9	0,01
57,3	2,329	0	0	0,0556	0	0	1	0,01
57,35	2,329	0,016	0,157	0,0556	3,75E-04	0,004	1	0,01
57,4	2,331	0,016	-0,157	0,0557	3,75E-04	-0,004	1	0,01
57,45	2,331	0	-0,157	0,0557	0	-0,004	1	0,01
57,5	2,331	0	0,157	0,0557	0	0,004	1	0,01
57,55	2,331	0,016	0,157	0,0557	3,75E-04	0,004	1	0,01
57,6	2,333	0,016	-0,157	0,0557	3,75E-04	-0,004	1	0,01
57,65	2,333	0	-0,157	0,0557	0	-0,004	1	0,01
57,7	2,333	0	0,157	0,0557	0	0,004	1	0,01
57,75	2,333	0,016	0,157	0,0557	3,75E-04	0,004	1	0,01
57,8	2,334	0,016	-0,157	0,0557	3,75E-04	-0,004	1	0,01
57,85	2,334	0	-0,157	0,0557	0	-0,004	1	0,01
57,9	2,334	0	0	0,0557	0	0	1	0,01
57,95	2,334	0	0,157	0,0557	0	0,004	1	0,01
58	2,334	0,016	0,157	0,0557	3,75E-04	0,004	1,1	0,01
58,05	2,336	0,016	-0,157	0,0558	3,75E-04	-0,004	1,1	0,01
58,1	2,336	0	-0,157	0,0558	0	-0,004	1,1	0,01
58,15	2,336	0	0,157	0,0558	0	0,004	1,1	0,01
58,2	2,336	0,016	0,157	0,0558	3,75E-04	0,004	1	0,01
58,25	2,337	0,016	-1,11E-14	0,0558	3,75E-04	-2,66E-16	1	0,01
58,3	2,337	0,016	1,11E-14	0,0558	3,75E-04	2,66E-16	1	0,01
58,35	2,339	0,016	-0,157	0,0558	3,75E-04	-0,004	1	0,01
58,4	2,339	0	-1,11E-14	0,0558	0	-2,66E-16	1	0,01
58,45	2,339	0,016	0,157	0,0558	3,75E-04	0,004	1	0,01
58,5	2,34	0,016	0	0,0559	3,75E-04	0	1	0,01
58,55	2,34	0,016	1,11E-14	0,0559	3,75E-04	2,66E-16	1	0,01
58,6	2,342	0,016	0	0,0559	3,75E-04	0	1	0,01
58,65	2,342	0,016	-1,11E-14	0,0559	3,75E-04	-2,66E-16	0,9	0,01
58,7	2,344	0,016	1,11E-14	0,056	3,75E-04	2,66E-16	0,9	0,01
58,75	2,344	0,016	0	0,056	3,75E-04	0	0,9	0,01
58,8	2,345	0,016	-2,23E-14	0,056	3,75E-04	-5,33E-16	0,9	0,01
58,85	2,345	0,016	0	0,056	3,75E-04	0	0,9	0,01
58,9	2,347	0,016	-0,157	0,056	3,75E-04	-0,004	0,8	0,01
58,95	2,347	0	0	0,056	0	0	0,8	0,01
59	2,347	0,016	0,157	0,056	3,75E-04	0,004	0,8	0,01
59,05	2,348	0,016	0	0,0561	3,75E-04	0	0,8	0,01
59,1	2,348	0,016	0	0,0561	3,75E-04	0	0,8	0,01
59,15	2,35	0,016	-0,157	0,0561	3,75E-04	-0,004	0,7	0,01
59,2	2,35	0	0	0,0561	0	0	0,7	0,01
59,25	2,35	0,016	0,157	0,0561	3,75E-04	0,004	0,7	0,01
59,3	2,351	0,016	-0,157	0,0561	3,75E-04	-0,004	0,7	0,01
59,35	2,351	0	0	0,0561	0	0	0,7	0,01
59,4	2,351	0,016	0,157	0,0561	3,75E-04	0,004	0,7	0,01
59,45	2,353	0,016	-0,157	0,0562	3,75E-04	-0,004	0,7	0,01
59,5	2,353	0	-0,157	0,0562	0	-0,004	0,7	0,01
59,55	2,353	0	0,157	0,0562	0	0,004	0,7	0,01
59,6	2,353	0,016	0,157	0,0562	3,75E-04	0,004	0,7	0,01
59,65	2,355	0,016	-0,157	0,0562	3,75E-04	-0,004	0,7	0,01
59,7	2,355	0	0	0,0562	0	0	0,7	0,01
59,75	2,355	0,016	0,157	0,0562	3,75E-04	0,004	0,7	0,01
59,8	2,356	0,016	-0,157	0,0563	3,75E-04	-0,004	0,7	0,01
59,85	2,356	0	-0,157	0,0563	0	-0,004	0,7	0,01
59,9	2,356	0	0,157	0,0563	0	0,004	0,7	0,01
59,95	2,356	0,016	0,157	0,0563	3,75E-04	0,004	0,7	0,01
60	2,358	0,016	-0,157	0,0563	3,75E-04	-0,004	0,7	0,01
60,05	2,358	0	0	0,0563	0	0	0,7	0,01
60,1	2,358	0,016	0,157	0,0563	3,75E-04	0,004	0,7	0,01
60,15	2,359	0,016	-0,157	0,0563	3,75E-04	-0,004	0,8	0,01
60,2	2,359	0	0	0,0563	0	0	0,8	0,01
60,25	2,359	0,016	0,157	0,0563	3,75E-04	0,004	0,8	0,01
60,3	2,361	0,016	-0,157	0,0564	3,75E-04	-0,004	0,8	0,01
60,35	2,361	0	0	0,0564	0	0	0,8	0,01
60,4	2,361	0,016	0,157	0,0564	3,75E-04	0,004	0,8	0,01
60,45	2,362	0,016	-0,157	0,0564	3,75E-04	-0,004	0,8	0,01
60,5	2,362	0	-0,157	0,0564	0	-0,004	0,9	0,01
60,55	2,362	0	0,157	0,0564	0	0,004	0,9	0,01
60,6	2,362	0,016	0,157	0,0564	3,75E-04	0,004	0,9	0,01
60,65	2,364	0,016	-0,157	0,0564	3,75E-04	-0,004	0,9	0,01
60,7	2,364	0	1,11E-14	0,0564	0	2,66E-16	0,9	0,01
60,75	2,364	0,016	0,157	0,0564	3,75E-04	0,004	1	0,01
60,8	2,366	0,016	-0,157	0,0565	3,75E-04	-0,004	1	0,01
60,85	2,366	0	0	0,0565	0	0	1	0,01
60,9	2,366	0,016	0,157	0,0565	3,75E-04	0,004	1	0,01
60,95	2,367	0,016	-0,157	0,0565	3,75E-04	-0,004	1	0,01
61	2,367	0	-1,11E-14	0,0565	0	-2,66E-16	1	0,01
61,05	2,367	0,016	0,157	0,0565	3,75E-04	0,004	1,1	0,01
61,1	2,369	0,016	-0,157	0,0566	3,75E-04	-0,004	1,1	0,01
61,15	2,369	0	-0,157	0,0566	0	-0,004	1,1	0,01
61,2	2,369	0	0,157	0,0566	0	0,004	1,1	0,01
61,25	2,369	0,016	0,157	0,0566	3,75E-04	0,004	1,1	0,01
61,3	2,37	0,016	-0,157	0,0566	3,75E-04	-0,004	1,1	0,01
61,35	2,37	0	0	0,0566	0	0	1,1	0,01
61,4	2,37	0,016	0,157	0,0566	3,75E-04	0,004	1,1	0,01
61,45	2,372	0,016	-0,157	0,0566	3,75E-04	-0,004	1,2	0,01
61,5	2,372	0	-0,157	0,0566	0	-0,004	1,2	0,01
61,55	2,372	0	0,157	0,0566	0	0,004	1,2	0,01
61,6	2,372	0,016	0,157	0,0566	3,75E-04	0,004	1,2	0,01
61,65	2,373	0,016	1,11E-14	0,0567	3,75E-04	2,66E-16	1,2	0,01
61,7	2,373	0,016	0	0,0567	3,75E-04	0	1,2	0,01
61,75	2,375	0,016	-0,157	0,0567	3,75E-04	-0,004	1,2	0,01
61,8	2,375	0	0	0,0567	0	0	1,2	0,01
61,85	2,375	0,016	0,157	0,0567	3,75E-04	0,004	1,2	0,01
61,9	2,377	0,016	-0,157	0,0567	3,75E-04	-0,004	1,2	0,01
61,95	2,377	0	0	0,0567	0	0	1,2	0,01
62	2,377	0,016	0,157	0,0567	3,75E-04	0,004	1,2	0,01
62,05	2,378	0,016	-0,157	0,0568	3,75E-04	-0,004	1,2	0,01
62,1	2,378	0	0	0,0568	0	0	1,1	0,01
62,15	2,378	0,016	0,157	0,0568	3,75E-04	0,004	1,1	0,01
62,2	2,38	0,016	0	0,0568	3,75E-04	0	1,1	0,01
62,25	2,38	0,016	0	0,0568	3,75E-04	0	1,1	0,01
62,3	2,381	0,016	1,11E-14	0,0569	3,75E-04	2,66E-16	1,1	0,01
62,35	2,381	0,016	0	0,0569	3,75E-04	0	1	0,01
62,4	2,383	0,016	-1,11E-14	0,0569	3,75E-04	-2,66E-16	1	0,01
62,45	2,383	0,016	0,157	0,0569	3,75E-04	0,004	1	0,01
62,5	2,384	0,031	0	0,0569	7,50E-04	0	0,9	0,01
62,55	2,386	0,016	-0,157	0,057	3,75E-04	-0,004	0,9	0,01
62,6	2,386	0,016	0	0,057	3,75E-04	0	0,9	0,01
62,65	2,388	0,016	1,11E-14	0,057	3,75E-04	2,66E-16	0,8	0,01
62,7	2,388	0,016	0	0,057	3,75E-04	0	0,8	0,01
62,75	2,389	0,016	-1,11E-14	0,057	3,75E-04	-2,66E-16	0,8	0,01
62,8	2,389	0,016	0	0,057	3,75E-04	0	0,8	0,01
62,85	2,391	0,016	-0,157	0,0571	3,75E-04	-0,004	0,8	0,01
62,9	2,391	0	-0,157	0,0571	0	-0,004	0,8	0,01
62,95	2,391	0	0,157	0,0571	0	0,004	0,8	0,01
63	2,391	0,016	0,157	0,0571	3,75E-04	0,004	0,7	0,01
63,05	2,392	0,016	1,11E-14	0,0571	3,75E-04	2,66E-16	0,7	0,01
63,1	2,392	0,016	0	0,0571	3,75E-04	0	0,7	0,01
63,15	2,394	0,016	-0,157	0,0572	3,75E-04	-0,004	0,7	0,01
63,2	2,394	0	-0,157	0,0572	0	-0,004	0,7	0,01
63,25	2,394	0	0,157	0,0572	0	0,004	0,7	0,01
63,3	2,394	0,016	0,157	0,0572	3,75E-04	0,004	0,7	0,01
63,35	2,395	0,016	-0,157	0,0572	3,75E-04	-0,004	0,7	0,01
63,4	2,395	0	-0,157	0,0572	0	-0,004	0,7	0,01
63,45	2,395	0	0,157	0,0572	0	0,004	0,7	0,01
63,5	2,395	0,016	0,157	0,0572	3,75E-04	0,004	0,7	0,01
63,55	2,397	0,016	-0,157	0,0572	3,75E-04	-0,004	0,7	0,01
63,6	2,397	0	0	0,0572	0	0	0,7	0,01
63,65	2,397	0,016	0,157	0,0572	3,75E-04	0,004	0,7	0,01
63,7	2,399	0,016	0	0,0573	3,75E-04	0	0,7	0,01
63,75	2,399	0,016	0,157	0,0573	3,75E-04	0,004	0,7	0,01
63,8	2,4	0,031	1,11E-14	0,0573	7,50E-04	2,66E-16	0,7	0,01
63,85	2,402	0,016	-0,314	0,0573	3,75E-04	-0,007	0,7	0,01
63,9	2,402	0	-1,11E-14	0,0573	0	-2,66E-16	0,7	0,01
63,95	2,402	0,016	0,157	0,0573	3,75E-04	0,004	0,7	0,01
64	2,403	0,016	-0,157	0,0574	3,75E-04	-0,004	0,7	0,01
64,05	2,403	0	-0,157	0,0574	0	-0,004	0,8	0,01
64,1	2,403	0	0,157	0,0574	0	0,004	0,8	0,01
64,15	2,403	0,016	0,157	0,0574	3,75E-04	0,004	0,8	0,01
64,2	2,405	0,016	-0,157	0,0574	3,75E-04	-0,004	0,8	0,01
64,25	2,405	0	0	0,0574	0	0	0,8	0,01
64,3	2,405	0,016	0,157	0,0574	3,75E-04	0,004	0,8	0,01
64,35	2,406	0,016	-0,157	0,0575	3,75E-04	-0,004	0,8	0,01
64,4	2,406	0	2,23E-14	0,0575	0	5,33E-16	0,8	0,01
64,45	2,406	0,016	0,157	0,0575	3,75E-04	0,004	0,8	0,01
64,5	2,408	0,016	-0,157	0,0575	3,75E-04	-0,004	0,8	0,01
64,55	2,408	0	-2,23E-14	0,0575	0	-5,33E-16	0,9	0,01
64,6	2,408	0,016	0,157	0,0575	3,75E-04	0,004	0,9	0,01
64,65	2,41	0,016	2,23E-14	0,0575	3,75E-04	5,33E-16	0,9	0,01
64,7	2,41	0,016	0	0,0575	3,75E-04	0	0,9	0,01
64,75	2,411	0,016	-0,157	0,0576	3,75E-04	-0,004	0,9	0,01
64,8	2,411	0	-2,23E-14	0,0576	0	-5,33E-16	0,9	0,01
64,85	2,411	0,016	0,157	0,0576	3,75E-04	0,004	0,9	0,01
64,9	2,413	0,016	2,23E-14	0,0576	3,75E-04	5,33E-16	0,9	0,01
64,95	2,413	0,016	0	0,0576	3,75E-04	0	0,9	0,01
65	2,414	0,016	-2,23E-14	0,0576	3,75E-04	-5,33E-16	0,9	0,01
65,05	2,414	0,016	-2,23E-14	0,0576	3,75E-04	-5,33E-16	1	0,01
65,1	2,416	0,016	2,23E-14	0,0577	3,75E-04	5,33E-16	1	0,01
65,15	2,416	0,016	2,23E-14	0,0577	3,75E-04	5,33E-16	1	0,01
65,2	2,417	0,016	0	0,0577	3,75E-04	0	1	0,01
65,25	2,417	0,016	-2,23E-14	0,0577	3,75E-04	-5,33E-16	0,9	0,01
65,3	2,419	0,016	-0,157	0,0578	3,75E-04	-0,004	0,9	0,01
