Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
8,95	-0,745	0,031	0,314	-0,0178	7,50E-04	0,007	0,1	0
9	-0,743	0,016	-0,471	-0,0177	3,75E-04	-0,011	0,1	0
9,05	-0,743	-0,016	-0,785	-0,0177	-3,75E-04	-0,019	0,1	0
9,1	-0,745	-0,063	-0,785	-0,0178	-0,002	-0,019	0,1	0
9,15	-0,749	-0,094	-0,314	-0,0179	-0,002	-0,008	0,1	0
9,2	-0,754	-0,094	0,314	-0,018	-0,002	0,008	0,1	0
9,25	-0,759	-0,063	0,157	-0,0181	-0,002	0,004	0,1	0
9,3	-0,76	-0,079	-0,785	-0,0182	-0,002	-0,019	0,1	0
9,35	-0,767	-0,141	-0,157	-0,0183	-0,003	-0,004	0,1	0
9,4	-0,774	-0,094	0,942	-0,0185	-0,002	0,023	0,1	0
9,45	-0,776	-0,047	-0,157	-0,0185	-0,001	-0,004	0,1	0
9,5	-0,779	-0,11	-0,942	-0,0186	-0,003	-0,023	0,1	0
9,55	-0,787	-0,141	0,157	-0,0188	-0,003	0,004	0,1	0
9,6	-0,793	-0,094	0,942	-0,0189	-0,002	0,023	0,1	0
9,65	-0,796	-0,047	0,471	-0,019	-0,001	0,011	0,1	0
9,7	-0,798	-0,047	-0,314	-0,0191	-0,001	-0,008	0,1	0
9,75	-0,801	-0,079	-0,628	-0,0191	-0,002	-0,015	0,1	0
9,8	-0,806	-0,11	-0,314	-0,0192	-0,003	-0,008	0,1	0
9,85	-0,812	-0,11	-1,96E-14	-0,0194	-0,003	-4,68E-16	0,1	0
9,9	-0,817	-0,11	-0,157	-0,0195	-0,003	-0,004	0,1	0
9,95	-0,823	-0,126	-0,157	-0,0197	-0,003	-0,004	0,1	0
10	-0,829	-0,126	0,314	-0,0198	-0,003	0,008	0,1	0
10,05	-0,836	-0,094	0,785	-0,02	-0,002	0,019	0,1	0
10,1	-0,839	-0,047	0,628	-0,02	-0,001	0,015	0,1	0
10,15	-0,84	-0,031	0,628	-0,0201	-7,50E-04	0,015	0,1	0
10,2	-0,842	0,016	0,314	-0,0201	3,75E-04	0,008	0,1	0
10,25	-0,839	0	-0,942	-0,02	0	-0,022	0,1	0
10,3	-0,842	-0,079	-1,1	-0,0201	-0,002	-0,026	0,1	0
10,35	-0,847	-0,11	-0,314	-0,0202	-0,003	-0,008	0,1	0
10,4	-0,853	-0,11	0,314	-0,0204	-0,003	0,008	0,1	0
10,45	-0,858	-0,079	0,157	-0,0205	-0,002	0,004	0,1	0
10,5	-0,861	-0,094	-0,471	-0,0206	-0,002	-0,011	0,1	0
10,55	-0,867	-0,126	-0,157	-0,0207	-0,003	-0,004	0,1	0
10,6	-0,873	-0,11	0	-0,0209	-0,003	0	0,1	0
10,65	-0,878	-0,126	-0,628	-0,021	-0,003	-0,015	0,1	0
10,7	-0,886	-0,173	0	-0,0212	-0,004	3,47E-16	0,1	0
10,75	-0,895	-0,126	1,1	-0,0214	-0,003	0,026	0,1	0
10,8	-0,898	-0,063	0,628	-0,0215	-0,001	0,015	0,1	0
10,85	-0,902	-0,063	-0,157	-0,0215	-0,001	-0,004	0,1	0
10,9	-0,905	-0,079	-0,471	-0,0216	-0,002	-0,011	0,1	0
10,95	-0,909	-0,11	-0,471	-0,0217	-0,003	-0,011	0,1	0
11	-0,916	-0,126	1,96E-14	-0,0219	-0,003	4,68E-16	0,1	0
11,05	-0,922	-0,11	0,157	-0,022	-0,003	0,004	0,1	0
11,1	-0,927	-0,11	-1,96E-14	-0,0221	-0,003	-4,68E-16	0,1	0
11,15	-0,933	-0,11	0,157	-0,0223	-0,003	0,004	0,1	0
11,2	-0,938	-0,094	0,157	-0,0224	-0,002	0,004	0,1	0
11,25	-0,942	-0,094	-0,157	-0,0225	-0,002	-0,004	0,1	0
11,3	-0,947	-0,11	-0,314	-0,0226	-0,003	-0,007	0,1	0
11,35	-0,953	-0,126	-0,314	-0,0228	-0,003	-0,008	0,1	0
11,4	-0,96	-0,141	2,22E-14	-0,0229	-0,003	5,33E-16	0,2	0
11,45	-0,968	-0,126	0,157	-0,0231	-0,003	0,004	0,2	0
11,5	-0,972	-0,126	0,157	-0,0232	-0,003	0,004	0,2	0
11,55	-0,98	-0,11	0,157	-0,0234	-0,003	0,004	0,2	0
11,6	-0,983	-0,11	-0,314	-0,0235	-0,003	-0,008	0,2	0
11,65	-0,991	-0,141	-0,314	-0,0237	-0,003	-0,008	0,1	0
11,7	-0,997	-0,141	0,314	-0,0238	-0,003	0,008	0,1	0
11,75	-1,005	-0,11	0,314	-0,024	-0,003	0,008	0,1	0
11,8	-1,008	-0,11	0,157	-0,0241	-0,003	0,004	0,1	0
11,85	-1,016	-0,094	0,471	-0,0243	-0,002	0,011	0,1	0
11,9	-1,018	-0,063	-0,157	-0,0243	-0,002	-0,004	0,1	0
11,95	-1,023	-0,11	-0,628	-0,0244	-0,003	-0,015	0,1	0
12	-1,029	-0,126	-0,314	-0,0246	-0,003	-0,007	0,1	0
12,05	-1,035	-0,141	-2,22E-14	-0,0247	-0,003	0	0,1	0
12,1	-1,043	-0,126	0,628	-0,0249	-0,003	0,015	0,1	0
12,15	-1,048	-0,079	0,314	-0,025	-0,002	0,008	0,1	0
12,2	-1,051	-0,094	-0,157	-0,0251	-0,002	-0,004	0,1	0
12,25	-1,057	-0,094	0,157	-0,0252	-0,002	0,004	0,1	0
12,3	-1,06	-0,079	-0,157	-0,0253	-0,002	-0,004	0,1	0
12,35	-1,065	-0,11	-0,785	-0,0254	-0,003	-0,019	0,1	0
12,4	-1,071	-0,157	-0,314	-0,0256	-0,004	-0,008	0,1	0
12,45	-1,081	-0,141	0,471	-0,0258	-0,003	0,011	0,1	0
12,5	-1,085	-0,11	0,471	-0,0259	-0,003	0,011	0,1	0
12,55	-1,092	-0,094	-0,157	-0,0261	-0,002	-0,004	0,1	0
12,6	-1,095	-0,126	-0,314	-0,0261	-0,003	-0,008	0,1	0
12,65	-1,104	-0,126	0,471	-0,0264	-0,003	0,011	0,1	0
12,7	-1,107	-0,079	0,157	-0,0264	-0,002	0,004	0,1	0
12,75	-1,112	-0,11	-0,471	-0,0266	-0,003	-0,011	0,1	0
12,8	-1,118	-0,126	0	-0,0267	-0,003	0	0,2	0
12,85	-1,125	-0,11	0,314	-0,0269	-0,003	0,007	0,2	0
12,9	-1,129	-0,094	-0,314	-0,027	-0,002	-0,008	0,2	0
12,95	-1,134	-0,141	-0,314	-0,0271	-0,003	-0,007	0,2	0
13	-1,144	-0,126	0,628	-0,0273	-0,003	0,015	0,2	0
13,05	-1,147	-0,079	0,157	-0,0274	-0,002	0,004	0,2	0
13,1	-1,151	-0,11	-0,471	-0,0275	-0,003	-0,011	0,2	0
13,15	-1,158	-0,126	-0,157	-0,0276	-0,003	-0,004	0,2	0
13,2	-1,164	-0,126	0,157	-0,0278	-0,003	0,004	0,1	0
13,25	-1,17	-0,11	0	-0,0279	-0,003	5,33E-16	0,1	0
13,3	-1,175	-0,126	-0,157	-0,0281	-0,003	-0,004	0,1	0
13,35	-1,183	-0,126	0,471	-0,0282	-0,003	0,011	0,1	0
13,4	-1,188	-0,079	0,314	-0,0284	-0,002	0,008	0,1	0
13,45	-1,191	-0,094	-0,628	-0,0284	-0,002	-0,015	0,1	0
13,5	-1,197	-0,141	-0,471	-0,0286	-0,003	-0,011	0,1	0
13,55	-1,205	-0,141	0,314	-0,0288	-0,003	0,008	0,2	0
13,6	-1,211	-0,11	0,157	-0,0289	-0,003	0,004	0,2	0
13,65	-1,216	-0,126	-0,157	-0,029	-0,003	-0,004	0,2	0
13,7	-1,224	-0,126	0,471	-0,0292	-0,003	0,011	0,2	0
13,75	-1,228	-0,079	0,471	-0,0293	-0,002	0,011	0,2	0
13,8	-1,232	-0,079	-0,314	-0,0294	-0,002	-0,008	0,2	0
13,85	-1,236	-0,11	-0,471	-0,0295	-0,003	-0,011	0,2	0
13,9	-1,243	-0,126	-0,157	-0,0297	-0,003	-0,004	0,1	0
13,95	-1,249	-0,126	0	-0,0298	-0,003	0	0,1	0
14	-1,255	-0,126	0,157	-0,03	-0,003	0,004	0,1	0
14,05	-1,261	-0,11	0,157	-0,0301	-0,003	0,004	0,1	0
14,1	-1,266	-0,11	0,157	-0,0302	-0,003	0,004	0,1	0
14,15	-1,272	-0,094	0	-0,0304	-0,002	3,47E-16	0,1	0
14,2	-1,275	-0,11	-0,471	-0,0305	-0,003	-0,011	0,1	0
14,25	-1,283	-0,141	1,96E-14	-0,0306	-0,003	1,21E-16	0,1	0
14,3	-1,29	-0,11	0,314	-0,0308	-0,003	0,008	0,1	0
14,35	-1,294	-0,11	-0,157	-0,0309	-0,003	-0,004	0,1	0
14,4	-1,301	-0,126	-0,157	-0,0311	-0,003	-0,004	0,1	0
14,45	-1,307	-0,126	0,157	-0,0312	-0,003	0,004	0,1	0
14,5	-1,313	-0,11	0,314	-0,0314	-0,003	0,007	0,1	0
14,55	-1,318	-0,094	-0,157	-0,0315	-0,002	-0,004	0,1	0
14,6	-1,323	-0,126	-0,471	-0,0316	-0,003	-0,011	0,1	0
14,65	-1,33	-0,141	0,157	-0,0318	-0,003	0,004	0,1	0
14,7	-1,337	-0,11	0,157	-0,0319	-0,003	0,004	0,1	0
14,75	-1,341	-0,126	-0,314	-0,032	-0,003	-0,008	0,2	0
14,8	-1,349	-0,141	0,157	-0,0322	-0,003	0,004	0,2	0
14,85	-1,356	-0,11	0,314	-0,0324	-0,003	0,007	0,2	0
14,9	-1,36	-0,11	-0,157	-0,0325	-0,003	-0,004	0,2	0
14,95	-1,367	-0,126	-0,157	-0,0326	-0,003	-0,004	0,2	0
15	-1,373	-0,126	-2,22E-14	-0,0328	-0,003	-5,33E-16	0,2	0
15,05	-1,379	-0,126	-0,157	-0,0329	-0,003	-0,004	0,2	0
15,1	-1,385	-0,141	-0,157	-0,0331	-0,003	-0,004	0,3	0
15,15	-1,393	-0,141	0,314	-0,0333	-0,003	0,007	0,2	0
15,2	-1,4	-0,11	0,157	-0,0334	-0,003	0,004	0,2	0
15,25	-1,404	-0,126	-0,157	-0,0335	-0,003	-0,004	0,2	0
15,3	-1,412	-0,126	0	-0,0337	-0,003	0	0,2	0
15,35	-1,417	-0,126	-0,157	-0,0338	-0,003	-0,004	0,2	0
15,4	-1,425	-0,141	2,22E-14	-0,034	-0,003	6,94E-16	0,2	0
15,45	-1,431	-0,126	0,157	-0,0342	-0,003	0,004	0,2	0
15,5	-1,437	-0,126	0,157	-0,0343	-0,003	0,004	0,2	0
15,55	-1,444	-0,11	-2,22E-14	-0,0345	-0,003	-6,94E-16	0,2	0
15,6	-1,448	-0,126	-0,314	-0,0346	-0,003	-0,008	0,2	0
15,65	-1,456	-0,141	0,157	-0,0348	-0,003	0,004	0,2	0
15,7	-1,462	-0,11	0,157	-0,0349	-0,003	0,004	0,2	0
15,75	-1,467	-0,126	-0,314	-0,035	-0,003	-0,008	0,2	0
15,8	-1,475	-0,141	0,157	-0,0352	-0,003	0,004	0,2	0
15,85	-1,481	-0,11	0,314	-0,0354	-0,003	0,007	0,2	0
15,9	-1,486	-0,11	-0,157	-0,0355	-0,003	-0,004	0,2	0
15,95	-1,492	-0,126	-0,314	-0,0356	-0,003	-0,008	0,2	0
16	-1,499	-0,141	-0,157	-0,0358	-0,003	-0,004	0,2	0
16,05	-1,506	-0,141	2,50E-14	-0,036	-0,003	6,03E-16	0,2	0
16,1	-1,513	-0,141	0,314	-0,0361	-0,003	0,007	0,2	0
16,15	-1,521	-0,11	0,628	-0,0363	-0,003	0,015	0,2	0
16,2	-1,524	-0,079	-3,91E-14	-0,0364	-0,002	-9,32E-16	0,2	0
16,25	-1,528	-0,11	-0,471	-0,0365	-0,003	-0,011	0,2	0
16,3	-1,535	-0,126	-0,157	-0,0366	-0,003	-0,004	0,2	0
16,35	-1,541	-0,126	-4,47E-14	-0,0368	-0,003	-1,06E-15	0,2	0
16,4	-1,547	-0,126	-0,157	-0,0369	-0,003	-0,004	0,2	0
16,45	-1,554	-0,141	0,157	-0,0371	-0,003	0,004	0,2	0
16,5	-1,561	-0,11	0,628	-0,0373	-0,003	0,015	0,2	0
16,55	-1,565	-0,079	-0,157	-0,0374	-0,002	-0,004	0,2	0
16,6	-1,569	-0,126	-0,628	-0,0375	-0,003	-0,015	0,2	0
16,65	-1,577	-0,141	0,157	-0,0377	-0,003	0,004	0,2	0
16,7	-1,583	-0,11	0,314	-0,0378	-0,003	0,007	0,2	0
16,75	-1,588	-0,11	-0,157	-0,0379	-0,003	-0,004	0,2	0
16,8	-1,594	-0,126	0,157	-0,0381	-0,003	0,004	0,2	0
16,85	-1,601	-0,094	0,471	-0,0382	-0,002	0,011	0,2	0
