Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Winkel (rad)	Winkelgeschwindigkeit (rad/s)	Winkelbeschleunigung (rad/s²)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)	Beleuchtungsstärke (lux)	Relative Intensität
30,250	-2,265	-0,016	0,157	-0,0541	-3,750E-4	0,004	0,4	0,00
30,300	-2,265	-0,016	5,586E-15	-0,0541	-3,750E-4	1,328E-16	0,4	0,00
30,350	-2,267	-0,016	5,586E-15	-0,0541	-3,750E-4	1,328E-16	0,4	0,00
30,400	-2,267	-0,016	-0,157	-0,0541	-3,750E-4	-0,004	0,4	0,00
30,450	-2,268	-0,031	-0,157	-0,0542	-7,500E-4	-0,004	0,4	0,00
30,500	-2,270	-0,031	1,117E-14	-0,0542	-7,500E-4	2,656E-16	0,4	0,00
30,550	-2,271	-0,031	1,117E-14	-0,0542	-7,500E-4	2,656E-16	0,4	0,00
30,600	-2,273	-0,031	0,157	-0,0543	-7,500E-4	0,004	0,4	0,00
30,650	-2,275	-0,016	0,157	-0,0543	-3,750E-4	0,004	0,5	0,00
30,700	-2,275	-0,016	-0,314	-0,0543	-3,750E-4	-0,008	0,5	0,00
30,750	-2,276	-0,047	-0,157	-0,0543	-0,001	-0,004	0,5	0,00
30,800	-2,279	-0,031	0,157	-0,0544	-7,500E-4	0,004	0,5	0,00
30,850	-2,279	-0,031	-0,157	-0,0544	-7,500E-4	-0,004	0,5	0,00
30,900	-2,282	-0,047	3,324E-14	-0,0545	-0,001	-9,595E-16	0,5	0,00
30,950	-2,284	-0,031	0,314	-0,0545	-7,500E-4	0,007	0,5	0,00
31,000	-2,286	-0,016	0,157	-0,0546	-3,750E-4	0,004	0,5	0,00
31,050	-2,286	-0,016	5,586E-15	-0,0546	-3,750E-4	1,328E-16	0,5	0,00
31,100	-2,287	-0,016	0,000	-0,0546	-3,750E-4	0,000	0,5	0,00
31,150	-2,287	-0,016	-0,157	-0,0546	-3,750E-4	-0,004	0,5	0,00
31,200	-2,289	-0,031	-0,157	-0,0546	-7,500E-4	-0,004	0,5	0,00
31,250	-2,290	-0,031	1,117E-14	-0,0547	-7,500E-4	2,656E-16	0,5	0,00
31,300	-2,292	-0,031	1,117E-14	-0,0547	-7,500E-4	2,656E-16	0,5	0,00
31,350	-2,293	-0,031	0,000	-0,0548	-7,500E-4	0,000	0,5	0,00
31,400	-2,295	-0,031	-1,117E-14	-0,0548	-7,500E-4	-2,656E-16	0,5	0,00
31,450	-2,297	-0,031	-1,117E-14	-0,0548	-7,500E-4	-2,656E-16	0,5	0,00
31,500	-2,298	-0,031	1,117E-14	-0,0549	-7,500E-4	2,656E-16	0,5	0,00
31,550	-2,300	-0,031	1,117E-14	-0,0549	-7,500E-4	2,656E-16	0,5	0,00
31,600	-2,301	-0,031	0,000	-0,0549	-7,500E-4	0,000	0,5	0,00
31,650	-2,303	-0,031	-1,117E-14	-0,0550	-7,500E-4	-2,656E-16	0,5	0,00
31,700	-2,304	-0,031	0,157	-0,0550	-7,500E-4	0,004	0,5	0,01
31,750	-2,306	-0,016	0,157	-0,0551	-3,750E-4	0,004	0,5	0,01
31,800	-2,306	-0,016	-0,157	-0,0551	-3,750E-4	-0,004	0,5	0,01
31,850	-2,308	-0,031	-0,157	-0,0551	-7,500E-4	-0,004	0,5	0,01
31,900	-2,309	-0,031	0,157	-0,0551	-7,500E-4	0,004	0,5	0,01
31,950	-2,311	-0,016	0,157	-0,0552	-3,750E-4	0,004	0,6	0,01
32,000	-2,311	-0,016	-0,157	-0,0552	-3,750E-4	-0,004	0,5	0,01
32,050	-2,312	-0,031	-0,157	-0,0552	-7,500E-4	-0,004	0,5	0,01
32,100	-2,314	-0,031	0,000	-0,0552	-7,500E-4	0,000	0,6	0,01
32,150	-2,315	-0,031	2,227E-14	-0,0553	-7,500E-4	5,323E-16	0,6	0,01
32,200	-2,317	-0,031	0,000	-0,0553	-7,500E-4	0,000	0,6	0,01
32,250	-2,318	-0,031	0,000	-0,0554	-7,500E-4	0,000	0,6	0,01
32,300	-2,320	-0,031	-2,227E-14	-0,0554	-7,500E-4	-5,323E-16	0,6	0,01
32,350	-2,322	-0,031	0,157	-0,0554	-7,500E-4	0,004	0,6	0,01
32,400	-2,323	-0,016	0,157	-0,0555	-3,750E-4	0,004	0,6	0,01
32,450	-2,323	-0,016	-0,157	-0,0555	-3,750E-4	-0,004	0,6	0,01
32,500	-2,325	-0,031	-0,157	-0,0555	-7,500E-4	-0,004	0,6	0,01
32,550	-2,326	-0,031	2,227E-14	-0,0555	-7,500E-4	5,323E-16	0,6	0,01
32,600	-2,328	-0,031	0,157	-0,0556	-7,500E-4	0,004	0,6	0,01
32,650	-2,329	-0,016	0,157	-0,0556	-3,750E-4	0,004	0,6	0,01
32,700	-2,329	-0,016	0,000	-0,0556	-3,750E-4	0,000	0,7	0,01
32,750	-2,331	-0,016	0,157	-0,0557	-3,750E-4	0,004	0,7	0,01
32,800	-2,331	0,000	-1,114E-14	-0,0557	0,000	-2,662E-16	0,7	0,01
32,850	-2,331	-0,016	-0,314	-0,0557	-3,750E-4	-0,007	0,7	0,01
32,900	-2,333	-0,031	-0,157	-0,0557	-7,500E-4	-0,004	0,7	0,01
32,950	-2,334	-0,031	0,157	-0,0557	-7,500E-4	0,004	0,7	0,01
33,000	-2,336	-0,016	0,157	-0,0558	-3,750E-4	0,004	0,7	0,01
33,050	-2,336	-0,016	-0,157	-0,0558	-3,750E-4	-0,004	0,7	0,01
33,100	-2,337	-0,031	0,000	-0,0558	-7,500E-4	0,000	0,7	0,01
33,150	-2,339	-0,016	0,157	-0,0558	-3,750E-4	0,004	0,7	0,01
33,200	-2,339	-0,016	-0,157	-0,0558	-3,750E-4	-0,004	0,7	0,01
33,250	-2,340	-0,031	-0,157	-0,0559	-7,500E-4	-0,004	0,7	0,01
33,300	-2,342	-0,031	2,227E-14	-0,0559	-7,500E-4	5,323E-16	0,7	0,01
33,350	-2,344	-0,031	0,157	-0,0560	-7,500E-4	0,004	0,7	0,01
33,400	-2,345	-0,016	0,157	-0,0560	-3,750E-4	0,004	0,7	0,01
33,450	-2,345	-0,016	2,231E-14	-0,0560	-3,750E-4	5,329E-16	0,7	0,01
33,500	-2,347	-0,016	0,000	-0,0560	-3,750E-4	0,000	0,7	0,01
33,550	-2,347	-0,016	-0,157	-0,0560	-3,750E-4	-0,004	0,7	0,01
33,600	-2,348	-0,031	-0,157	-0,0561	-7,500E-4	-0,004	0,7	0,01
33,650	-2,350	-0,031	0,157	-0,0561	-7,500E-4	0,004	0,7	0,01
33,700	-2,351	-0,016	0,157	-0,0561	-3,750E-4	0,004	0,6	0,01
33,750	-2,351	-0,016	-0,157	-0,0561	-3,750E-4	-0,004	0,7	0,01
33,800	-2,353	-0,031	-0,157	-0,0562	-7,500E-4	-0,004	0,6	0,01
33,850	-2,355	-0,031	0,157	-0,0562	-7,500E-4	0,004	0,6	0,01
33,900	-2,356	-0,016	0,157	-0,0563	-3,750E-4	0,004	0,6	0,01
33,950	-2,356	-0,016	-0,157	-0,0563	-3,750E-4	-0,004	0,6	0,01
34,000	-2,358	-0,031	-0,157	-0,0563	-7,500E-4	-0,004	0,6	0,01
34,050	-2,359	-0,031	0,157	-0,0563	-7,500E-4	0,004	0,6	0,01
34,100	-2,361	-0,016	0,157	-0,0564	-3,750E-4	0,004	0,6	0,01
34,150	-2,361	-0,016	-0,157	-0,0564	-3,750E-4	-0,004	0,6	0,01
34,200	-2,362	-0,031	0,000	-0,0564	-7,500E-4	0,000	0,6	0,01
34,250	-2,364	-0,016	0,157	-0,0564	-3,750E-4	0,004	0,6	0,01
34,300	-2,364	-0,016	-0,157	-0,0564	-3,750E-4	-0,004	0,6	0,01
34,350	-2,366	-0,031	0,000	-0,0565	-7,500E-4	0,000	0,6	0,01
34,400	-2,367	-0,016	0,157	-0,0565	-3,750E-4	0,004	0,6	0,01
34,450	-2,367	-0,016	0,000	-0,0565	-3,750E-4	0,000	0,6	0,01
34,500	-2,369	-0,016	0,000	-0,0566	-3,750E-4	0,000	0,6	0,01
34,550	-2,369	-0,016	-0,157	-0,0566	-3,750E-4	-0,004	0,6	0,01
34,600	-2,370	-0,031	-0,157	-0,0566	-7,500E-4	-0,004	0,6	0,01
34,650	-2,372	-0,031	2,227E-14	-0,0566	-7,500E-4	5,323E-16	0,6	0,01
34,700	-2,373	-0,031	-2,227E-14	-0,0567	-7,500E-4	-5,323E-16	0,6	0,01
34,750	-2,375	-0,031	0,000	-0,0567	-7,500E-4	0,000	0,6	0,01
34,800	-2,377	-0,031	2,227E-14	-0,0567	-7,500E-4	5,323E-16	0,6	0,01
34,850	-2,378	-0,031	0,000	-0,0568	-7,500E-4	0,000	0,7	0,01
34,900	-2,380	-0,031	0,157	-0,0568	-7,500E-4	0,004	0,7	0,01
34,950	-2,381	-0,016	0,157	-0,0569	-3,750E-4	0,004	0,7	0,01
35,000	-2,381	-0,016	-0,157	-0,0569	-3,750E-4	-0,004	0,7	0,01
35,050	-2,383	-0,031	-0,157	-0,0569	-7,500E-4	-0,004	0,7	0,01
35,100	-2,384	-0,031	0,157	-0,0569	-7,500E-4	0,004	0,7	0,01
35,150	-2,386	-0,016	0,157	-0,0570	-3,750E-4	0,004	0,7	0,01
35,200	-2,386	-0,016	0,000	-0,0570	-3,750E-4	0,000	0,8	0,01
35,250	-2,388	-0,016	0,000	-0,0570	-3,750E-4	0,000	0,7	0,01
35,300	-2,388	-0,016	-0,157	-0,0570	-3,750E-4	-0,004	0,8	0,01
35,350	-2,389	-0,031	-0,157	-0,0570	-7,500E-4	-0,004	0,8	0,01
35,400	-2,391	-0,031	2,227E-14	-0,0571	-7,500E-4	5,323E-16	0,8	0,01
35,450	-2,392	-0,031	0,000	-0,0571	-7,500E-4	0,000	0,8	0,01
35,500	-2,394	-0,031	0,157	-0,0572	-7,500E-4	0,004	0,8	0,01
35,550	-2,395	-0,016	0,157	-0,0572	-3,750E-4	0,004	0,8	0,01
35,600	-2,395	-0,016	-0,157	-0,0572	-3,750E-4	-0,004	0,8	0,01
35,650	-2,397	-0,031	-0,157	-0,0572	-7,500E-4	-0,004	0,8	0,01
35,700	-2,399	-0,031	0,157	-0,0573	-7,500E-4	0,004	0,8	0,01
35,750	-2,400	-0,016	0,157	-0,0573	-3,750E-4	0,004	0,8	0,01
35,800	-2,400	-0,016	1,114E-14	-0,0573	-3,750E-4	2,662E-16	0,8	0,01
35,850	-2,402	-0,016	0,000	-0,0573	-3,750E-4	0,000	0,8	0,01
35,900	-2,402	-0,016	-0,157	-0,0573	-3,750E-4	-0,004	0,7	0,01
35,950	-2,403	-0,031	-1,114E-14	-0,0574	-7,500E-4	-2,662E-16	0,7	0,01
36,000	-2,405	-0,016	0,157	-0,0574	-3,750E-4	0,004	0,7	0,01
36,050	-2,405	-0,016	1,114E-14	-0,0574	-3,750E-4	2,662E-16	0,7	0,01
36,100	-2,406	-0,016	-1,114E-14	-0,0575	-3,750E-4	-2,662E-16	0,7	0,01
36,150	-2,406	-0,016	-0,157	-0,0575	-3,750E-4	-0,004	0,7	0,01
36,200	-2,408	-0,031	-0,157	-0,0575	-7,500E-4	-0,004	0,7	0,01
36,250	-2,410	-0,031	0,157	-0,0575	-7,500E-4	0,004	0,7	0,01
36,300	-2,411	-0,016	0,157	-0,0576	-3,750E-4	0,004	0,7	0,01
36,350	-2,411	-0,016	-0,157	-0,0576	-3,750E-4	-0,004	0,6	0,01
36,400	-2,413	-0,031	-0,157	-0,0576	-7,500E-4	-0,004	0,6	0,01
36,450	-2,414	-0,031	0,000	-0,0576	-7,500E-4	0,000	0,6	0,01
36,500	-2,416	-0,031	0,157	-0,0577	-7,500E-4	0,004	0,6	0,01
36,550	-2,417	-0,016	0,157	-0,0577	-3,750E-4	0,004	0,6	0,01
36,600	-2,417	-0,016	-0,157	-0,0577	-3,750E-4	-0,004	0,6	0,01
36,650	-2,419	-0,031	-0,157	-0,0578	-7,500E-4	-0,004	0,6	0,01
36,700	-2,421	-0,031	0,000	-0,0578	-7,500E-4	0,000	0,6	0,01
36,750	-2,422	-0,031	0,000	-0,0578	-7,500E-4	0,000	0,6	0,01
36,800	-2,424	-0,031	-2,227E-14	-0,0579	-7,500E-4	-5,323E-16	0,6	0,01
36,850	-2,425	-0,031	0,000	-0,0579	-7,500E-4	0,000	0,7	0,01
36,900	-2,427	-0,031	2,227E-14	-0,0579	-7,500E-4	5,323E-16	0,7	0,01
36,950	-2,428	-0,031	0,000	-0,0580	-7,500E-4	0,000	0,7	0,01
37,000	-2,430	-0,031	0,000	-0,0580	-7,500E-4	0,000	0,8	0,01
37,050	-2,432	-0,031	0,157	-0,0581	-7,500E-4	0,004	0,8	0,01
37,100	-2,433	-0,016	0,157	-0,0581	-3,750E-4	0,004	0,8	0,01
37,150	-2,433	-0,016	-0,157	-0,0581	-3,750E-4	-0,004	0,9	0,01
37,200	-2,435	-0,031	-0,157	-0,0581	-7,500E-4	-0,004	0,9	0,01
37,250	-2,436	-0,031	0,000	-0,0582	-7,500E-4	0,000	0,9	0,01
37,300	-2,438	-0,031	-2,227E-14	-0,0582	-7,500E-4	-5,323E-16	0,9	0,01
37,350	-2,439	-0,031	-0,157	-0,0582	-7,500E-4	-0,004	1,0	0,01
37,400	-2,441	-0,047	-2,214E-14	-0,0583	-0,001	1,226E-15	1,0	0,01
37,450	-2,444	-0,031	0,157	-0,0584	-7,500E-4	0,004	1,0	0,01
37,500	-2,444	-0,031	-0,157	-0,0584	-7,500E-4	-0,004	1,0	0,01
37,550	-2,447	-0,047	0,157	-0,0584	-0,001	0,004	1,0	0,01
37,600	-2,449	-0,016	0,314	-0,0585	-3,750E-4	0,007	1,0	0,01
37,650	-2,449	-0,016	1,114E-14	-0,0585	-3,750E-4	2,662E-16	1,0	0,01
37,700	-2,450	-0,016	0,000	-0,0585	-3,750E-4	0,000	1,0	0,01
37,750	-2,450	-0,016	-0,157	-0,0585	-3,750E-4	-0,004	1,0	0,01
37,800	-2,452	-0,031	-0,157	-0,0585	-7,500E-4	-0,004	1,0	0,01
37,850	-2,454	-0,031	-2,227E-14	-0,0586	-7,500E-4	-5,323E-16	1,0	0,01
37,900	-2,455	-0,031	2,227E-14	-0,0586	-7,500E-4	5,323E-16	1,0	0,01
37,950	-2,457	-0,031	0,157	-0,0587	-7,500E-4	0,004	1,0	0,01
38,000	-2,458	-0,016	0,157	-0,0587	-3,750E-4	0,004	0,9	0,01
38,050	-2,458	-0,016	-0,157	-0,0587	-3,750E-4	-0,004	0,9	0,01
38,100	-2,460	-0,031	-1,114E-14	-0,0587	-7,500E-4	-2,662E-16	0,9	0,01
38,150	-2,461	-0,016	-2,214E-14	-0,0588	-3,750E-4	1,226E-15	0,9	0,01
38,200	-2,461	-0,031	-0,314	-0,0588	-7,500E-4	-0,007	0,9	0,01
38,250	-2,465	-0,047	4,441E-14	-0,0588	-0,001	-6,939E-16	0,8	0,01
38,300	-2,466	-0,031	0,157	-0,0589	-7,500E-4	0,004	0,9	0,01
38,350	-2,468	-0,031	0,157	-0,0589	-7,500E-4	0,004	0,9	0,01
38,400	-2,469	-0,016	0,157	-0,0590	-3,750E-4	0,004	0,9	0,01
38,450	-2,469	-0,016	0,000	-0,0590	-3,750E-4	0,000	0,9	0,01
38,500	-2,471	-0,016	1,114E-14	-0,0590	-3,750E-4	2,662E-16	0,9	0,01
38,550	-2,471	-0,016	0,000	-0,0590	-3,750E-4	0,000	0,9	0,01
38,600	-2,472	-0,016	0,000	-0,0590	-3,750E-4	0,000	0,9	0,01
38,650	-2,472	-0,016	-0,157	-0,0590	-3,750E-4	-0,004	0,9	0,01
38,700	-2,474	-0,031	-0,157	-0,0591	-7,500E-4	-0,004	1,0	0,01
38,750	-2,476	-0,031	2,227E-14	-0,0591	-7,500E-4	5,323E-16	1,0	0,01
38,800	-2,477	-0,031	0,000	-0,0591	-7,500E-4	0,000	1,0	0,01
38,850	-2,479	-0,031	0,157	-0,0592	-7,500E-4	0,004	1,0	0,01
38,900	-2,480	-0,016	0,157	-0,0592	-3,750E-4	0,004	1,1	0,01
38,950	-2,480	-0,016	-0,157	-0,0592	-3,750E-4	-0,004	1,1	0,01
39,000	-2,482	-0,031	1,114E-14	-0,0593	-7,500E-4	2,662E-16	1,1	0,01
39,050	-2,483	-0,016	0,157	-0,0593	-3,750E-4	0,004	1,2	0,01
39,100	-2,483	-0,016	-0,157	-0,0593	-3,750E-4	-0,004	1,2	0,01
39,150	-2,485	-0,031	-0,157	-0,0593	-7,500E-4	-0,004	1,2	0,01
39,200	-2,487	-0,031	0,000	-0,0594	-7,500E-4	0,000	1,3	0,01
39,250	-2,488	-0,031	0,157	-0,0594	-7,500E-4	0,004	1,3	0,01
39,300	-2,490	-0,016	0,157	-0,0594	-3,750E-4	0,004	1,3	0,01
39,350	-2,490	-0,016	-0,157	-0,0594	-3,750E-4	-0,004	1,3	0,01
39,400	-2,491	-0,031	-1,114E-14	-0,0595	-7,500E-4	-2,662E-16	1,4	0,01
39,450	-2,493	-0,016	0,157	-0,0595	-3,750E-4	0,004	1,4	0,01
39,500	-2,493	-0,016	1,114E-14	-0,0595	-3,750E-4	2,662E-16	1,4	0,01
39,550	-2,494	-0,016	-1,114E-14	-0,0596	-3,750E-4	-2,662E-16	1,4	0,01
39,600	-2,494	-0,016	-0,157	-0,0596	-3,750E-4	-0,004	1,4	0,01
39,650	-2,496	-0,031	1,114E-14	-0,0596	-7,500E-4	2,662E-16	1,4	0,01
39,700	-2,498	-0,016	0,157	-0,0596	-3,750E-4	0,004	1,4	0,01
39,750	-2,498	-0,016	-0,157	-0,0596	-3,750E-4	-0,004	1,4	0,01
39,800	-2,499	-0,031	0,000	-0,0597	-7,500E-4	0,000	1,4	0,01
39,850	-2,501	-0,016	0,314	-0,0597	-3,750E-4	0,007	1,4	0,01
39,900	-2,501	0,000	-1,114E-14	-0,0597	0,000	-2,662E-16	1,4	0,01
39,950	-2,501	-0,016	-0,314	-0,0597	-3,750E-4	-0,008	1,4	0,01
40,000	-2,502	-0,031	1,114E-14	-0,0597	-7,500E-4	2,662E-16	1,3	0,01
40,050	-2,504	-0,016	0,157	-0,0598	-3,750E-4	0,004	1,3	0,01
40,100	-2,504	-0,016	-0,157	-0,0598	-3,750E-4	-0,004	1,3	0,01
40,150	-2,505	-0,031	-1,114E-14	-0,0598	-7,500E-4	-2,662E-16	1,3	0,01
40,200	-2,507	-0,016	0,157	-0,0599	-3,750E-4	0,004	1,2	0,01
40,250	-2,507	-0,016	-0,157	-0,0599	-3,750E-4	-0,004	1,2	0,01
40,300	-2,509	-0,031	-0,157	-0,0599	-7,500E-4	-0,004	1,2	0,01
40,350	-2,510	-0,031	0,157	-0,0599	-7,500E-4	0,004	1,2	0,01
40,400	-2,512	-0,016	0,157	-0,0600	-3,750E-4	0,004	1,1	0,01
40,450	-2,512	-0,016	0,000	-0,0600	-3,750E-4	0,000	1,1	0,01
40,500	-2,513	-0,016	1,114E-14	-0,0600	-3,750E-4	2,662E-16	1,1	0,01
40,550	-2,513	-0,016	-0,157	-0,0600	-3,750E-4	-0,004	1,1	0,01
40,600	-2,515	-0,031	-0,157	-0,0600	-7,500E-4	-0,004	1,1	0,01
40,650	-2,516	-0,031	0,157	-0,0601	-7,500E-4	0,004	1,1	0,01
40,700	-2,518	-0,016	0,157	-0,0601	-3,750E-4	0,004	1,1	0,01
40,750	-2,518	-0,016	-0,157	-0,0601	-3,750E-4	-0,004	1,1	0,01
40,800	-2,520	-0,031	-0,157	-0,0602	-7,500E-4	-0,004	1,2	0,01
40,850	-2,521	-0,031	0,000	-0,0602	-7,500E-4	0,000	1,2	0,01
40,900	-2,523	-0,031	-2,227E-14	-0,0602	-7,500E-4	-5,323E-16	1,4	0,01
40,950	-2,524	-0,031	-2,227E-14	-0,0603	-7,500E-4	-5,323E-16	1,4	0,01
41,000	-2,526	-0,031	0,157	-0,0603	-7,500E-4	0,004	1,5	0,01
41,050	-2,527	-0,016	0,157	-0,0603	-3,750E-4	0,004	1,6	0,02
41,100	-2,527	-0,016	-0,157	-0,0603	-3,750E-4	-0,004	1,7	0,02
41,150	-2,529	-0,031	-0,157	-0,0604	-7,500E-4	-0,004	1,8	0,02
41,200	-2,531	-0,031	-2,227E-14	-0,0604	-7,500E-4	-5,323E-16	2,0	0,02
41,250	-2,532	-0,031	0,157	-0,0605	-7,500E-4	0,004	2,1	0,02
41,300	-2,534	-0,016	0,157	-0,0605	-3,750E-4	0,004	2,2	0,02
41,350	-2,534	-0,016	0,000	-0,0605	-3,750E-4	0,000	2,4	0,02
41,400	-2,535	-0,016	-2,231E-14	-0,0605	-3,750E-4	-5,329E-16	2,4	0,02
41,450	-2,535	-0,016	-1,114E-14	-0,0605	-3,750E-4	-2,662E-16	2,4	0,02
41,500	-2,537	-0,016	1,114E-14	-0,0606	-3,750E-4	2,662E-16	2,6	0,03
41,550	-2,537	-0,016	-0,157	-0,0606	-3,750E-4	-0,004	2,7	0,03
41,600	-2,538	-0,031	0,000	-0,0606	-7,500E-4	0,000	2,9	0,03
41,650	-2,540	-0,016	0,314	-0,0606	-3,750E-4	0,007	2,9	0,03
41,700	-2,540	0,000	0,000	-0,0606	0,000	0,000	2,9	0,03
41,750	-2,540	-0,016	-0,314	-0,0606	-3,750E-4	-0,008	3,1	0,03
41,800	-2,542	-0,031	0,000	-0,0607	-7,500E-4	0,000	3,2	0,03
41,850	-2,543	-0,016	0,157	-0,0607	-3,750E-4	0,004	3,3	0,03
41,900	-2,543	-0,016	-0,157	-0,0607	-3,750E-4	-0,004	3,2	0,03
41,950	-2,545	-0,031	-0,157	-0,0608	-7,500E-4	-0,004	3,4	0,03
42,000	-2,546	-0,031	0,157	-0,0608	-7,500E-4	0,004	3,5	0,04
42,050	-2,548	-0,016	0,157	-0,0608	-3,750E-4	0,004	3,5	0,04
42,100	-2,548	-0,016	0,000	-0,0608	-3,750E-4	0,000	3,6	0,04
42,150	-2,549	-0,016	0,157	-0,0609	-3,750E-4	0,004	3,5	0,04
42,200	-2,549	0,000	-1,114E-14	-0,0609	0,000	-2,662E-16	3,5	0,04
42,250	-2,549	-0,016	-0,157	-0,0609	-3,750E-4	-0,004	3,5	0,04
42,300	-2,551	-0,016	0,157	-0,0609	-3,750E-4	0,004	3,5	0,03
42,350	-2,551	0,000	0,000	-0,0609	0,000	0,000	3,5	0,03
42,400	-2,551	-0,016	-0,157	-0,0609	-3,750E-4	-0,004	3,5	0,03
42,450	-2,553	-0,016	-1,114E-14	-0,0609	-3,750E-4	-2,662E-16	3,5	0,04
42,500	-2,553	-0,016	1,114E-14	-0,0609	-3,750E-4	2,662E-16	3,5	0,03
42,550	-2,554	-0,016	1,114E-14	-0,0610	-3,750E-4	2,662E-16	3,4	0,03
42,600	-2,554	-0,016	0,000	-0,0610	-3,750E-4	0,000	3,4	0,03
42,650	-2,556	-0,016	0,157	-0,0610	-3,750E-4	0,004	3,4	0,03
42,700	-2,556	0,000	0,000	-0,0610	0,000	0,000	3,2	0,03
42,750	-2,556	-0,016	-0,157	-0,0610	-3,750E-4	-0,004	3,2	0,03
42,800	-2,557	-0,016	-1,114E-14	-0,0611	-3,750E-4	-2,662E-16	3,2	0,03
42,850	-2,557	-0,016	0,000	-0,0611	-3,750E-4	0,000	3,2	0,03
42,900	-2,559	-0,016	0,157	-0,0611	-3,750E-4	0,004	3,1	0,03
42,950	-2,559	0,000	0,000	-0,0611	0,000	0,000	3,0	0,03
43,000	-2,559	-0,016	-0,157	-0,0611	-3,750E-4	-0,004	3,1	0,03
43,050	-2,560	-0,016	0,000	-0,0611	-3,750E-4	0,000	2,9	0,03
43,100	-2,560	-0,016	-0,157	-0,0611	-3,750E-4	-0,004	2,9	0,03
43,150	-2,562	-0,031	-1,114E-14	-0,0612	-7,500E-4	-2,662E-16	2,8	0,03
43,200	-2,564	-0,016	0,157	-0,0612	-3,750E-4	0,004	2,8	0,03
43,250	-2,564	-0,016	-0,157	-0,0612	-3,750E-4	-0,004	2,7	0,03
43,300	-2,565	-0,031	0,000	-0,0612	-7,500E-4	0,000	2,7	0,03
43,350	-2,567	-0,016	0,157	-0,0613	-3,750E-4	0,004	2,7	0,03
43,400	-2,567	-0,016	-1,114E-14	-0,0613	-3,750E-4	-2,662E-16	2,7	0,03
43,450	-2,568	-0,016	0,000	-0,0613	-3,750E-4	0,000	2,7	0,03
43,500	-2,568	-0,016	1,114E-14	-0,0613	-3,750E-4	2,662E-16	2,8	0,03
43,550	-2,570	-0,016	0,000	-0,0614	-3,750E-4	0,000	2,9	0,03
43,600	-2,570	-0,016	0,000	-0,0614	-3,750E-4	0,000	3,0	0,03
43,650	-2,571	-0,016	-1,114E-14	-0,0614	-3,750E-4	-2,662E-16	3,2	0,03
43,700	-2,571	-0,016	-0,157	-0,0614	-3,750E-4	-0,004	3,3	0,03
43,750	-2,573	-0,031	1,114E-14	-0,0614	-7,500E-4	2,662E-16	3,4	0,03
43,800	-2,575	-0,016	0,157	-0,0615	-3,750E-4	0,004	3,8	0,04
43,850	-2,575	-0,016	-0,157	-0,0615	-3,750E-4	-0,004	4,1	0,04
43,900	-2,576	-0,031	-0,157	-0,0615	-7,500E-4	-0,004	4,8	0,05
43,950	-2,578	-0,031	0,157	-0,0615	-7,500E-4	0,004	5,3	0,05
44,000	-2,579	-0,016	0,157	-0,0616	-3,750E-4	0,004	5,7	0,06
44,050	-2,579	-0,016	0,000	-0,0616	-3,750E-4	0,000	6,7	0,07
44,100	-2,581	-0,016	0,000	-0,0616	-3,750E-4	0,000	6,9	0,07
44,150	-2,581	-0,016	-0,157	-0,0616	-3,750E-4	-0,004	7,4	0,07
44,200	-2,582	-0,031	0,000	-0,0617	-7,500E-4	0,000	8,3	0,08
44,250	-2,584	-0,016	0,314	-0,0617	-3,750E-4	0,008	8,8	0,09
44,300	-2,584	0,000	0,000	-0,0617	0,000	0,000	9,8	0,10
44,350	-2,584	-0,016	-0,314	-0,0617	-3,750E-4	-0,007	10,7	0,11
44,400	-2,586	-0,031	-1,114E-14	-0,0617	-7,500E-4	-2,662E-16	11,2	0,11
44,450	-2,587	-0,016	0,314	-0,0618	-3,750E-4	0,008	12,0	0,12
44,500	-2,587	0,000	1,114E-14	-0,0618	0,000	2,662E-16	12,5	0,13
44,550	-2,587	-0,016	-0,157	-0,0618	-3,750E-4	-0,004	13,4	0,13
44,600	-2,589	-0,016	0,000	-0,0618	-3,750E-4	0,000	14,1	0,14
44,650	-2,589	-0,016	-2,231E-14	-0,0618	-3,750E-4	-5,329E-16	14,8	0,15
44,700	-2,590	-0,016	0,000	-0,0618	-3,750E-4	0,000	16,4	0,16
44,750	-2,590	-0,016	-0,157	-0,0618	-3,750E-4	-0,004	17,5	0,17
44,800	-2,592	-0,031	0,000	-0,0619	-7,500E-4	0,000	19,8	0,20
44,850	-2,593	-0,016	0,157	-0,0619	-3,750E-4	0,004	20,7	0,21
44,900	-2,593	-0,016	-1,114E-14	-0,0619	-3,750E-4	-2,662E-16	22,5	0,23
44,950	-2,595	-0,016	0,157	-0,0620	-3,750E-4	0,004	23,3	0,23
45,000	-2,595	0,000	1,114E-14	-0,0620	0,000	2,662E-16	24,1	0,24
45,050	-2,595	-0,016	-0,157	-0,0620	-3,750E-4	-0,004	25,2	0,25
45,100	-2,597	-0,016	0,157	-0,0620	-3,750E-4	0,004	26,2	0,26
45,150	-2,597	0,000	-1,114E-14	-0,0620	0,000	-2,662E-16	27,1	0,27
45,200	-2,597	-0,016	-0,157	-0,0620	-3,750E-4	-0,004	27,8	0,28
