Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Winkel (rad)	Winkelgeschwindigkeit (rad/s)	Winkelbeschleunigung (rad/s²)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)	Beleuchtungsstärke (lux)	Relative Intensität
103,35	3,09	0,031	0,157	0,0738	7,50E-04	0,004	1,1	0,01
103,4	3,091	0,047	0,785	0,0738	0,001	0,019	1	0,01
103,45	3,094	0,11	0,628	0,0739	0,003	0,015	0,9	0,01
103,5	3,102	0,11	-0,471	0,0741	0,003	-0,011	0,7	0,01
103,55	3,105	0,063	-0,471	0,0741	0,001	-0,011	0,7	0,01
103,6	3,109	0,063	8,92E-14	0,0742	0,002	2,13E-15	0,6	0,01
103,65	3,112	0,063	-0,157	0,0743	0,002	-0,004	0,6	0,01
103,7	3,115	0,047	-0,157	0,0744	0,001	-0,004	0,6	0,01
103,75	3,116	0,047	0,157	0,0744	0,001	0,004	0,7	0,01
103,8	3,12	0,063	0,157	0,0745	0,001	0,004	0,8	0,01
103,85	3,123	0,063	8,92E-14	0,0746	0,002	2,13E-15	0,8	0,01
103,9	3,126	0,063	0,157	0,0746	0,002	0,004	0,9	0,01
103,95	3,129	0,079	0,314	0,0747	0,002	0,007	1,1	0,01
104	3,134	0,094	0,314	0,0748	0,002	0,007	1,1	0,01
104,05	3,138	0,11	0,157	0,0749	0,003	0,004	1,2	0,01
104,1	3,145	0,11	-0,157	0,0751	0,003	-0,004	1,2	0,01
104,15	3,149	0,094	-0,314	0,0752	0,002	-0,008	1,1	0,01
104,2	3,154	0,079	-0,157	0,0753	0,002	-0,004	1	0,01
104,25	3,157	0,079	-1,12E-13	0,0754	0,002	-2,67E-15	0,8	0,01
104,3	3,162	0,079	0,157	0,0755	0,002	0,004	0,7	0,01
104,35	3,165	0,094	0,157	0,0756	0,002	0,004	0,6	0,01
104,4	3,171	0,094	-0,471	0,0757	0,002	-0,011	0,5	0
104,45	3,175	0,047	-0,314	0,0758	0,001	-0,008	0,4	0
104,5	3,176	0,063	0,628	0,0758	0,001	0,015	0,4	0
104,55	3,181	0,11	0,471	0,0759	0,003	0,011	0,5	0
104,6	3,187	0,11	-0,314	0,0761	0,003	-0,007	0,5	0,01
104,65	3,192	0,079	-0,471	0,0762	0,002	-0,011	0,5	0,01
104,7	3,195	0,063	-0,157	0,0763	0,002	-0,004	0,6	0,01
104,75	3,198	0,063	0,157	0,0764	0,001	0,004	0,6	0,01
104,8	3,201	0,079	0,157	0,0764	0,002	0,004	0,6	0,01
104,85	3,206	0,079	0,157	0,0765	0,002	0,004	0,6	0,01
104,9	3,209	0,094	0,314	0,0766	0,002	0,008	0,6	0,01
104,95	3,215	0,11	-1,34E-13	0,0768	0,003	-3,20E-15	0,5	0,01
105	3,22	0,094	-0,314	0,0769	0,002	-0,008	0,5	0
105,05	3,225	0,079	-0,314	0,077	0,002	-0,007	0,4	0
105,1	3,228	0,063	-0,157	0,0771	0,002	-0,004	0,4	0
105,15	3,231	0,063	0	0,0771	0,002	0	0,4	0
105,2	3,234	0,063	-8,92E-14	0,0772	0,002	-2,13E-15	0,4	0
105,25	3,237	0,063	0,157	0,0773	0,001	0,004	0,4	0
105,3	3,241	0,079	0,157	0,0774	0,002	0,004	0,4	0
105,35	3,245	0,079	1,12E-13	0,0775	0,002	2,67E-15	0,4	0
105,4	3,248	0,079	0	0,0776	0,002	0	0,4	0
105,45	3,253	0,079	0	0,0777	0,002	0	0,4	0
105,5	3,256	0,079	0,157	0,0777	0,002	0,004	0,5	0
105,55	3,261	0,094	0,314	0,0779	0,002	0,007	0,6	0,01
105,6	3,266	0,11	1,34E-13	0,078	0,003	3,20E-15	0,6	0,01
105,65	3,272	0,094	-0,314	0,0781	0,002	-0,007	0,6	0,01
105,7	3,275	0,079	0	0,0782	0,002	0	0,7	0,01
105,75	3,28	0,094	0,157	0,0783	0,002	0,004	0,7	0,01
105,8	3,285	0,094	-0,157	0,0784	0,002	-0,004	0,7	0,01
105,85	3,289	0,079	-0,157	0,0785	0,002	-0,004	0,7	0,01
105,9	3,292	0,079	0,157	0,0786	0,002	0,004	0,6	0,01
105,95	3,297	0,094	-0,157	0,0787	0,002	-0,004	0,6	0,01
106	3,302	0,063	-1,78E-13	0,0788	0,002	-4,58E-15	0,5	0,01
106,05	3,303	0,094	0,628	0,0789	0,002	0,015	0,5	0
106,1	3,311	0,126	-0,157	0,0791	0,003	-0,004	0,5	0
106,15	3,316	0,079	-0,628	0,0792	0,002	-0,015	0,4	0
106,2	3,319	0,063	-1,12E-13	0,0792	0,002	-2,67E-15	0,5	0
106,25	3,322	0,079	0,314	0,0793	0,002	0,007	0,5	0
106,3	3,327	0,094	0,157	0,0794	0,002	0,004	0,5	0,01
106,35	3,332	0,094	1,34E-13	0,0795	0,002	3,20E-15	0,5	0,01
106,4	3,336	0,094	0,157	0,0797	0,002	0,004	0,6	0,01
106,45	3,341	0,11	0,314	0,0798	0,003	0,008	0,6	0,01
106,5	3,347	0,126	-0,157	0,0799	0,003	-0,004	0,6	0,01
106,55	3,354	0,094	-0,628	0,0801	0,002	-0,015	0,6	0,01
106,6	3,357	0,063	1,34E-13	0,0801	0,001	3,20E-15	0,6	0,01
106,65	3,36	0,094	0,314	0,0802	0,002	0,008	0,5	0
106,7	3,366	0,094	0	0,0804	0,002	0	0,4	0
106,75	3,369	0,094	-1,34E-13	0,0804	0,002	-3,20E-15	0,4	0
106,8	3,376	0,094	-0,157	0,0806	0,002	-0,004	0,4	0
106,85	3,379	0,079	0,157	0,0807	0,002	0,004	0,4	0
106,9	3,383	0,11	0,785	0,0808	0,003	0,019	0,3	0
106,95	3,39	0,157	-0,157	0,0809	0,004	-0,004	0,3	0
107	3,399	0,094	-1,414	0,0812	0,002	-0,034	0,3	0
107,05	3,399	0,016	-0,471	0,0812	3,75E-04	-0,011	0,3	0
107,1	3,401	0,047	0,628	0,0812	0,001	0,015	0,3	0
107,15	3,404	0,079	0,314	0,0813	0,002	0,008	0,3	0
107,2	3,409	0,079	-1,12E-13	0,0814	0,002	-2,67E-15	0,3	0
107,25	3,412	0,079	-0,157	0,0815	0,002	-0,004	0,3	0
107,3	3,416	0,063	-0,471	0,0816	0,001	-0,011	0,3	0
107,35	3,418	0,031	0,157	0,0816	7,50E-04	0,004	0,3	0
107,4	3,42	0,079	1,1	0,0816	0,002	0,026	0,3	0
107,45	3,426	0,141	0,314	0,0818	0,003	0,007	0,3	0
107,5	3,434	0,11	-0,942	0,082	0,003	-0,022	0,3	0
107,55	3,437	0,047	-0,628	0,0821	0,001	-0,015	0,3	0
107,6	3,438	0,047	6,70E-14	0,0821	0,001	1,60E-15	0,3	0
107,65	3,442	0,047	0,157	0,0822	0,001	0,004	0,3	0
107,7	3,443	0,063	0,628	0,0822	0,002	0,015	0,3	0
107,75	3,448	0,11	0,471	0,0823	0,003	0,011	0,3	0
107,8	3,454	0,11	-0,314	0,0825	0,003	-0,007	0,3	0
107,85	3,459	0,079	-0,628	0,0826	0,002	-0,015	0,3	0
107,9	3,462	0,047	-0,314	0,0827	0,001	-0,008	0,3	0
107,95	3,464	0,047	0,942	0,0827	0,001	0,022	0,3	0
108	3,467	0,141	0,942	0,0828	0,003	0,022	0,4	0
108,05	3,478	0,141	-0,785	0,083	0,003	-0,019	0,4	0
108,1	3,481	0,063	-0,471	0,0831	0,002	-0,011	0,4	0
108,15	3,484	0,094	0,628	0,0832	0,002	0,015	0,4	0
108,2	3,49	0,126	0,314	0,0833	0,003	0,007	0,4	0
108,25	3,497	0,126	-0,471	0,0835	0,003	-0,011	0,4	0
108,3	3,503	0,079	-0,628	0,0836	0,002	-0,015	0,4	0
108,35	3,504	0,063	0,314	0,0837	0,002	0,008	0,3	0
108,4	3,509	0,11	0,628	0,0838	0,003	0,015	0,3	0
108,45	3,515	0,126	-1,56E-13	0,0839	0,003	-3,73E-15	0,2	0
108,5	3,522	0,11	-0,314	0,0841	0,003	-0,008	0,2	0
108,55	3,526	0,094	1,56E-13	0,0842	0,002	3,73E-15	0,2	0
108,6	3,531	0,11	0,471	0,0843	0,003	0,011	0,3	0
108,65	3,537	0,141	0	0,0845	0,003	0	0,3	0
108,7	3,545	0,11	-0,942	0,0846	0,003	-0,023	0,3	0
108,75	3,548	0,047	-0,314	0,0847	0,001	-0,008	0,3	0
108,8	3,55	0,079	0,628	0,0848	0,002	0,015	0,3	0
108,85	3,556	0,11	0,157	0,0849	0,003	0,004	0,3	0
108,9	3,561	0,094	-0,157	0,085	0,002	-0,004	0,3	0
108,95	3,566	0,094	-1,34E-13	0,0851	0,002	-3,20E-15	0,3	0
109	3,57	0,094	0,157	0,0852	0,002	0,004	0,2	0
109,05	3,575	0,11	0,314	0,0854	0,003	0,008	0,2	0
109,1	3,581	0,126	1,56E-13	0,0855	0,003	3,73E-15	0,2	0
109,15	3,588	0,11	0	0,0857	0,003	0	0,2	0
109,2	3,592	0,126	0,157	0,0858	0,003	0,004	0,2	0
109,25	3,6	0,126	-0,314	0,086	0,003	-0,008	0,2	0
109,3	3,605	0,094	-0,314	0,0861	0,002	-0,008	0,2	0
109,35	3,61	0,094	0,157	0,0862	0,002	0,004	0,2	0
109,4	3,614	0,11	0,314	0,0863	0,003	0,008	0,2	0
109,45	3,621	0,126	-1,56E-13	0,0864	0,003	-3,73E-15	0,2	0
109,5	3,627	0,11	-0,314	0,0866	0,003	-0,008	0,2	0
109,55	3,632	0,094	1,56E-13	0,0867	0,002	3,73E-15	0,2	0
109,6	3,636	0,11	0,314	0,0868	0,003	0,008	0,2	0
109,65	3,643	0,126	0	0,087	0,003	0	0,2	0
109,7	3,649	0,11	-0,314	0,0871	0,003	-0,008	0,2	0
109,75	3,654	0,094	-1,56E-13	0,0872	0,002	-3,73E-15	0,2	0
109,8	3,658	0,11	0,471	0,0873	0,003	0,011	0,2	0
109,85	3,665	0,141	1,56E-13	0,0875	0,003	3,73E-15	0,2	0
109,9	3,673	0,11	-0,471	0,0877	0,003	-0,011	0,3	0
109,95	3,676	0,094	0,157	0,0878	0,002	0,004	0,3	0
110	3,682	0,126	-1,34E-13	0,0879	0,003	-3,20E-15	0,3	0
110,05	3,688	0,094	-0,314	0,0881	0,002	-0,008	0,3	0
110,1	3,691	0,094	0,314	0,0881	0,002	0,008	0,3	0
110,15	3,698	0,126	0,471	0,0883	0,003	0,011	0,3	0
110,2	3,704	0,141	0	0,0884	0,003	0	0,2	0
110,25	3,712	0,126	-0,314	0,0886	0,003	-0,008	0,2	0
110,3	3,717	0,11	0,157	0,0887	0,003	0,004	0,2	0
110,35	3,723	0,141	1,56E-13	0,0889	0,003	3,73E-15	0,2	0
110,4	3,731	0,11	-0,628	0,0891	0,003	-0,015	0,2	0
110,45	3,734	0,079	0,157	0,0891	0,002	0,004	0,2	0
110,5	3,738	0,126	1,1	0,0893	0,003	0,026	0,2	0
110,55	3,746	0,188	0,314	0,0894	0,004	0,007	0,2	0
110,6	3,757	0,157	-0,942	0,0897	0,004	-0,022	0,2	0
110,65	3,762	0,094	-0,471	0,0898	0,002	-0,011	0,2	0
110,7	3,767	0,11	0	0,0899	0,003	0	0,2	0
110,75	3,773	0,094	-0,157	0,0901	0,002	-0,004	0,2	0
110,8	3,776	0,094	0,314	0,0902	0,002	0,007	0,2	0
110,85	3,782	0,126	0,314	0,0903	0,003	0,008	0,1	0
110,9	3,789	0,126	-0,314	0,0905	0,003	-0,007	0,1	0
110,95	3,795	0,094	-1,34E-13	0,0906	0,002	-2,88E-15	0,2	0
111	3,798	0,126	0,785	0,0907	0,003	0,019	0,2	0
111,05	3,808	0,173	-0,157	0,0909	0,004	-0,004	0,2	0
111,1	3,815	0,11	-0,942	0,0911	0,003	-0,022	0,2	0
111,15	3,819	0,079	0	0,0912	0,002	0	0,2	0
111,2	3,823	0,11	0,471	0,0913	0,003	0,011	0,2	0
111,25	3,83	0,126	-0,157	0,0914	0,003	-0,004	0,2	0
111,3	3,836	0,094	-0,157	0,0916	0,002	-0,004	0,2	0
111,35	3,839	0,11	0,628	0,0917	0,003	0,015	0,2	0
111,4	3,847	0,157	1,56E-13	0,0918	0,004	3,73E-15	0,2	0
111,45	3,855	0,11	-0,628	0,092	0,003	-0,015	0,2	0
111,5	3,858	0,094	0,157	0,0921	0,002	0,004	0,2	0
111,55	3,864	0,126	0,314	0,0923	0,003	0,007	0,2	0
111,6	3,87	0,126	-0,157	0,0924	0,003	-0,004	0,2	0
111,65	3,877	0,11	1,79E-13	0,0926	0,003	4,26E-15	0,2	0
111,7	3,881	0,126	0,314	0,0927	0,003	0,008	0,2	0
111,75	3,889	0,141	-0,157	0,0929	0,003	-0,004	0,2	0
111,8	3,896	0,11	-0,471	0,093	0,003	-0,011	0,2	0
111,85	3,9	0,094	1,56E-13	0,0931	0,002	3,73E-15	0,2	0
111,9	3,905	0,11	0,314	0,0932	0,003	0,008	0,2	0
111,95	3,911	0,126	0,314	0,0934	0,003	0,007	0,2	0
112	3,918	0,141	0,314	0,0935	0,003	0,007	0,2	0
112,05	3,925	0,157	2,01E-13	0,0937	0,004	4,80E-15	0,1	0
112,1	3,933	0,141	-0,471	0,0939	0,003	-0,011	0,1	0
112,15	3,94	0,11	-0,628	0,0941	0,003	-0,015	0,1	0
112,2	3,944	0,079	-0,157	0,0942	0,002	-0,004	0,1	0
112,25	3,947	0,094	0,628	0,0942	0,002	0,015	0,2	0
112,3	3,954	0,141	0,157	0,0944	0,003	0,004	0,2	0
112,35	3,962	0,11	-0,471	0,0946	0,003	-0,011	0,2	0
112,4	3,965	0,094	1,56E-13	0,0947	0,002	3,73E-15	0,2	0
112,45	3,971	0,11	0,314	0,0948	0,003	0,008	0,2	0
112,5	3,976	0,126	0,157	0,0949	0,003	0,004	0,2	0
112,55	3,984	0,126	-0,157	0,0951	0,003	-0,004	0,2	0
112,6	3,988	0,11	0,157	0,0952	0,003	0,004	0,1	0
112,65	3,995	0,141	1,56E-13	0,0954	0,003	3,73E-15	0,1	0
112,7	4,002	0,11	-0,314	0,0956	0,003	-0,008	0,1	0
112,75	4,006	0,11	0,157	0,0956	0,003	0,004	0,1	0
112,8	4,013	0,126	-0,314	0,0958	0,003	-0,007	0,1	0
112,85	4,018	0,079	-0,314	0,0959	0,002	-0,007	0,1	0
112,9	4,021	0,094	0,471	0,096	0,002	0,011	0,1	0
112,95	4,028	0,126	0,157	0,0962	0,003	0,004	0,1	0
113	4,034	0,11	-0,157	0,0963	0,003	-0,004	0,1	0
113,05	4,039	0,11	0,157	0,0964	0,003	0,004	0,1	0
113,1	4,045	0,126	0,314	0,0966	0,003	0,008	0,1	0
113,15	4,051	0,141	-0,157	0,0967	0,003	-0,004	0,1	0
113,2	4,059	0,11	-0,471	0,0969	0,003	-0,011	0,1	0
113,25	4,062	0,094	-6,75E-14	0,097	0,002	-3,73E-15	0,1	0
113,3	4,068	0,11	0,157	0,0971	0,003	0,004	0,1	0
113,35	4,073	0,11	0,314	0,0972	0,003	0,008	0,1	0
113,4	4,079	0,141	0,157	0,0974	0,003	0,004	0,1	0
113,45	4,087	0,126	-0,157	0,0976	0,003	-0,004	0,1	0
113,5	4,092	0,126	-0,157	0,0977	0,003	-0,004	0,1	0
113,55	4,1	0,11	-0,314	0,0979	0,003	-0,007	0,2	0
113,6	4,103	0,094	2,45E-13	0,098	0,002	3,73E-15	0,2	0
113,65	4,109	0,11	0	0,0981	0,003	0	0,2	0
113,7	4,114	0,094	-0,157	0,0982	0,002	-0,004	0,2	0
113,75	4,119	0,094	0,157	0,0983	0,002	0,004	0,2	0
113,8	4,123	0,11	0,314	0,0984	0,003	0,008	0,1	0
113,85	4,13	0,126	0,157	0,0986	0,003	0,004	0,1	0
113,9	4,136	0,126	0	0,0987	0,003	0	0,1	0
113,95	4,142	0,126	-0,157	0,0989	0,003	-0,004	0,1	0
114	4,148	0,11	-0,314	0,099	0,003	-0,008	0,1	0
114,05	4,153	0,094	1,56E-13	0,0992	0,002	3,73E-15	0,1	0
114,1	4,158	0,11	0,471	0,0993	0,003	0,011	0,1	0
114,15	4,164	0,141	0,628	0,0994	0,003	0,015	0,1	0
114,2	4,172	0,173	-2,01E-13	0,0996	0,004	-3,41E-15	0,1	0
114,25	4,181	0,141	-0,942	0,0998	0,003	-0,023	0,1	0
114,3	4,186	0,079	-0,785	0,0999	0,002	-0,019	0,1	0
114,35	4,189	0,063	0,157	0,1	0,002	0,004	0,1	0
114,4	4,192	0,094	0,628	0,1001	0,002	0,015	0,1	0
114,45	4,199	0,126	0,942	0,1002	0,003	0,022	0,1	0
114,5	4,205	0,188	0,157	0,1004	0,004	0,004	0,1	0
114,55	4,218	0,141	-1,1	0,1007	0,003	-0,026	0,1	0
114,6	4,219	0,079	-0,314	0,1007	0,002	-0,007	0,1	0
114,65	4,225	0,11	-0,157	0,1009	0,003	-0,004	0,1	0
114,7	4,23	0,063	-0,471	0,101	0,002	-0,011	0,1	0
114,75	4,232	0,063	0,314	0,101	0,002	0,007	0,1	0
114,8	4,236	0,094	0,314	0,1011	0,002	0,007	0,1	0
114,85	4,241	0,094	0,157	0,1013	0,002	0,004	0,1	0
114,9	4,246	0,11	0,314	0,1014	0,003	0,008	0,1	0
114,95	4,252	0,126	0,157	0,1015	0,003	0,004	0,1	0
115	4,258	0,126	-0,157	0,1017	0,003	-0,004	0,1	0
115,05	4,265	0,11	-0,471	0,1018	0,003	-0,011	0,1	0
115,1	4,269	0,079	-0,314	0,1019	0,002	-0,007	0,1	0
115,15	4,273	0,079	0,471	0,102	0,002	0,011	0,1	0
115,2	4,277	0,126	0,628	0,1021	0,003	0,015	0,1	0
115,25	4,285	0,141	-0,157	0,1023	0,003	-0,004	0,1	0
115,3	4,291	0,11	-0,314	0,1025	0,003	-0,007	0,1	0
115,35	4,296	0,11	0,157	0,1026	0,003	0,004	0,1	0
115,4	4,302	0,126	-0,157	0,1027	0,003	-0,004	0,1	0
115,45	4,309	0,094	-0,314	0,1029	0,002	-0,008	0,1	0
115,5	4,312	0,094	0,314	0,1029	0,002	0,007	0,1	0
115,55	4,318	0,126	0,157	0,1031	0,003	0,004	0,1	0
115,6	4,324	0,11	8,97E-14	0,1032	0,003	4,26E-15	0,1	0
115,65	4,329	0,126	0,314	0,1034	0,003	0,008	0,1	0
115,7	4,337	0,141	-0,157	0,1035	0,003	-0,004	0,1	0
115,75	4,343	0,11	-0,471	0,1037	0,003	-0,011	0,1	0
115,8	4,348	0,094	-1,56E-13	0,1038	0,002	-3,73E-15	0,1	0
115,85	4,353	0,11	0,314	0,1039	0,003	0,008	0,1	0
115,9	4,359	0,126	0,157	0,1041	0,003	0,004	0,1	0
115,95	4,365	0,126	-1,79E-13	0,1042	0,003	-4,26E-15	0,1	0
116	4,372	0,126	-1,79E-13	0,1044	0,003	-4,26E-15	0,1	0
116,05	4,378	0,126	1,79E-13	0,1045	0,003	4,26E-15	0,1	0
116,1	4,384	0,126	-0,157	0,1047	0,003	-0,004	0,1	0
116,15	4,39	0,11	-0,314	0,1048	0,003	-0,008	0,1	9,92E-04
116,2	4,395	0,094	0,157	0,1049	0,002	0,004	0,1	9,77E-04
116,25	4,4	0,126	0,628	0,105	0,003	0,015	0,1	9,92E-04
116,3	4,408	0,157	0,157	0,1052	0,004	0,004	0,1	0
116,35	4,416	0,141	-0,314	0,1054	0,003	-0,007	0,1	0
116,4	4,422	0,126	-0,314	0,1056	0,003	-0,008	0,1	0
116,45	4,428	0,11	-0,471	0,1057	0,003	-0,011	0,1	0
116,5	4,433	0,079	-0,314	0,1058	0,002	-0,008	0,1	0
116,55	4,436	0,079	0,471	0,1059	0,002	0,011	0,1	0
116,6	4,441	0,126	0,628	0,106	0,003	0,015	0,1	9,92E-04
116,65	4,448	0,141	8,88E-14	0,1062	0,003	0	0,1	9,77E-04
116,7	4,455	0,126	-0,785	0,1064	0,003	-0,019	0,1	9,61E-04
116,75	4,461	0,063	-1,257	0,1065	0,002	-0,03	0,1	9,46E-04
116,8	4,461	0	-0,785	0,1065	0	-0,019	0,1	9,46E-04
116,85	4,461	-0,016	0,628	0,1065	-3,75E-04	0,015	0,1	9,46E-04
116,9	4,459	0,063	1,571	0,1065	0,002	0,037	0,1	9,61E-04
116,95	4,467	0,141	0,471	0,1067	0,003	0,011	0,1	9,77E-04
117	4,474	0,11	-0,942	0,1068	0,003	-0,022	0,1	9,61E-04
117,05	4,478	0,047	-0,942	0,1069	0,001	-0,022	0,1	9,77E-04
117,1	4,478	0,016	-0,157	0,1069	3,75E-04	-0,004	0,1	9,77E-04
117,15	4,48	0,031	0	0,107	7,50E-04	0	0,1	9,77E-04
117,2	4,481	0,016	-0,314	0,107	3,75E-04	-0,008	0,1	9,77E-04
117,25	4,481	0	0,471	0,107	0	0,011	0,1	9,77E-04
117,3	4,481	0,063	0,785	0,107	0,001	0,019	0,1	9,61E-04
117,35	4,488	0,079	-0,314	0,1071	0,002	-0,007	0,1	9,77E-04
117,4	4,489	0,031	-0,471	0,1072	7,50E-04	-0,011	0,1	9,61E-04
117,45	4,491	0,031	-4,46E-14	0,1072	7,50E-04	-1,07E-15	0,1	9,61E-04
117,5	4,492	0,031	-4,46E-14	0,1073	7,50E-04	-1,07E-15	0,1	9,61E-04
117,55	4,494	0,031	0,157	0,1073	7,50E-04	0,004	0,1	9,61E-04
117,6	4,496	0,047	0,628	0,1073	0,001	0,015	0,1	9,46E-04
117,65	4,499	0,094	0,628	0,1074	0,002	0,015	0,1	9,16E-04
117,7	4,505	0,11	-0,157	0,1076	0,003	-0,004	0,1	9,00E-04
117,75	4,51	0,079	-0,314	0,1077	0,002	-0,008	0,1	9,00E-04
117,8	4,513	0,079	0,157	0,1077	0,002	0,004	0,1	9,00E-04
117,85	4,518	0,094	0,157	0,1079	0,002	0,004	0,1	9,00E-04
117,9	4,522	0,094	0,157	0,108	0,002	0,004	0,1	9,00E-04
117,95	4,527	0,11	0,314	0,1081	0,003	0,007	0,1	9,00E-04
118	4,533	0,126	0,785	0,1082	0,003	0,019	0,1	9,16E-04
118,05	4,54	0,188	0,157	0,1084	0,004	0,004	0,1	9,16E-04
118,1	4,552	0,141	-1,1	0,1087	0,003	-0,026	0,1	9,16E-04
118,15	4,554	0,079	-0,471	0,1087	0,002	-0,011	0,1	9,16E-04
118,2	4,56	0,094	-2,01E-13	0,1089	0,002	-1,28E-15	0,1	9,00E-04
118,25	4,563	0,079	0,157	0,1089	0,002	0,004	0,1	8,85E-04
118,3	4,568	0,11	0,785	0,1091	0,003	0,019	0,1	8,54E-04
118,35	4,574	0,157	0,785	0,1092	0,004	0,019	0,1	7,93E-04
118,4	4,584	0,188	-0,314	0,1094	0,005	-0,008	0,1	7,78E-04
118,45	4,593	0,126	-0,942	0,1097	0,003	-0,023	0,1	7,93E-04
118,5	4,596	0,094	-0,471	0,1097	0,002	-0,011	0,1	7,93E-04
118,55	4,602	0,079	-0,628	0,1099	0,002	-0,015	0,1	8,09E-04
118,6	4,604	0,031	-0,157	0,1099	7,50E-04	-0,004	0,1	8,09E-04
118,65	4,606	0,063	-0,314	0,11	0,002	-0,008	0,1	8,24E-04
118,7	4,61	0	-1,1	0,1101	0	-0,026	0,1	8,09E-04
118,75	4,606	-0,047	0	0,11	-0,001	0	0,1	8,09E-04
118,8	4,606	0	0,785	0,11	0	0,019	0,1	8,09E-04
118,85	4,606	0,031	0,471	0,11	7,50E-04	0,011	0,1	8,09E-04
118,9	4,609	0,047	0,314	0,11	0,001	0,008	0,1	8,24E-04
118,95	4,61	0,063	0,471	0,1101	0,002	0,011	0,1	8,54E-04
119	4,615	0,094	1,257	0,1102	0,002	0,03	0,1	8,54E-04
119,05	4,62	0,188	0,628	0,1103	0,004	0,015	0,1	8,70E-04
119,1	4,634	0,157	-1,257	0,1106	0,004	-0,03	0,1	8,70E-04
119,15	4,635	0,063	-0,785	0,1107	0,002	-0,019	0,1	8,70E-04
119,2	4,64	0,079	0,157	0,1108	0,002	0,004	0,1	8,70E-04
119,25	4,643	0,079	0,471	0,1109	0,002	0,011	0,1	8,54E-04
119,3	4,648	0,126	0,785	0,111	0,003	0,019	0,1	8,24E-04
119,35	4,656	0,157	0,471	0,1112	0,004	0,011	0,1	8,24E-04
119,4	4,664	0,173	-0,314	0,1113	0,004	-0,007	0,1	8,09E-04
119,45	4,673	0,126	-0,785	0,1116	0,003	-0,019	0,1	8,09E-04
119,5	4,676	0,094	-0,157	0,1116	0,002	-0,004	0,1	8,09E-04
119,55	4,683	0,11	1,34E-13	0,1118	0,003	3,20E-15	0,1	8,09E-04
119,6	4,687	0,094	1,56E-13	0,1119	0,002	3,73E-15	0,1	8,24E-04
119,65	4,692	0,11	0,628	0,112	0,003	0,015	0,1	8,24E-04
119,7	4,698	0,157	0,785	0,1122	0,004	0,019	0,1	8,24E-04
119,75	4,708	0,188	-0,157	0,1124	0,004	-0,004	0,1	8,39E-04
119,8	4,717	0,141	-0,942	0,1126	0,003	-0,022	0,1	8,39E-04
119,85	4,722	0,094	-0,314	0,1127	0,002	-0,007	0,1	8,24E-04
119,9	4,727	0,11	0,314	0,1128	0,003	0,008	0,1	8,09E-04
119,95	4,733	0,126	0,314	0,113	0,003	0,007	0,1	8,24E-04
120	4,739	0,141	-0,157	0,1131	0,003	-0,004	0,1	8,09E-04
120,05	4,747	0,11	1,12E-13	0,1133	0,003	6,18E-15	0,1	8,09E-04
120,1	4,75	0,141	0,314	0,1134	0,003	0,008	0,1	8,24E-04
120,15	4,761	0,141	-0,314	0,1137	0,003	-0,008	0,1	8,39E-04
120,2	4,764	0,11	-0,314	0,1137	0,003	-0,008	0,1	8,54E-04
120,25	4,772	0,11	-1,56E-13	0,1139	0,003	-3,73E-15	0,1	8,54E-04
120,3	4,775	0,11	0,785	0,114	0,003	0,019	0,1	8,54E-04
120,35	4,783	0,188	0,471	0,1142	0,005	0,011	0,1	8,39E-04
120,4	4,794	0,157	-0,942	0,1145	0,004	-0,023	0,1	8,24E-04
120,45	4,799	0,094	-0,785	0,1146	0,002	-0,019	0,1	8,24E-04
120,5	4,803	0,079	0,157	0,1147	0,002	0,004	0,1	8,39E-04
120,55	4,807	0,11	0,471	0,1148	0,003	0,011	0,1	8,54E-04
120,6	4,814	0,126	2,45E-13	0,1149	0,003	3,73E-15	0,1	8,70E-04
120,65	4,819	0,11	-0,157	0,1151	0,003	-0,004	0,1	8,85E-04
120,7	4,825	0,11	0	0,1152	0,003	0	0,1	9,00E-04
120,75	4,83	0,11	0,157	0,1153	0,003	0,004	0,1	9,31E-04
120,8	4,836	0,126	-0,157	0,1155	0,003	-0,004	0,1	9,31E-04
120,85	4,843	0,094	-0,471	0,1156	0,002	-0,011	0,1	9,46E-04
120,9	4,846	0,079	1,34E-13	0,1157	0,002	3,20E-15	0,1	9,46E-04
120,95	4,851	0,094	0	0,1158	0,002	0	0,1	9,31E-04
121	4,855	0,079	-1,34E-13	0,1159	0,002	-3,20E-15	0,1	9,31E-04
121,05	4,858	0,094	0,471	0,116	0,002	0,011	0,1	9,16E-04
121,1	4,865	0,126	0,628	0,1161	0,003	0,015	0,1	9,00E-04
121,15	4,871	0,157	0,157	0,1163	0,004	0,004	0,1	9,00E-04
121,2	4,88	0,141	-0,785	0,1165	0,003	-0,019	0,1	9,16E-04
121,25	4,885	0,079	-0,628	0,1166	0,002	-0,015	0,1	9,16E-04
121,3	4,888	0,079	0,314	0,1167	0,002	0,007	0,1	9,31E-04
121,35	4,893	0,11	0,628	0,1168	0,003	0,015	0,1	9,46E-04
121,4	4,899	0,141	0,157	0,117	0,003	0,004	0,1	9,31E-04
121,45	4,907	0,126	-0,471	0,1172	0,003	-0,011	0,1	0
