Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
15,95	-1,662	-0,031	0	-0,0397	-7,50E-04	0	0,2	0
16	-1,663	-0,031	-0,157	-0,0397	-7,50E-04	-0,004	0,2	0
16,05	-1,665	-0,047	-0,157	-0,0398	-0,001	-0,004	0,2	0
16,1	-1,668	-0,047	0,157	-0,0398	-0,001	0,004	0,2	0
16,15	-1,67	-0,031	0,157	-0,0399	-7,50E-04	0,004	0,2	0
16,2	-1,671	-0,031	1,12E-14	-0,0399	-7,50E-04	2,66E-16	0,2	0
16,25	-1,673	-0,031	1,12E-14	-0,0399	-7,50E-04	2,66E-16	0,2	0
16,3	-1,674	-0,031	0	-0,04	-7,50E-04	0	0,2	0
16,35	-1,676	-0,031	-1,12E-14	-0,04	-7,50E-04	-2,66E-16	0,2	0
16,4	-1,678	-0,031	-1,12E-14	-0,0401	-7,50E-04	-2,66E-16	0,2	0
16,45	-1,679	-0,031	0,157	-0,0401	-7,50E-04	0,004	0,2	0
16,5	-1,681	-0,016	0,157	-0,0401	-3,75E-04	0,004	0,2	0
16,55	-1,681	-0,016	-0,157	-0,0401	-3,75E-04	-0,004	0,2	0
16,6	-1,682	-0,031	0	-0,0402	-7,50E-04	0	0,2	0
16,65	-1,684	-0,016	0,157	-0,0402	-3,75E-04	0,004	0,2	0
16,7	-1,684	-0,016	-5,59E-15	-0,0402	-3,75E-04	-1,33E-16	0,2	0
16,75	-1,685	-0,016	-0,157	-0,0402	-3,75E-04	-0,004	0,2	0
16,8	-1,685	-0,031	-0,314	-0,0402	-7,50E-04	-0,007	0,2	0
16,85	-1,689	-0,047	-0,157	-0,0403	-0,001	-0,004	0,2	0
16,9	-1,69	-0,047	-1,68E-14	-0,0404	-0,001	-4,01E-16	0,2	0
16,95	-1,693	-0,047	0,157	-0,0404	-0,001	0,004	0,2	0
17	-1,695	-0,031	1,68E-14	-0,0405	-7,50E-04	4,01E-16	0,2	0
17,05	-1,696	-0,047	-0,157	-0,0405	-0,001	-0,004	0,2	0
17,1	-1,7	-0,047	0	-0,0406	-0,001	0	0,2	0
17,15	-1,701	-0,047	-1,68E-14	-0,0406	-0,001	-4,01E-16	0,2	0
17,2	-1,704	-0,047	0,157	-0,0407	-0,001	0,004	0,2	0
17,25	-1,706	-0,031	0,157	-0,0407	-7,50E-04	0,004	0,2	0
17,3	-1,707	-0,031	-0,157	-0,0408	-7,50E-04	-0,004	0,2	0
17,35	-1,709	-0,047	-0,157	-0,0408	-0,001	-0,004	0,2	0
17,4	-1,712	-0,047	0,157	-0,0409	-0,001	0,004	0,2	0
17,45	-1,714	-0,031	-1,68E-14	-0,0409	-7,50E-04	-4,01E-16	0,2	0
17,5	-1,715	-0,047	-0,157	-0,041	-0,001	-0,004	0,2	0
17,55	-1,718	-0,047	0,157	-0,041	-0,001	0,004	0,2	0
17,6	-1,72	-0,031	0,157	-0,0411	-7,50E-04	0,004	0,2	0
17,65	-1,722	-0,031	-1,12E-14	-0,0411	-7,50E-04	-2,66E-16	0,2	0
17,7	-1,723	-0,031	-1,12E-14	-0,0411	-7,50E-04	-2,66E-16	0,2	0
17,75	-1,725	-0,031	0,157	-0,0412	-7,50E-04	0,004	0,2	0
17,8	-1,726	-0,016	0,157	-0,0412	-3,75E-04	0,004	0,2	0
17,85	-1,726	-0,016	-0,314	-0,0412	-3,75E-04	-0,008	0,2	0
17,9	-1,728	-0,047	-0,314	-0,0413	-0,001	-0,008	0,2	0
17,95	-1,731	-0,047	0,157	-0,0413	-0,001	0,004	0,2	0
18	-1,733	-0,031	1,68E-14	-0,0414	-7,50E-04	4,01E-16	0,2	0
18,05	-1,734	-0,047	-0,157	-0,0414	-0,001	-0,004	0,2	0
18,1	-1,737	-0,047	0,157	-0,0415	-0,001	0,004	0,2	0
18,15	-1,739	-0,031	-1,68E-14	-0,0415	-7,50E-04	-4,01E-16	0,2	0
18,2	-1,74	-0,047	-0,314	-0,0416	-0,001	-0,007	0,2	0
18,25	-1,744	-0,063	1,68E-14	-0,0416	-0,001	4,01E-16	0,2	0
18,3	-1,747	-0,047	0,314	-0,0417	-0,001	0,007	0,2	0
18,35	-1,748	-0,031	0,157	-0,0417	-7,50E-04	0,004	0,2	0
18,4	-1,75	-0,031	-1,12E-14	-0,0418	-7,50E-04	-2,66E-16	0,2	0
18,45	-1,751	-0,031	-0,157	-0,0418	-7,50E-04	-0,004	0,2	0
18,5	-1,753	-0,047	-0,157	-0,0419	-0,001	-0,004	0,2	0
18,55	-1,756	-0,047	0,157	-0,0419	-0,001	0,004	0,2	0
18,6	-1,758	-0,031	0,157	-0,042	-7,50E-04	0,004	0,2	0
18,65	-1,759	-0,031	-1,12E-14	-0,042	-7,50E-04	-2,66E-16	0,2	0
18,7	-1,761	-0,031	1,12E-14	-0,042	-7,50E-04	2,66E-16	0,2	0
18,75	-1,762	-0,031	1,12E-14	-0,0421	-7,50E-04	2,66E-16	0,2	0
18,8	-1,764	-0,031	0	-0,0421	-7,50E-04	0	0,2	0
18,85	-1,766	-0,031	0	-0,0422	-7,50E-04	0	0,2	0
18,9	-1,767	-0,031	0,157	-0,0422	-7,50E-04	0,004	0,2	0
18,95	-1,769	-0,016	0,157	-0,0422	-3,75E-04	0,004	0,2	0
19	-1,769	-0,016	-0,314	-0,0422	-3,75E-04	-0,007	0,2	0
19,05	-1,77	-0,047	-0,314	-0,0423	-0,001	-0,007	0,2	0
19,1	-1,773	-0,047	0,157	-0,0423	-0,001	0,004	0,2	0
19,15	-1,775	-0,031	0,157	-0,0424	-7,50E-04	0,004	0,2	0
19,2	-1,777	-0,031	-0,157	-0,0424	-7,50E-04	-0,004	0,2	0
19,25	-1,778	-0,047	-0,157	-0,0425	-0,001	-0,004	0,2	0
19,3	-1,781	-0,047	1,68E-14	-0,0425	-0,001	4,01E-16	0,2	0
19,35	-1,783	-0,047	0	-0,0426	-0,001	0	0,2	0
19,4	-1,786	-0,047	0,157	-0,0426	-0,001	0,004	0,2	0
19,45	-1,788	-0,031	-1,68E-14	-0,0427	-7,50E-04	-4,01E-16	0,2	0
19,5	-1,789	-0,047	-0,314	-0,0427	-0,001	-0,007	0,2	0
19,55	-1,792	-0,063	1,68E-14	-0,0428	-0,001	4,01E-16	0,2	0
19,6	-1,795	-0,047	0,157	-0,0429	-0,001	0,004	0,2	0
19,65	-1,797	-0,047	-1,68E-14	-0,0429	-0,001	-4,01E-16	0,2	0
19,7	-1,8	-0,047	0,157	-0,043	-0,001	0,004	0,2	0
19,75	-1,802	-0,031	0,157	-0,043	-7,50E-04	0,004	0,2	0
19,8	-1,803	-0,031	-0,157	-0,0431	-7,50E-04	-0,004	0,2	0
19,85	-1,805	-0,047	-0,157	-0,0431	-0,001	-0,004	0,2	0
19,9	-1,808	-0,047	0,314	-0,0432	-0,001	0,007	0,2	0
19,95	-1,81	-0,016	0,314	-0,0432	-3,75E-04	0,007	0,2	0
20	-1,81	-0,016	-0,157	-0,0432	-3,75E-04	-0,004	0,2	0
20,05	-1,811	-0,031	-0,157	-0,0432	-7,50E-04	-0,004	0,2	0
20,1	-1,813	-0,031	0	-0,0433	-7,50E-04	0	0,2	0
20,15	-1,814	-0,031	-0,157	-0,0433	-7,50E-04	-0,004	0,2	0
20,2	-1,816	-0,047	-0,157	-0,0434	-0,001	-0,004	0,2	0
20,25	-1,819	-0,047	1,68E-14	-0,0434	-0,001	4,01E-16	0,2	0
20,3	-1,821	-0,047	1,68E-14	-0,0435	-0,001	4,01E-16	0,2	0
20,35	-1,824	-0,047	0	-0,0435	-0,001	0	0,2	0
20,4	-1,825	-0,047	-1,68E-14	-0,0436	-0,001	-4,01E-16	0,2	0
20,45	-1,828	-0,047	-1,68E-14	-0,0437	-0,001	-4,01E-16	0,2	0
20,5	-1,83	-0,047	1,68E-14	-0,0437	-0,001	4,01E-16	0,2	0
20,55	-1,833	-0,047	0,157	-0,0438	-0,001	0,004	0,2	0
20,6	-1,835	-0,031	0	-0,0438	-7,50E-04	0	0,2	0
20,65	-1,836	-0,047	-0,157	-0,0438	-0,001	-0,004	0,2	0
20,7	-1,839	-0,047	-1,68E-14	-0,0439	-0,001	-4,01E-16	0,2	0
20,75	-1,841	-0,047	1,68E-14	-0,044	-0,001	4,01E-16	0,2	0
20,8	-1,844	-0,047	0,157	-0,044	-0,001	0,004	0,2	0
20,85	-1,846	-0,031	0,157	-0,0441	-7,50E-04	0,004	0,2	0
20,9	-1,847	-0,031	-1,12E-14	-0,0441	-7,50E-04	-2,66E-16	0,2	0
20,95	-1,849	-0,031	-1,12E-14	-0,0441	-7,50E-04	-2,66E-16	0,2	0
21	-1,85	-0,031	1,12E-14	-0,0442	-7,50E-04	2,66E-16	0,2	0
21,05	-1,852	-0,031	-0,157	-0,0442	-7,50E-04	-0,004	0,2	0
21,1	-1,854	-0,047	-0,314	-0,0443	-0,001	-0,007	0,2	0
21,15	-1,857	-0,063	-1,68E-14	-0,0443	-0,001	-4,01E-16	0,2	0
21,2	-1,86	-0,047	0,157	-0,0444	-0,001	0,004	0,2	0
21,25	-1,861	-0,047	1,68E-14	-0,0444	-0,001	4,01E-16	0,2	0
21,3	-1,865	-0,047	0,157	-0,0445	-0,001	0,004	0,2	0
21,35	-1,866	-0,031	0	-0,0446	-7,50E-04	0	0,2	0
21,4	-1,868	-0,047	-0,314	-0,0446	-0,001	-0,007	0,2	0
21,45	-1,871	-0,063	-0,157	-0,0447	-0,002	-0,004	0,2	0
21,5	-1,874	-0,063	0,157	-0,0447	-0,002	0,004	0,2	0
21,55	-1,877	-0,047	0,157	-0,0448	-0,001	0,004	0,2	0
21,6	-1,879	-0,047	-0,157	-0,0449	-0,001	-0,004	0,2	0
21,65	-1,882	-0,063	-0,157	-0,0449	-0,001	-0,004	0,2	0
21,7	-1,885	-0,063	-2,23E-14	-0,045	-0,002	-5,31E-16	0,2	0
21,75	-1,888	-0,063	0,157	-0,0451	-0,002	0,004	0,2	0
21,8	-1,891	-0,047	0,314	-0,0452	-0,001	0,007	0,2	0
21,85	-1,893	-0,031	0,157	-0,0452	-7,50E-04	0,004	0,2	0
21,9	-1,894	-0,031	-0,157	-0,0452	-7,50E-04	-0,004	0,2	0
21,95	-1,896	-0,047	-0,314	-0,0453	-0,001	-0,007	0,2	0
22	-1,899	-0,063	1,68E-14	-0,0453	-0,002	4,01E-16	0,2	0
22,05	-1,902	-0,047	0,157	-0,0454	-0,001	0,004	0,2	0
22,1	-1,904	-0,047	-0,157	-0,0455	-0,001	-0,004	0,2	0
22,15	-1,907	-0,063	-1,68E-14	-0,0455	-0,001	-4,01E-16	0,2	0
22,2	-1,91	-0,047	0,157	-0,0456	-0,001	0,004	0,2	0
22,25	-1,912	-0,047	-0,157	-0,0456	-0,001	-0,004	0,2	0
22,3	-1,915	-0,063	-0,157	-0,0457	-0,001	-0,004	0,2	0
22,35	-1,918	-0,063	0	-0,0458	-0,001	0	0,2	0
22,4	-1,921	-0,063	-2,23E-14	-0,0459	-0,001	-5,31E-16	0,3	0
22,45	-1,924	-0,063	0,157	-0,0459	-0,002	0,004	0,3	0
22,5	-1,927	-0,047	0,157	-0,046	-0,001	0,004	0,3	0
22,55	-1,929	-0,047	1,68E-14	-0,0461	-0,001	4,01E-16	0,3	0
22,6	-1,932	-0,047	0,157	-0,0461	-0,001	0,004	0,3	0
22,65	-1,934	-0,031	0,157	-0,0462	-7,50E-04	0,004	0,3	0
22,7	-1,935	-0,031	-0,157	-0,0462	-7,50E-04	-0,004	0,3	0
22,75	-1,937	-0,047	-0,157	-0,0462	-0,001	-0,004	0,3	0
22,8	-1,94	-0,047	1,68E-14	-0,0463	-0,001	4,01E-16	0,3	0
22,85	-1,942	-0,047	0	-0,0464	-0,001	0	0,3	0
22,9	-1,945	-0,047	-1,68E-14	-0,0464	-0,001	-4,01E-16	0,3	0
22,95	-1,946	-0,047	-1,68E-14	-0,0465	-0,001	-4,01E-16	0,2	0
23	-1,949	-0,047	1,68E-14	-0,0465	-0,001	4,01E-16	0,2	0
23,05	-1,951	-0,047	-0,157	-0,0466	-0,001	-0,004	0,2	0
23,1	-1,954	-0,063	-0,157	-0,0467	-0,001	-0,004	0,2	0
23,15	-1,957	-0,063	-0,157	-0,0467	-0,001	-0,004	0,2	0
23,2	-1,96	-0,079	-4,46E-14	-0,0468	-0,002	-1,23E-15	0,2	0
23,25	-1,965	-0,063	0,314	-0,0469	-0,002	0,008	0,2	0
23,3	-1,967	-0,047	4,46E-14	-0,047	-0,001	1,23E-15	0,2	0
23,35	-1,97	-0,063	-0,157	-0,047	-0,001	-0,004	0,2	0
23,4	-1,973	-0,063	0,157	-0,0471	-0,001	0,004	0,2	0
23,45	-1,976	-0,047	0,314	-0,0472	-0,001	0,007	0,2	0
23,5	-1,978	-0,031	1,68E-14	-0,0472	-7,50E-04	4,01E-16	0,2	0
23,55	-1,979	-0,047	-0,314	-0,0473	-0,001	-0,007	0,2	0
23,6	-1,982	-0,063	-0,157	-0,0473	-0,001	-0,004	0,2	0
23,65	-1,985	-0,063	0,157	-0,0474	-0,001	0,004	0,3	0
23,7	-1,989	-0,047	0,157	-0,0475	-0,001	0,004	0,3	0
23,75	-1,99	-0,047	-0,157	-0,0475	-0,001	-0,004	0,3	0
23,8	-1,993	-0,063	-0,157	-0,0476	-0,001	-0,004	0,3	0
23,85	-1,996	-0,063	0	-0,0477	-0,001	0	0,3	0
23,9	-2	-0,063	-4,46E-14	-0,0477	-0,001	-5,31E-16	0,3	0
23,95	-2,003	-0,063	-6,68E-14	-0,0478	-0,002	-5,31E-16	0,2	0
24	-2,006	-0,063	0,157	-0,0479	-0,002	0,004	0,2	0
24,05	-2,009	-0,047	0,157	-0,048	-0,001	0,004	0,2	0
24,1	-2,011	-0,047	-0,157	-0,048	-0,001	-0,004	0,2	0
24,15	-2,014	-0,063	-1,68E-14	-0,0481	-0,001	-4,01E-16	0,2	0
24,2	-2,017	-0,047	0,157	-0,0482	-0,001	0,004	0,3	0
24,25	-2,018	-0,047	-0,157	-0,0482	-0,001	-0,004	0,3	0
24,3	-2,022	-0,063	-0,157	-0,0483	-0,001	-0,004	0,3	0
24,35	-2,025	-0,063	0,157	-0,0483	-0,001	0,004	0,3	0
24,4	-2,028	-0,047	4,44E-14	-0,0484	-0,001	-6,94E-16	0,3	0
24,45	-2,029	-0,063	-0,314	-0,0485	-0,002	-0,008	0,3	0
24,5	-2,034	-0,079	-0,157	-0,0486	-0,002	-0,004	0,3	0
24,55	-2,037	-0,079	2,79E-14	-0,0486	-0,002	6,66E-16	0,3	0
24,6	-2,042	-0,079	2,79E-14	-0,0488	-0,002	6,66E-16	0,3	0
24,65	-2,045	-0,079	0,157	-0,0488	-0,002	0,004	0,3	0
24,7	-2,05	-0,063	0,314	-0,0489	-0,002	0,007	0,3	0
24,75	-2,051	-0,047	0,157	-0,049	-0,001	0,004	0,3	0
24,8	-2,055	-0,047	1,68E-14	-0,0491	-0,001	4,01E-16	0,3	0
24,85	-2,056	-0,047	1,68E-14	-0,0491	-0,001	4,01E-16	0,3	0
24,9	-2,059	-0,047	0	-0,0492	-0,001	0	0,3	0
24,95	-2,061	-0,047	-0,157	-0,0492	-0,001	-0,004	0,3	0
25	-2,064	-0,063	-0,157	-0,0493	-0,002	-0,004	0,3	0
25,05	-2,067	-0,063	2,23E-14	-0,0494	-0,002	5,31E-16	0,3	0
25,1	-2,07	-0,063	2,23E-14	-0,0494	-0,001	5,31E-16	0,3	0
25,15	-2,073	-0,063	-0,157	-0,0495	-0,001	-0,004	0,3	0
25,2	-2,077	-0,079	-0,157	-0,0496	-0,002	-0,004	0,3	0
25,25	-2,081	-0,079	2,79E-14	-0,0497	-0,002	6,66E-16	0,3	0
25,3	-2,084	-0,079	2,79E-14	-0,0498	-0,002	6,66E-16	0,3	0
25,35	-2,089	-0,079	0,314	-0,0499	-0,002	0,007	0,3	0
25,4	-2,092	-0,047	0,314	-0,05	-0,001	0,007	0,3	0
25,45	-2,094	-0,047	-0,157	-0,05	-0,001	-0,004	0,3	0
25,5	-2,097	-0,063	1,68E-14	-0,0501	-0,002	4,01E-16	0,3	0
25,55	-2,1	-0,047	0,157	-0,0501	-0,001	0,004	0,3	0
25,6	-2,102	-0,047	0	-0,0502	-0,001	0	0,3	0
25,65	-2,105	-0,047	-1,68E-14	-0,0503	-0,001	-4,01E-16	0,3	0
25,7	-2,106	-0,047	-0,157	-0,0503	-0,001	-0,004	0,3	0
25,75	-2,11	-0,063	-0,157	-0,0504	-0,002	-0,004	0,3	0
25,8	-2,113	-0,063	-0,157	-0,0504	-0,001	-0,004	0,3	0
25,85	-2,116	-0,079	-0,157	-0,0505	-0,002	-0,004	0,3	0
25,9	-2,121	-0,079	0,157	-0,0506	-0,002	0,004	0,3	0
25,95	-2,124	-0,063	0,157	-0,0507	-0,002	0,004	0,3	0
26	-2,127	-0,063	-0,157	-0,0508	-0,002	-0,004	0,3	0
26,05	-2,13	-0,079	6,68E-14	-0,0509	-0,002	-1,63E-16	0,3	0
26,1	-2,135	-0,063	0,314	-0,051	-0,002	0,007	0,4	0
26,15	-2,136	-0,047	0,157	-0,051	-0,001	0,004	0,4	0
26,2	-2,139	-0,047	0,157	-0,0511	-0,001	0,004	0,4	0
26,25	-2,141	-0,031	1,68E-14	-0,0511	-7,50E-04	4,01E-16	0,4	0
26,3	-2,143	-0,047	-0,314	-0,0512	-0,001	-0,007	0,4	0
26,35	-2,146	-0,063	-0,157	-0,0512	-0,001	-0,004	0,4	0
26,4	-2,149	-0,063	-2,23E-14	-0,0513	-0,001	-5,31E-16	0,4	0
26,45	-2,152	-0,063	-0,157	-0,0514	-0,002	-0,004	0,4	0
26,5	-2,155	-0,079	6,68E-14	-0,0515	-0,002	-1,63E-16	0,4	0
26,55	-2,16	-0,063	0,157	-0,0516	-0,002	0,004	0,4	0
26,6	-2,161	-0,063	-0,157	-0,0516	-0,002	-0,004	0,4	0
26,65	-2,166	-0,079	-6,68E-14	-0,0517	-0,002	1,63E-16	0,4	0
26,7	-2,169	-0,063	0,157	-0,0518	-0,002	0,004	0,4	0
26,75	-2,172	-0,063	2,23E-14	-0,0519	-0,002	5,31E-16	0,4	0
26,8	-2,176	-0,063	0,157	-0,0519	-0,001	0,004	0,4	0
26,85	-2,179	-0,047	0,157	-0,052	-0,001	0,004	0,4	0
26,9	-2,18	-0,047	-1,68E-14	-0,0521	-0,001	-4,01E-16	0,4	0
26,95	-2,183	-0,047	0,157	-0,0521	-0,001	0,004	0,4	0
27	-2,185	-0,031	0,314	-0,0522	-7,50E-04	0,008	0,4	0
27,05	-2,187	-0,016	0,157	-0,0522	-3,75E-04	0,004	0,4	0
27,1	-2,187	-0,016	0	-0,0522	-3,75E-04	0	0,4	0
27,15	-2,188	-0,016	-5,59E-15	-0,0522	-3,75E-04	-1,33E-16	0,4	0
27,2	-2,188	-0,016	-0,157	-0,0522	-3,75E-04	-0,004	0,4	0
27,25	-2,19	-0,031	5,59E-15	-0,0523	-7,50E-04	1,33E-16	0,4	0
27,3	-2,191	-0,016	0,314	-0,0523	-3,75E-04	0,008	0,4	0
27,35	-2,191	0	0	-0,0523	0	0	0,4	0
27,4	-2,191	-0,016	-0,157	-0,0523	-3,75E-04	-0,004	0,4	0
27,45	-2,193	-0,016	-5,59E-15	-0,0524	-3,75E-04	-1,33E-16	0,4	0
27,5	-2,193	-0,016	-0,157	-0,0524	-3,75E-04	-0,004	0,4	0
27,55	-2,194	-0,031	5,59E-15	-0,0524	-7,50E-04	1,33E-16	0,4	0
27,6	-2,196	-0,016	0,157	-0,0524	-3,75E-04	0,004	0,4	0
27,65	-2,196	-0,016	-5,59E-15	-0,0524	-3,75E-04	-1,33E-16	0,4	0
27,7	-2,198	-0,016	-5,59E-15	-0,0525	-3,75E-04	-1,33E-16	0,4	0
27,75	-2,198	-0,016	-0,157	-0,0525	-3,75E-04	-0,004	0,4	0
27,8	-2,199	-0,031	-0,157	-0,0525	-7,50E-04	-0,004	0,4	0
27,85	-2,201	-0,031	0	-0,0525	-7,50E-04	0	0,4	0
27,9	-2,202	-0,031	-1,12E-14	-0,0526	-7,50E-04	-2,66E-16	0,4	0
27,95	-2,204	-0,031	-1,12E-14	-0,0526	-7,50E-04	-2,66E-16	0,4	0
28	-2,205	-0,031	1,12E-14	-0,0527	-7,50E-04	2,66E-16	0,4	0
28,05	-2,207	-0,031	1,12E-14	-0,0527	-7,50E-04	2,66E-16	0,4	0
28,1	-2,209	-0,031	0,157	-0,0527	-7,50E-04	0,004	0,4	0
28,15	-2,21	-0,016	0,157	-0,0528	-3,75E-04	0,004	0,4	0
28,2	-2,21	-0,016	-0,157	-0,0528	-3,75E-04	-0,004	0,4	0
28,25	-2,212	-0,031	-0,157	-0,0528	-7,50E-04	-0,004	0,4	0
28,3	-2,213	-0,031	1,12E-14	-0,0528	-7,50E-04	2,66E-16	0,4	0
28,35	-2,215	-0,031	0	-0,0529	-7,50E-04	0	0,4	0
28,4	-2,216	-0,031	-1,12E-14	-0,0529	-7,50E-04	-2,66E-16	0,4	0
28,45	-2,218	-0,031	-1,12E-14	-0,053	-7,50E-04	-2,66E-16	0,4	0
28,5	-2,22	-0,031	1,12E-14	-0,053	-7,50E-04	2,66E-16	0,4	0
28,55	-2,221	-0,031	0,157	-0,053	-7,50E-04	0,004	0,4	0
28,6	-2,223	-0,016	0,157	-0,0531	-3,75E-04	0,004	0,4	0
28,65	-2,223	-0,016	-5,59E-15	-0,0531	-3,75E-04	-1,33E-16	0,4	0
28,7	-2,224	-0,016	-0,157	-0,0531	-3,75E-04	-0,004	0,4	0
28,75	-2,224	-0,031	-0,314	-0,0531	-7,50E-04	-0,007	0,4	0
28,8	-2,227	-0,047	5,56E-14	-0,0532	-0,001	-4,28E-16	0,4	0
28,85	-2,229	-0,031	0,314	-0,0532	-7,50E-04	0,007	0,4	0
28,9	-2,231	-0,016	0,157	-0,0533	-3,75E-04	0,004	0,4	0
28,95	-2,231	-0,016	-0,157	-0,0533	-3,75E-04	-0,004	0,4	0
29	-2,232	-0,031	-0,157	-0,0533	-7,50E-04	-0,004	0,4	0
29,05	-2,234	-0,031	0,157	-0,0533	-7,50E-04	0,004	0,4	0
29,1	-2,235	-0,016	0,157	-0,0534	-3,75E-04	0,004	0,4	0
29,15	-2,235	-0,016	-0,157	-0,0534	-3,75E-04	-0,004	0,4	0
29,2	-2,237	-0,031	-0,157	-0,0534	-7,50E-04	-0,004	0,4	0
29,25	-2,238	-0,031	-1,12E-14	-0,0534	-7,50E-04	-2,66E-16	0,4	0
29,3	-2,24	-0,031	0,157	-0,0535	-7,50E-04	0,004	0,4	0
29,35	-2,242	-0,016	0,157	-0,0535	-3,75E-04	0,004	0,4	0
29,4	-2,242	-0,016	0	-0,0535	-3,75E-04	0	0,4	0
29,45	-2,243	-0,016	-5,59E-15	-0,0536	-3,75E-04	-1,33E-16	0,4	0
29,5	-2,243	-0,016	-0,157	-0,0536	-3,75E-04	-0,004	0,4	0
29,55	-2,245	-0,031	-0,157	-0,0536	-7,50E-04	-0,004	0,4	0
29,6	-2,246	-0,031	1,12E-14	-0,0536	-7,50E-04	2,66E-16	0,4	0
29,65	-2,248	-0,031	-1,12E-14	-0,0537	-7,50E-04	-2,66E-16	0,4	0
29,7	-2,249	-0,031	-1,12E-14	-0,0537	-7,50E-04	-2,66E-16	0,4	0
29,75	-2,251	-0,031	1,12E-14	-0,0537	-7,50E-04	2,66E-16	0,4	0
29,8	-2,253	-0,031	1,12E-14	-0,0538	-7,50E-04	2,66E-16	0,4	0
29,85	-2,254	-0,031	0,157	-0,0538	-7,50E-04	0,004	0,4	0
29,9	-2,256	-0,016	0,157	-0,0539	-3,75E-04	0,004	0,4	0
29,95	-2,256	-0,016	-0,314	-0,0539	-3,75E-04	-0,008	0,4	0
30	-2,257	-0,047	-0,314	-0,0539	-0,001	-0,007	0,4	0
30,05	-2,26	-0,047	0,314	-0,054	-0,001	0,008	0,4	0
30,1	-2,262	-0,016	0,314	-0,054	-3,75E-04	0,007	0,4	0
30,15	-2,262	-0,016	-0,157	-0,054	-3,75E-04	-0,004	0,4	0
30,2	-2,264	-0,031	-5,59E-15	-0,054	-7,50E-04	-1,33E-16	0,4	0
30,25	-2,265	-0,016	0,157	-0,0541	-3,75E-04	0,004	0,4	0
30,3	-2,265	-0,016	5,59E-15	-0,0541	-3,75E-04	1,33E-16	0,4	0
30,35	-2,267	-0,016	5,59E-15	-0,0541	-3,75E-04	1,33E-16	0,4	0
30,4	-2,267	-0,016	-0,157	-0,0541	-3,75E-04	-0,004	0,4	0
30,45	-2,268	-0,031	-0,157	-0,0542	-7,50E-04	-0,004	0,4	0
30,5	-2,27	-0,031	1,12E-14	-0,0542	-7,50E-04	2,66E-16	0,4	0
30,55	-2,271	-0,031	1,12E-14	-0,0542	-7,50E-04	2,66E-16	0,4	0
30,6	-2,273	-0,031	0,157	-0,0543	-7,50E-04	0,004	0,4	0
30,65	-2,275	-0,016	0,157	-0,0543	-3,75E-04	0,004	0,5	0
30,7	-2,275	-0,016	-0,314	-0,0543	-3,75E-04	-0,008	0,5	0
30,75	-2,276	-0,047	-0,157	-0,0543	-0,001	-0,004	0,5	0
30,8	-2,279	-0,031	0,157	-0,0544	-7,50E-04	0,004	0,5	0
30,85	-2,279	-0,031	-0,157	-0,0544	-7,50E-04	-0,004	0,5	0
30,9	-2,282	-0,047	3,32E-14	-0,0545	-0,001	-9,60E-16	0,5	0
30,95	-2,284	-0,031	0,314	-0,0545	-7,50E-04	0,007	0,5	0
31	-2,286	-0,016	0,157	-0,0546	-3,75E-04	0,004	0,5	0
31,05	-2,286	-0,016	5,59E-15	-0,0546	-3,75E-04	1,33E-16	0,5	0
31,1	-2,287	-0,016	0	-0,0546	-3,75E-04	0	0,5	0
31,15	-2,287	-0,016	-0,157	-0,0546	-3,75E-04	-0,004	0,5	0
31,2	-2,289	-0,031	-0,157	-0,0546	-7,50E-04	-0,004	0,5	0
31,25	-2,29	-0,031	1,12E-14	-0,0547	-7,50E-04	2,66E-16	0,5	0
31,3	-2,292	-0,031	1,12E-14	-0,0547	-7,50E-04	2,66E-16	0,5	0
31,35	-2,293	-0,031	0	-0,0548	-7,50E-04	0	0,5	0
31,4	-2,295	-0,031	-1,12E-14	-0,0548	-7,50E-04	-2,66E-16	0,5	0
31,45	-2,297	-0,031	-1,12E-14	-0,0548	-7,50E-04	-2,66E-16	0,5	0
31,5	-2,298	-0,031	1,12E-14	-0,0549	-7,50E-04	2,66E-16	0,5	0
31,55	-2,3	-0,031	1,12E-14	-0,0549	-7,50E-04	2,66E-16	0,5	0
31,6	-2,301	-0,031	0	-0,0549	-7,50E-04	0	0,5	0
31,65	-2,303	-0,031	-1,12E-14	-0,055	-7,50E-04	-2,66E-16	0,5	0
31,7	-2,304	-0,031	0,157	-0,055	-7,50E-04	0,004	0,5	0,01
31,75	-2,306	-0,016	0,157	-0,0551	-3,75E-04	0,004	0,5	0,01
31,8	-2,306	-0,016	-0,157	-0,0551	-3,75E-04	-0,004	0,5	0,01
31,85	-2,308	-0,031	-0,157	-0,0551	-7,50E-04	-0,004	0,5	0,01
31,9	-2,309	-0,031	0,157	-0,0551	-7,50E-04	0,004	0,5	0,01
31,95	-2,311	-0,016	0,157	-0,0552	-3,75E-04	0,004	0,6	0,01
32	-2,311	-0,016	-0,157	-0,0552	-3,75E-04	-0,004	0,5	0,01
32,05	-2,312	-0,031	-0,157	-0,0552	-7,50E-04	-0,004	0,5	0,01
32,1	-2,314	-0,031	0	-0,0552	-7,50E-04	0	0,6	0,01
