Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
17,350	1,092	0,031	0,000	0,0261	7,500E-4	0,000	0,3	0,00
17,400	1,093	0,031	-0,157	0,0261	7,500E-4	-0,004	0,3	0,00
17,450	1,095	0,016	-0,157	0,0261	3,750E-4	-0,004	0,3	0,00
17,500	1,095	0,016	0,157	0,0261	3,750E-4	0,004	0,3	0,00
17,550	1,096	0,031	0,157	0,0262	7,500E-4	0,004	0,3	0,00
17,600	1,098	0,031	0,000	0,0262	7,500E-4	0,000	0,3	0,00
17,650	1,100	0,031	1,117E-14	0,0262	7,500E-4	2,656E-16	0,3	0,00
17,700	1,101	0,031	-0,157	0,0263	7,500E-4	-0,004	0,3	0,00
17,750	1,103	0,016	-3,338E-14	0,0263	3,750E-4	-2,656E-16	0,3	0,00
17,800	1,103	0,031	0,314	0,0263	7,500E-4	0,007	0,3	0,00
17,850	1,106	0,047	2,220E-14	0,0264	0,001	0,000	0,3	0,00
17,900	1,107	0,031	-0,157	0,0264	7,500E-4	-0,004	0,3	0,00
17,950	1,109	0,031	1,117E-14	0,0265	7,500E-4	2,656E-16	0,3	0,00
18,000	1,111	0,031	-1,117E-14	0,0265	7,500E-4	-2,656E-16	0,3	0,00
18,050	1,112	0,031	-1,117E-14	0,0265	7,500E-4	-2,656E-16	0,3	0,00
18,100	1,114	0,031	0,000	0,0266	7,500E-4	0,000	0,3	0,00
18,150	1,115	0,031	-0,157	0,0266	7,500E-4	-0,004	0,3	0,00
18,200	1,117	0,016	-0,157	0,0267	3,750E-4	-0,004	0,3	0,00
18,250	1,117	0,016	0,157	0,0267	3,750E-4	0,004	0,3	0,00
18,300	1,118	0,031	0,157	0,0267	7,500E-4	0,004	0,3	0,00
18,350	1,120	0,031	0,157	0,0267	7,500E-4	0,004	0,3	0,00
18,400	1,122	0,047	0,157	0,0268	0,001	0,004	0,3	0,00
18,450	1,125	0,047	-0,157	0,0268	0,001	-0,004	0,3	0,00
18,500	1,126	0,031	-0,157	0,0269	7,500E-4	-0,004	0,3	0,00
18,550	1,128	0,031	-1,117E-14	0,0269	7,500E-4	-2,656E-16	0,3	0,00
18,600	1,129	0,031	1,117E-14	0,0270	7,500E-4	2,656E-16	0,3	0,00
18,650	1,131	0,031	1,117E-14	0,0270	7,500E-4	2,656E-16	0,3	0,00
18,700	1,133	0,031	-1,117E-14	0,0270	7,500E-4	-2,656E-16	0,3	0,00
18,750	1,134	0,031	-1,117E-14	0,0271	7,500E-4	-2,656E-16	0,3	0,00
18,800	1,136	0,031	-0,157	0,0271	7,500E-4	-0,004	0,3	0,00
18,850	1,137	0,016	-0,157	0,0271	3,750E-4	-0,004	0,3	0,00
18,900	1,137	0,016	0,157	0,0271	3,750E-4	0,004	0,3	0,00
18,950	1,139	0,031	0,157	0,0272	7,500E-4	0,004	0,3	0,00
19,000	1,140	0,031	-1,117E-14	0,0272	7,500E-4	-2,656E-16	0,3	0,00
19,050	1,142	0,031	0,000	0,0273	7,500E-4	0,000	0,3	0,00
19,100	1,144	0,031	0,157	0,0273	7,500E-4	0,004	0,3	0,00
19,150	1,145	0,047	0,157	0,0273	0,001	0,004	0,3	0,00
19,200	1,148	0,047	1,679E-14	0,0274	0,001	4,012E-16	0,3	0,00
19,250	1,150	0,047	-1,679E-14	0,0274	0,001	-4,012E-16	0,3	0,00
19,300	1,153	0,047	-1,679E-14	0,0275	0,001	-4,012E-16	0,3	0,00
19,350	1,155	0,047	0,000	0,0276	0,001	0,000	0,3	0,00
19,400	1,158	0,047	-0,157	0,0276	0,001	-0,004	0,3	0,00
19,450	1,159	0,031	1,679E-14	0,0277	7,500E-4	4,012E-16	0,3	0,00
19,500	1,161	0,047	0,314	0,0277	0,001	0,007	0,3	0,00
19,550	1,164	0,063	-1,679E-14	0,0278	0,001	-4,012E-16	0,3	0,00
19,600	1,167	0,047	-0,157	0,0279	0,001	-0,004	0,3	0,00
19,650	1,169	0,047	-0,157	0,0279	0,001	-0,004	0,3	0,00
19,700	1,172	0,031	-0,314	0,0280	7,500E-4	-0,007	0,4	0,00
19,750	1,172	0,016	1,103E-14	0,0280	3,750E-4	-2,656E-16	0,4	0,00
19,800	1,173	0,031	0,157	0,0280	7,500E-4	0,004	0,4	0,00
19,850	1,175	0,031	0,000	0,0280	7,500E-4	0,000	0,4	0,00
19,900	1,177	0,031	1,117E-14	0,0281	7,500E-4	2,656E-16	0,4	0,00
19,950	1,178	0,031	0,157	0,0281	7,500E-4	0,004	0,4	0,00
20,000	1,180	0,047	0,157	0,0282	0,001	0,004	0,4	0,00
20,050	1,183	0,047	-0,157	0,0282	0,001	-0,004	0,4	0,00
20,100	1,184	0,031	-0,157	0,0283	7,500E-4	-0,004	0,4	0,00
20,150	1,186	0,031	1,117E-14	0,0283	7,500E-4	2,656E-16	0,3	0,00
20,200	1,188	0,031	0,157	0,0283	7,500E-4	0,004	0,3	0,00
20,250	1,189	0,047	0,314	0,0284	0,001	0,007	0,3	0,00
20,300	1,192	0,063	-1,679E-14	0,0285	0,001	-4,012E-16	0,3	0,00
20,350	1,195	0,047	-0,157	0,0285	0,001	-0,004	0,3	0,00
20,400	1,197	0,047	1,679E-14	0,0286	0,001	4,012E-16	0,3	0,00
20,450	1,200	0,047	1,679E-14	0,0286	0,001	4,012E-16	0,3	0,00
20,500	1,202	0,047	0,157	0,0287	0,001	0,004	0,3	0,00
20,550	1,205	0,063	0,157	0,0288	0,001	0,004	0,3	0,00
20,600	1,208	0,063	-0,157	0,0288	0,001	-0,004	0,3	0,00
20,650	1,211	0,047	-0,314	0,0289	0,001	-0,007	0,3	0,00
20,700	1,213	0,031	-0,157	0,0289	7,500E-4	-0,004	0,3	0,00
20,750	1,214	0,031	0,157	0,0290	7,500E-4	0,004	0,3	0,00
20,800	1,216	0,047	0,157	0,0290	0,001	0,004	0,3	0,00
20,850	1,219	0,047	-0,157	0,0291	0,001	-0,004	0,3	0,00
20,900	1,221	0,031	-0,157	0,0291	7,500E-4	-0,004	0,3	0,00
20,950	1,222	0,031	1,117E-14	0,0292	7,500E-4	2,656E-16	0,3	0,00
21,000	1,224	0,031	0,157	0,0292	7,500E-4	0,004	0,3	0,00
21,050	1,225	0,047	0,314	0,0292	0,001	0,007	0,3	0,00
21,100	1,228	0,063	0,157	0,0293	0,001	0,004	0,3	0,00
21,150	1,232	0,063	2,234E-14	0,0294	0,001	5,313E-16	0,3	0,00
21,200	1,235	0,063	2,234E-14	0,0295	0,002	5,313E-16	0,3	0,00
21,250	1,238	0,063	-0,157	0,0295	0,002	-0,004	0,3	0,00
21,300	1,241	0,047	-0,314	0,0296	0,001	-0,008	0,3	0,00
21,350	1,243	0,031	0,000	0,0297	7,500E-4	0,000	0,3	0,00
21,400	1,244	0,047	0,314	0,0297	0,001	0,008	0,3	0,00
21,450	1,247	0,063	1,679E-14	0,0298	0,002	4,012E-16	0,3	0,00
21,500	1,250	0,047	-0,157	0,0298	0,001	-0,004	0,3	0,00
21,550	1,252	0,047	0,157	0,0299	0,001	0,004	0,3	0,00
21,600	1,255	0,063	0,000	0,0300	0,001	0,000	0,3	0,00
21,650	1,258	0,047	-0,314	0,0300	0,001	-0,007	0,3	0,00
21,700	1,260	0,031	-0,157	0,0301	7,500E-4	-0,004	0,3	0,00
21,750	1,261	0,031	1,117E-14	0,0301	7,500E-4	2,656E-16	0,3	0,00
21,800	1,263	0,031	-1,117E-14	0,0301	7,500E-4	-2,656E-16	0,3	0,00
21,850	1,264	0,031	0,157	0,0302	7,500E-4	0,004	0,3	0,00
21,900	1,266	0,047	0,157	0,0302	0,001	0,004	0,3	0,00
21,950	1,269	0,047	1,679E-14	0,0303	0,001	4,012E-16	0,3	0,00
22,000	1,271	0,047	0,157	0,0303	0,001	0,004	0,3	0,00
22,050	1,274	0,063	0,314	0,0304	0,002	0,007	0,3	0,00
22,100	1,277	0,079	-1,388E-16	0,0305	0,002	-1,843E-16	0,3	0,00
22,150	1,282	0,063	-0,314	0,0306	0,001	-0,007	0,3	0,00
22,200	1,283	0,047	1,388E-16	0,0306	0,001	1,843E-16	0,3	0,00
22,250	1,286	0,063	-1,679E-14	0,0307	0,002	-4,012E-16	0,3	0,00
22,300	1,290	0,047	-0,314	0,0308	0,001	-0,008	0,3	0,00
22,350	1,291	0,031	-0,157	0,0308	7,500E-4	-0,004	0,3	0,00
22,400	1,293	0,031	1,117E-14	0,0309	7,500E-4	2,656E-16	0,3	0,00
22,450	1,294	0,031	1,117E-14	0,0309	7,500E-4	2,656E-16	0,3	0,00
22,500	1,296	0,031	0,157	0,0309	7,500E-4	0,004	0,3	0,00
22,550	1,297	0,047	0,157	0,0310	0,001	0,004	0,3	0,00
22,600	1,301	0,047	-0,157	0,0310	0,001	-0,004	0,3	0,00
22,650	1,302	0,031	-0,157	0,0311	7,500E-4	-0,004	0,3	0,00
22,700	1,304	0,031	0,157	0,0311	7,500E-4	0,004	0,3	0,00
22,750	1,305	0,047	0,157	0,0312	0,001	0,004	0,3	0,00
22,800	1,308	0,047	-1,679E-14	0,0312	0,001	-5,421E-17	0,3	0,00
22,850	1,310	0,047	0,157	0,0313	0,001	0,004	0,3	0,00
22,900	1,313	0,063	0,000	0,0313	0,001	0,000	0,3	0,00
22,950	1,316	0,047	-0,157	0,0314	0,001	-0,004	0,3	0,00
23,000	1,318	0,047	0,314	0,0315	0,001	0,008	0,4	0,00
23,050	1,321	0,079	0,157	0,0315	0,002	0,004	0,4	0,00
23,100	1,326	0,063	-0,314	0,0316	0,002	-0,008	0,4	0,00
23,150	1,327	0,047	1,388E-16	0,0317	0,001	-1,626E-16	0,4	0,00
23,200	1,330	0,063	0,157	0,0318	0,002	0,004	0,4	0,00
23,250	1,334	0,063	-0,157	0,0318	0,002	-0,004	0,4	0,00
23,300	1,337	0,047	-0,314	0,0319	0,001	-0,007	0,4	0,00
23,350	1,338	0,031	0,000	0,0319	7,500E-4	0,000	0,4	0,00
23,400	1,340	0,047	0,157	0,0320	0,001	0,004	0,3	0,00
23,450	1,343	0,047	-0,157	0,0321	0,001	-0,004	0,3	0,00
23,500	1,345	0,031	-0,157	0,0321	7,500E-4	-0,004	0,3	0,00
23,550	1,346	0,031	0,157	0,0321	7,500E-4	0,004	0,3	0,00
23,600	1,348	0,047	0,157	0,0322	0,001	0,004	0,3	0,00
23,650	1,351	0,047	0,157	0,0322	0,001	0,004	0,3	0,00
23,700	1,352	0,063	0,314	0,0323	0,002	0,008	0,3	0,00
23,750	1,357	0,079	0,157	0,0324	0,002	0,004	0,3	0,00
23,800	1,360	0,079	-2,789E-14	0,0325	0,002	-6,657E-16	0,3	0,00
23,850	1,365	0,079	-0,157	0,0326	0,002	-0,004	0,3	0,00
23,900	1,368	0,063	-0,471	0,0327	0,001	-0,011	0,3	0,00
23,950	1,371	0,031	-0,628	0,0327	7,500E-4	-0,015	0,3	0,00
24,000	1,371	0,000	-1,117E-14	0,0327	0,000	-2,656E-16	0,3	0,00
24,050	1,371	0,031	0,628	0,0327	7,500E-4	0,015	0,3	0,00
24,100	1,374	0,063	0,157	0,0328	0,001	0,004	0,3	0,00
24,150	1,378	0,047	-0,157	0,0329	0,001	-0,004	0,3	0,00
24,200	1,379	0,047	1,679E-14	0,0329	0,001	4,012E-16	0,3	0,00
24,250	1,382	0,047	-0,157	0,0330	0,001	-0,004	0,3	0,00
24,300	1,384	0,031	-0,157	0,0330	7,500E-4	-0,004	0,3	0,00
24,350	1,385	0,031	0,000	0,0331	7,500E-4	0,000	0,3	0,00
24,400	1,387	0,031	0,157	0,0331	7,500E-4	0,004	0,3	0,00
24,450	1,389	0,047	0,157	0,0331	0,001	0,004	0,3	0,00
24,500	1,392	0,047	-0,157	0,0332	0,001	-0,004	0,3	0,00
24,550	1,393	0,031	-1,679E-14	0,0333	7,500E-4	-4,012E-16	0,3	0,00
24,600	1,395	0,047	0,314	0,0333	0,001	0,007	0,3	0,00
24,650	1,398	0,063	0,157	0,0334	0,001	0,004	0,3	0,00
24,700	1,401	0,063	-0,157	0,0334	0,002	-0,004	0,3	0,00
24,750	1,404	0,047	-0,314	0,0335	0,001	-0,007	0,3	0,00
24,800	1,406	0,031	-1,679E-14	0,0336	7,500E-4	-4,012E-16	0,3	0,00
24,850	1,407	0,047	0,157	0,0336	0,001	0,004	0,4	0,00
24,900	1,411	0,047	0,157	0,0337	0,001	0,004	0,4	0,00
24,950	1,412	0,063	0,157	0,0337	0,002	0,004	0,4	0,00
25,000	1,417	0,063	-0,157	0,0338	0,002	-0,004	0,4	0,00
25,050	1,418	0,047	-0,157	0,0339	0,001	-0,004	0,4	0,00
25,100	1,422	0,047	-0,157	0,0339	0,001	-0,004	0,4	0,00
25,150	1,423	0,031	1,679E-14	0,0340	7,500E-4	4,012E-16	0,4	0,00
25,200	1,425	0,047	0,157	0,0340	0,001	0,004	0,4	0,00
25,250	1,428	0,047	-0,157	0,0341	0,001	-0,004	0,4	0,00
25,300	1,429	0,031	-0,314	0,0341	7,500E-4	-0,008	0,4	0,00
25,350	1,431	0,016	-0,157	0,0342	3,750E-4	-0,004	0,4	0,00
25,400	1,431	0,016	0,314	0,0342	3,750E-4	0,008	0,4	0,00
25,450	1,433	0,047	0,314	0,0342	0,001	0,008	0,4	0,00
25,500	1,436	0,047	-0,157	0,0343	0,001	-0,004	0,4	0,00
25,550	1,437	0,031	-1,679E-14	0,0343	7,500E-4	-4,012E-16	0,4	0,00
25,600	1,439	0,047	0,157	0,0343	0,001	0,004	0,4	0,00
25,650	1,442	0,047	-0,157	0,0344	0,001	-0,004	0,3	0,00
25,700	1,444	0,031	1,679E-14	0,0345	7,500E-4	4,012E-16	0,3	0,00
25,750	1,445	0,047	0,157	0,0345	0,001	0,004	0,3	0,00
25,800	1,448	0,047	-0,157	0,0346	0,001	-0,004	0,3	0,00
25,850	1,450	0,031	-0,157	0,0346	7,500E-4	-0,004	0,3	0,00
25,900	1,451	0,031	1,117E-14	0,0346	7,500E-4	2,656E-16	0,3	0,00
25,950	1,453	0,031	1,117E-14	0,0347	7,500E-4	2,656E-16	0,3	0,00
26,000	1,455	0,031	0,157	0,0347	7,500E-4	0,004	0,3	0,00
26,050	1,456	0,047	0,157	0,0348	0,001	0,004	0,3	0,00
26,100	1,459	0,047	-0,157	0,0348	0,001	-0,004	0,3	0,00
26,150	1,461	0,031	-0,157	0,0349	7,500E-4	-0,004	0,3	0,00
26,200	1,462	0,031	1,117E-14	0,0349	7,500E-4	2,656E-16	0,3	0,00
26,250	1,464	0,031	1,117E-14	0,0349	7,500E-4	2,656E-16	0,3	0,00
26,300	1,466	0,031	-1,117E-14	0,0350	7,500E-4	-2,656E-16	0,3	0,00
26,350	1,467	0,031	-1,117E-14	0,0350	7,500E-4	-2,656E-16	0,3	0,00
26,400	1,469	0,031	1,117E-14	0,0351	7,500E-4	2,656E-16	0,3	0,00
26,450	1,470	0,031	0,157	0,0351	7,500E-4	0,004	0,3	0,00
26,500	1,472	0,047	0,157	0,0351	0,001	0,004	0,3	0,00
26,550	1,475	0,047	-0,157	0,0352	0,001	-0,004	0,3	0,00
26,600	1,477	0,031	-0,157	0,0352	7,500E-4	-0,004	0,3	0,00
26,650	1,478	0,031	1,117E-14	0,0353	7,500E-4	2,656E-16	0,3	0,00
26,700	1,480	0,031	1,117E-14	0,0353	7,500E-4	2,656E-16	0,3	0,00
26,750	1,481	0,031	0,157	0,0354	7,500E-4	0,004	0,3	0,00
26,800	1,483	0,047	0,157	0,0354	0,001	0,004	0,3	0,00
26,850	1,486	0,047	-0,157	0,0355	0,001	-0,004	0,3	0,00
26,900	1,488	0,031	-0,157	0,0355	7,500E-4	-0,004	0,3	0,00
26,950	1,489	0,031	1,117E-14	0,0355	7,500E-4	2,656E-16	0,3	0,00
27,000	1,491	0,031	-1,117E-14	0,0356	7,500E-4	-2,656E-16	0,3	0,00
27,050	1,492	0,031	-1,117E-14	0,0356	7,500E-4	-2,656E-16	0,3	0,00
27,100	1,494	0,031	0,000	0,0357	7,500E-4	0,000	0,3	0,00
27,150	1,495	0,031	0,000	0,0357	7,500E-4	0,000	0,3	0,00
27,200	1,497	0,031	0,157	0,0357	7,500E-4	0,004	0,3	0,00
27,250	1,499	0,047	0,157	0,0358	0,001	0,004	0,3	0,00
27,300	1,502	0,047	-0,157	0,0358	0,001	-0,004	0,3	0,00
27,350	1,503	0,031	-0,314	0,0359	7,500E-4	-0,008	0,3	0,00
27,400	1,505	0,016	-0,157	0,0359	3,750E-4	-0,004	0,3	0,00
27,450	1,505	0,016	0,157	0,0359	3,750E-4	0,004	0,3	0,00
27,500	1,506	0,031	0,157	0,0360	7,500E-4	0,004	0,3	0,00
27,550	1,508	0,031	-1,117E-14	0,0360	7,500E-4	-2,656E-16	0,3	0,00
27,600	1,510	0,031	-1,117E-14	0,0360	7,500E-4	-2,656E-16	0,3	0,00
27,650	1,511	0,031	1,117E-14	0,0361	7,500E-4	2,656E-16	0,3	0,00
27,700	1,513	0,031	1,117E-14	0,0361	7,500E-4	2,656E-16	0,3	0,00
27,750	1,514	0,031	-0,157	0,0361	7,500E-4	-0,004	0,3	0,00
27,800	1,516	0,016	-0,157	0,0362	3,750E-4	-0,004	0,3	0,00
27,850	1,516	0,016	0,157	0,0362	3,750E-4	0,004	0,3	0,00
27,900	1,517	0,031	0,314	0,0362	7,500E-4	0,008	0,3	0,00
27,950	1,519	0,047	-1,103E-14	0,0363	0,001	-4,283E-16	0,3	0,00
28,000	1,522	0,031	-0,157	0,0363	7,500E-4	-0,004	0,3	0,00
28,050	1,522	0,031	0,157	0,0363	7,500E-4	0,004	0,3	0,00
28,100	1,525	0,047	2,220E-14	0,0364	0,001	6,939E-16	0,3	0,00
28,150	1,527	0,031	-0,157	0,0364	7,500E-4	-0,004	0,3	0,00
28,200	1,528	0,031	0,157	0,0365	7,500E-4	0,004	0,3	0,00
28,250	1,530	0,047	0,157	0,0365	0,001	0,004	0,3	0,00
28,300	1,533	0,047	-1,679E-14	0,0366	0,001	-4,012E-16	0,3	0,00
28,350	1,535	0,047	-1,679E-14	0,0366	0,001	-4,012E-16	0,3	0,00
28,400	1,538	0,047	1,679E-14	0,0367	0,001	4,012E-16	0,3	0,00
28,450	1,539	0,047	-0,157	0,0368	0,001	-0,004	0,3	0,00
28,500	1,543	0,031	-0,314	0,0368	7,500E-4	-0,008	0,3	0,00
28,550	1,543	0,016	0,157	0,0368	3,750E-4	0,004	0,3	0,00
28,600	1,544	0,047	0,314	0,0369	0,001	0,007	0,3	0,00
28,650	1,547	0,047	-0,157	0,0369	0,001	-0,004	0,3	0,00
28,700	1,549	0,031	-0,157	0,0370	7,500E-4	-0,004	0,3	0,00
28,750	1,550	0,031	-0,157	0,0370	7,500E-4	-0,004	0,3	0,00
28,800	1,552	0,016	-0,157	0,0371	3,750E-4	-0,004	0,3	0,00
28,850	1,552	0,016	0,000	0,0371	3,750E-4	0,000	0,3	0,00
28,900	1,554	0,016	0,157	0,0371	3,750E-4	0,004	0,4	0,00
28,950	1,554	0,031	0,314	0,0371	7,500E-4	0,008	0,4	0,00
29,000	1,557	0,047	1,103E-14	0,0372	0,001	4,283E-16	0,4	0,00
29,050	1,558	0,031	-1,679E-14	0,0372	7,500E-4	-4,012E-16	0,4	0,00
29,100	1,560	0,047	0,314	0,0372	0,001	0,007	0,4	0,00
29,150	1,563	0,063	0,157	0,0373	0,001	0,004	0,4	0,00
29,200	1,566	0,063	-0,157	0,0374	0,002	-0,004	0,4	0,00
29,250	1,569	0,047	-0,157	0,0375	0,001	-0,004	0,4	0,00
29,300	1,571	0,047	0,157	0,0375	0,001	0,004	0,5	0,00
29,350	1,574	0,063	0,000	0,0376	0,001	0,000	0,5	0,00
29,400	1,577	0,047	-0,314	0,0377	0,001	-0,007	0,5	0,00
29,450	1,579	0,031	1,679E-14	0,0377	7,500E-4	4,012E-16	0,5	0,00
29,500	1,580	0,047	-3,338E-14	0,0377	0,001	-9,595E-16	0,5	0,00
29,550	1,583	0,031	-0,314	0,0378	7,500E-4	-0,008	0,5	0,00
29,600	1,583	0,016	2,220E-14	0,0378	3,750E-4	6,939E-16	0,5	0,00
29,650	1,585	0,031	0,157	0,0378	7,500E-4	0,004	0,5	0,00
29,700	1,587	0,031	1,117E-14	0,0379	7,500E-4	2,656E-16	0,5	0,00
29,750	1,588	0,031	-1,117E-14	0,0379	7,500E-4	-2,656E-16	0,5	0,00
29,800	1,590	0,031	-1,117E-14	0,0380	7,500E-4	-2,656E-16	0,5	0,00
29,850	1,591	0,031	-0,157	0,0380	7,500E-4	-0,004	0,5	0,00
29,900	1,593	0,016	-0,157	0,0380	3,750E-4	-0,004	0,5	0,00
29,950	1,593	0,016	0,157	0,0380	3,750E-4	0,004	0,5	0,00
30,000	1,594	0,031	0,157	0,0381	7,500E-4	0,004	0,5	0,00
30,050	1,596	0,031	0,157	0,0381	7,500E-4	0,004	0,4	0,00
30,100	1,598	0,047	0,157	0,0381	0,001	0,004	0,4	0,00
30,150	1,601	0,047	-0,157	0,0382	0,001	-0,004	0,4	0,00
30,200	1,602	0,031	1,679E-14	0,0383	7,500E-4	4,012E-16	0,4	0,00
30,250	1,604	0,047	0,157	0,0383	0,001	0,004	0,4	0,00
30,300	1,607	0,047	-0,157	0,0384	0,001	-0,004	0,4	0,00
30,350	1,608	0,031	-0,157	0,0384	7,500E-4	-0,004	0,4	0,00
30,400	1,610	0,031	-0,157	0,0384	7,500E-4	-0,004	0,4	0,00
30,450	1,612	0,016	-0,314	0,0385	3,750E-4	-0,008	0,4	0,00
30,500	1,612	0,000	-0,157	0,0385	0,000	-0,004	0,4	0,00
30,550	1,612	0,000	0,000	0,0385	0,000	0,000	0,4	0,00
30,600	1,612	0,000	0,000	0,0385	0,000	0,000	0,4	0,00
30,650	1,612	0,000	0,157	0,0385	0,000	0,004	0,4	0,00
30,700	1,612	0,016	0,314	0,0385	3,750E-4	0,008	0,4	0,00
30,750	1,613	0,031	0,157	0,0385	7,500E-4	0,004	0,3	0,00
30,800	1,615	0,031	-1,117E-14	0,0386	7,500E-4	-2,656E-16	0,3	0,00
30,850	1,616	0,031	0,000	0,0386	7,500E-4	0,000	0,3	0,00
30,900	1,618	0,031	-0,157	0,0386	7,500E-4	-0,004	0,3	0,00
30,950	1,619	0,016	-1,103E-14	0,0387	3,750E-4	-4,283E-16	0,3	0,00
31,000	1,619	0,031	0,314	0,0387	7,500E-4	0,008	0,3	0,00
31,050	1,623	0,047	1,103E-14	0,0387	0,001	4,283E-16	0,3	0,00
31,100	1,624	0,031	-0,157	0,0388	7,500E-4	-0,004	0,3	0,00
31,150	1,626	0,031	0,000	0,0388	7,500E-4	0,000	0,3	0,00
31,200	1,627	0,031	1,117E-14	0,0389	7,500E-4	2,656E-16	0,3	0,00
31,250	1,629	0,031	1,117E-14	0,0389	7,500E-4	2,656E-16	0,3	0,00
31,300	1,630	0,031	-1,117E-14	0,0389	7,500E-4	-2,656E-16	0,3	0,00
31,350	1,632	0,031	-1,117E-14	0,0390	7,500E-4	-2,656E-16	0,3	0,00
31,400	1,634	0,031	1,117E-14	0,0390	7,500E-4	2,656E-16	0,3	0,00
31,450	1,635	0,031	0,157	0,0390	7,500E-4	0,004	0,3	0,00
31,500	1,637	0,047	0,157	0,0391	0,001	0,004	0,3	0,00
31,550	1,640	0,047	-0,157	0,0392	0,001	-0,004	0,3	0,00
31,600	1,641	0,031	0,000	0,0392	7,500E-4	0,000	0,3	0,00
31,650	1,643	0,047	0,157	0,0392	0,001	0,004	0,3	0,00
31,700	1,646	0,047	-0,157	0,0393	0,001	-0,004	0,3	0,00
31,750	1,648	0,031	-0,157	0,0393	7,500E-4	-0,004	0,3	0,00
31,800	1,649	0,031	0,157	0,0394	7,500E-4	0,004	0,3	0,00
31,850	1,651	0,047	-2,220E-14	0,0394	0,001	-6,939E-16	0,3	0,00
31,900	1,654	0,031	-0,314	0,0395	7,500E-4	-0,007	0,3	0,00
31,950	1,654	0,016	-0,157	0,0395	3,750E-4	-0,004	0,3	0,00
32,000	1,656	0,016	-5,586E-15	0,0395	3,750E-4	-1,328E-16	0,3	0,00
32,050	1,656	0,016	1,114E-14	0,0395	3,750E-4	2,662E-16	0,3	0,00
32,100	1,657	0,016	0,000	0,0396	3,750E-4	0,000	0,3	0,00
32,150	1,657	0,016	0,157	0,0396	3,750E-4	0,004	0,3	0,00
32,200	1,659	0,031	0,157	0,0396	7,500E-4	0,004	0,4	0,00
32,250	1,660	0,031	0,000	0,0396	7,500E-4	0,000	0,4	0,00
32,300	1,662	0,031	0,157	0,0397	7,500E-4	0,004	0,4	0,00
32,350	1,663	0,047	-2,220E-14	0,0397	0,001	-6,939E-16	0,4	0,00
32,400	1,667	0,031	-0,314	0,0398	7,500E-4	-0,008	0,4	0,00
32,450	1,667	0,016	2,220E-14	0,0398	3,750E-4	6,939E-16	0,4	0,00
32,500	1,668	0,031	0,157	0,0398	7,500E-4	0,004	0,4	0,00
32,550	1,670	0,031	-0,157	0,0399	7,500E-4	-0,004	0,4	0,00
32,600	1,671	0,016	-0,314	0,0399	3,750E-4	-0,007	0,4	0,00
32,650	1,671	0,000	-0,157	0,0399	0,000	-0,004	0,4	0,00
32,700	1,671	0,000	0,000	0,0399	0,000	0,000	0,4	0,00
32,750	1,671	0,000	0,000	0,0399	0,000	0,000	0,4	0,00
32,800	1,671	0,000	0,000	0,0399	0,000	0,000	0,4	0,00
32,850	1,671	0,000	0,157	0,0399	0,000	0,004	0,4	0,00
32,900	1,671	0,016	0,157	0,0399	3,750E-4	0,004	0,4	0,00
32,950	1,673	0,016	0,000	0,0399	3,750E-4	0,000	0,4	0,00
33,000	1,673	0,016	0,000	0,0399	3,750E-4	0,000	0,4	0,00
33,050	1,674	0,016	1,114E-14	0,0400	3,750E-4	2,662E-16	0,4	0,00
33,100	1,674	0,016	0,157	0,0400	3,750E-4	0,004	0,4	0,00
33,150	1,676	0,031	0,157	0,0400	7,500E-4	0,004	0,4	0,00
33,200	1,678	0,031	0,157	0,0401	7,500E-4	0,004	0,4	0,00
33,250	1,679	0,047	0,314	0,0401	0,001	0,007	0,5	0,00
33,300	1,682	0,063	3,351E-14	0,0402	0,001	8,001E-16	0,5	0,00
33,350	1,685	0,047	-0,314	0,0402	0,001	-0,007	0,5	0,00
33,400	1,687	0,031	-3,351E-14	0,0403	7,500E-4	-8,001E-16	0,5	0,00
33,450	1,689	0,047	0,157	0,0403	0,001	0,004	0,5	0,00
33,500	1,692	0,047	-0,157	0,0404	0,001	-0,004	0,4	0,00
33,550	1,693	0,031	-0,157	0,0404	7,500E-4	-0,004	0,4	0,00
33,600	1,695	0,031	-0,157	0,0405	7,500E-4	-0,004	0,4	0,00
33,650	1,696	0,016	-0,314	0,0405	3,750E-4	-0,007	0,4	0,00
33,700	1,696	0,000	-0,157	0,0405	0,000	-0,004	0,4	0,00
33,750	1,696	0,000	0,000	0,0405	0,000	0,000	0,4	0,00
33,800	1,696	0,000	0,157	0,0405	0,000	0,004	0,4	0,00
33,850	1,696	0,016	0,157	0,0405	3,750E-4	0,004	0,4	0,00
33,900	1,698	0,016	0,000	0,0405	3,750E-4	0,000	0,4	0,00
33,950	1,698	0,016	0,314	0,0405	3,750E-4	0,008	0,4	0,00
34,000	1,700	0,047	0,314	0,0406	0,001	0,008	0,4	0,00
34,050	1,703	0,047	-0,157	0,0407	0,001	-0,004	0,4	0,00
34,100	1,704	0,031	-0,157	0,0407	7,500E-4	-0,004	0,4	0,00
34,150	1,706	0,031	0,000	0,0407	7,500E-4	0,000	0,4	0,00
34,200	1,707	0,031	0,000	0,0408	7,500E-4	0,000	0,4	0,00
